Date,Event_Type,Close_Price,Distance_Upper,Distance_Lower,Distance_Middle,Consecutive_Touches,Touch_Type,Future_Return_1,Future_Return_5,Future_Move_1,Future_Move_5
1980-03-07,Lower_Touch,106.9000015258789,-10.955653835838888,-1.207374445396439,-6.334470068847829,2.0,Real,-0.004,-0.014,Down,Down
1980-03-10,Lower_Touch,106.51000213623048,-11.296424541485242,-0.4959968200576056,-6.206105850268985,3.0,Real,0.012,-0.04,Up,Down
1980-03-11,Lower_Touch,107.77999877929688,,,,,,,,,
1980-03-12,Lower_Touch,106.87000274658205,,,,,,,,,
1980-03-13,Lower_Touch,105.62000274658205,,,,,,,,,
1980-03-14,Lower_Touch,105.43000030517578,,,,,,,,,
1980-03-17,Lower_Touch,102.26000213623048,-13.761728347595218,-0.4996940480985121,-7.604176527531147,1.0,Real,0.018,-0.029,Up,Down
1980-03-18,Lower_Touch,104.0999984741211,,,,,,,,,
1980-03-19,Lower_Touch,104.30999755859376,,,,,,,,,
1980-03-20,Lower_Touch,103.12000274658205,,,,,,,,,
1980-03-21,Lower_Touch,102.30999755859376,,,,,,,,,
1980-03-24,Lower_Touch,99.27999877929688,,,,,,,,,
1980-03-25,Lower_Touch,99.19000244140624,,,,,,,,,
1980-03-26,Lower_Touch,98.68000030517578,,,,,,,,,
1980-03-27,Lower_Touch,98.22000122070312,,,,,,,,,
1980-03-28,Lower_Touch,100.68000030517578,,,,,,,,,
1980-03-31,Lower_Touch,102.08999633789062,,,,,,,,,
1980-04-01,Lower_Touch,102.18000030517578,,,,,,,,,
1980-04-02,Lower_Touch,102.68000030517578,,,,,,,,,
1980-04-03,Lower_Touch,102.1500015258789,,,,,,,,,
1980-04-07,Lower_Touch,100.19000244140624,,,,,,,,,
1980-04-08,Lower_Touch,101.1999969482422,,,,,,,,,
1980-04-09,Lower_Touch,103.11000061035156,,,,,,,,,
1980-04-10,Lower_Touch,104.08000183105467,,,,,,,,,
1980-04-11,Lower_Touch,103.79000091552734,,,,,,,,,
1980-04-14,Lower_Touch,102.83999633789062,,,,,,,,,
1980-04-15,Lower_Touch,102.62999725341795,,,,,,,,,
1980-04-16,Lower_Touch,101.54000091552734,,,,,,,,,
1980-04-17,Lower_Touch,101.0500030517578,,,,,,,,,
1980-04-18,Lower_Touch,100.5500030517578,,,,,,,,,
1980-04-21,Lower_Touch,99.8000030517578,,,,,,,,,
1980-04-22,Lower_Touch,103.43000030517578,,,,,,,,,
1980-04-23,Lower_Touch,103.7300033569336,,,,,,,,,
1980-04-24,Lower_Touch,104.4000015258789,,,,,,,,,
1980-04-25,Lower_Touch,105.16000366210938,,,,,,,,,
1980-04-28,Lower_Touch,105.63999938964844,,,,,,,,,
1980-04-29,Lower_Touch,105.86000061035156,,,,,,,,,
1980-04-30,Lower_Touch,106.29000091552734,,,,,,,,,
1980-05-01,Lower_Touch,105.45999908447266,,,,,,,,,
1980-05-02,Lower_Touch,105.58000183105467,,,,,,,,,
1980-05-05,Lower_Touch,106.37999725341795,,,,,,,,,
1980-05-06,Lower_Touch,106.25,,,,,,,,,
1980-05-07,Lower_Touch,107.18000030517578,,,,,,,,,
1980-05-08,Lower_Touch,106.12999725341795,,,,,,,,,
1980-05-09,Lower_Touch,104.72000122070312,,,,,,,,,
1980-05-12,Lower_Touch,104.77999877929688,,,,,,,,,
1980-05-13,Lower_Touch,106.3000030517578,,,,,,,,,
1980-05-14,Lower_Touch,106.8499984741211,,,,,,,,,
1980-05-15,Lower_Touch,106.98999786376952,,,,,,,,,
1980-05-16,Lower_Touch,107.3499984741211,,,,,,,,,
1980-05-19,Lower_Touch,107.66999816894533,,,,,,,,,
1980-05-20,Lower_Touch,107.62000274658205,,,,,,,,,
1980-05-21,Lower_Touch,107.72000122070312,,,,,,,,,
1980-05-22,Lower_Touch,109.01000213623048,,,,,,,,,
1980-05-23,Lower_Touch,110.62000274658205,,,,,,,,,
1980-05-27,Lower_Touch,111.4000015258789,,,,,,,,,
1980-05-28,Lower_Touch,112.05999755859376,,,,,,,,,
1980-05-29,Lower_Touch,110.2699966430664,,,,,,,,,
1980-05-30,Lower_Touch,111.23999786376952,,,,,,,,,
1980-06-02,Lower_Touch,110.76000213623048,,,,,,,,,
1980-06-03,Lower_Touch,110.51000213623048,,,,,,,,,
1980-06-04,Lower_Touch,112.61000061035156,,,,,,,,,
1980-06-05,Lower_Touch,112.77999877929688,,,,,,,,,
1980-06-06,Lower_Touch,113.1999969482422,,,,,,,,,
1980-06-09,Lower_Touch,113.70999908447266,,,,,,,,,
1980-06-10,Lower_Touch,114.66000366210938,,,,,,,,,
1980-06-11,Lower_Touch,116.0199966430664,,,,,,,,,
1980-06-12,Lower_Touch,115.5199966430664,,,,,,,,,
1980-06-13,Lower_Touch,115.80999755859376,,,,,,,,,
1980-06-16,Lower_Touch,116.08999633789062,,,,,,,,,
1980-06-17,Lower_Touch,116.02999877929688,,,,,,,,,
1980-06-18,Lower_Touch,116.26000213623048,,,,,,,,,
1980-06-19,Lower_Touch,114.66000366210938,,,,,,,,,
1980-06-20,Lower_Touch,114.05999755859376,,,,,,,,,
1980-06-23,Lower_Touch,114.51000213623048,,,,,,,,,
1980-06-24,Lower_Touch,115.13999938964844,,,,,,,,,
1980-06-25,Lower_Touch,116.72000122070312,,,,,,,,,
1980-06-26,Lower_Touch,116.19000244140624,,,,,,,,,
1980-06-27,Lower_Touch,116.0,,,,,,,,,
1980-06-30,Lower_Touch,114.23999786376952,,,,,,,,,
1980-07-01,Lower_Touch,114.93000030517578,,,,,,,,,
1980-07-02,Lower_Touch,115.68000030517578,,,,,,,,,
1980-07-03,Lower_Touch,117.45999908447266,,,,,,,,,
1980-07-07,Lower_Touch,118.29000091552734,,,,,,,,,
1980-07-08,Lower_Touch,117.83999633789062,,,,,,,,,
1980-07-09,Lower_Touch,117.9800033569336,,,,,,,,,
1980-07-10,Lower_Touch,116.9499969482422,,,,,,,,,
1980-07-11,Lower_Touch,117.83999633789062,,,,,,,,,
1980-07-14,Lower_Touch,120.01000213623048,,,,,,,,,
1980-07-15,Lower_Touch,119.3000030517578,,,,,,,,,
1980-07-16,Lower_Touch,119.62999725341795,,,,,,,,,
1980-07-17,Lower_Touch,121.44000244140624,,,,,,,,,
1980-07-18,Lower_Touch,122.04000091552734,,,,,,,,,
1980-07-21,Lower_Touch,122.51000213623048,,,,,,,,,
1980-07-22,Lower_Touch,122.19000244140624,,,,,,,,,
1980-07-23,Lower_Touch,121.93000030517578,,,,,,,,,
1980-07-24,Lower_Touch,121.79000091552734,,,,,,,,,
1980-07-25,Lower_Touch,120.77999877929688,,,,,,,,,
1980-07-28,Lower_Touch,121.43000030517578,,,,,,,,,
1980-07-29,Lower_Touch,122.4000015258789,,,,,,,,,
1980-07-30,Lower_Touch,122.2300033569336,,,,,,,,,
1980-07-31,Lower_Touch,121.66999816894533,,,,,,,,,
1980-08-01,Lower_Touch,121.20999908447266,,,,,,,,,
1980-08-04,Lower_Touch,120.9800033569336,,,,,,,,,
1980-08-05,Lower_Touch,120.73999786376952,,,,,,,,,
1980-08-06,Lower_Touch,121.5500030517578,,,,,,,,,
1980-08-07,Lower_Touch,123.3000030517578,,,,,,,,,
1980-08-08,Lower_Touch,123.61000061035156,,,,,,,,,
1980-08-11,Lower_Touch,124.77999877929688,,,,,,,,,
1980-08-12,Lower_Touch,123.79000091552734,,,,,,,,,
1980-08-13,Lower_Touch,123.27999877929688,,,,,,,,,
1980-08-14,Lower_Touch,125.25,,,,,,,,,
1980-08-15,Lower_Touch,125.72000122070312,,,,,,,,,
1980-08-18,Lower_Touch,123.38999938964844,,,,,,,,,
1980-08-19,Lower_Touch,122.5999984741211,,,,,,,,,
1980-08-20,Lower_Touch,123.7699966430664,,,,,,,,,
1980-08-21,Lower_Touch,125.45999908447266,,,,,,,,,
1980-08-22,Lower_Touch,126.0199966430664,,,,,,,,,
1980-08-25,Lower_Touch,125.16000366210938,,,,,,,,,
1980-08-26,Lower_Touch,124.83999633789062,,,,,,,,,
1980-08-27,Lower_Touch,123.5199966430664,,,,,,,,,
1980-08-28,Lower_Touch,122.08000183105467,,,,,,,,,
1980-08-29,Lower_Touch,122.37999725341795,,,,,,,,,
1980-09-02,Lower_Touch,123.73999786376952,,,,,,,,,
1980-09-03,Lower_Touch,126.12000274658205,,,,,,,,,
1980-09-04,Lower_Touch,125.41999816894533,,,,,,,,,
1980-09-05,Lower_Touch,124.87999725341795,,,,,,,,,
1980-09-08,Lower_Touch,123.30999755859376,,,,,,,,,
1980-09-09,Lower_Touch,124.06999969482422,,,,,,,,,
1980-09-10,Lower_Touch,124.80999755859376,,,,,,,,,
1980-09-11,Lower_Touch,125.66000366210938,,,,,,,,,
1980-09-12,Lower_Touch,125.54000091552734,,,,,,,,,
1980-09-15,Lower_Touch,125.66999816894533,,,,,,,,,
1980-09-16,Lower_Touch,126.73999786376952,,,,,,,,,
1980-09-17,Lower_Touch,128.8699951171875,,,,,,,,,
1980-09-18,Lower_Touch,128.39999389648438,,,,,,,,,
1980-09-19,Lower_Touch,129.25,,,,,,,,,
1980-09-22,Lower_Touch,130.39999389648438,,,,,,,,,
1980-09-23,Lower_Touch,129.42999267578125,,,,,,,,,
1980-09-24,Lower_Touch,130.3699951171875,,,,,,,,,
1980-09-25,Lower_Touch,128.72000122070312,,,,,,,,,
1980-09-26,Lower_Touch,126.3499984741211,,,,,,,,,
1980-09-29,Lower_Touch,123.54000091552734,,,,,,,,,
1980-09-30,Lower_Touch,125.45999908447266,,,,,,,,,
1980-10-01,Lower_Touch,127.12999725341795,,,,,,,,,
1980-10-02,Lower_Touch,128.08999633789062,,,,,,,,,
1980-10-03,Lower_Touch,129.3300018310547,,,,,,,,,
1980-10-06,Lower_Touch,131.72999572753906,,,,,,,,,
1980-10-07,Lower_Touch,131.0,,,,,,,,,
1980-10-08,Lower_Touch,131.64999389648438,,,,,,,,,
1980-10-09,Lower_Touch,131.0399932861328,,,,,,,,,
1980-10-10,Lower_Touch,130.2899932861328,,,,,,,,,
1980-10-13,Lower_Touch,132.02999877929688,,,,,,,,,
1980-10-14,Lower_Touch,132.02000427246094,,,,,,,,,
1980-10-15,Lower_Touch,133.6999969482422,,,,,,,,,
1980-10-16,Lower_Touch,132.22000122070312,,,,,,,,,
1980-10-17,Lower_Touch,131.52000427246094,,,,,,,,,
1980-10-20,Lower_Touch,132.61000061035156,,,,,,,,,
1980-10-21,Lower_Touch,131.83999633789062,,,,,,,,,
1980-10-22,Lower_Touch,131.9199981689453,,,,,,,,,
1980-10-23,Lower_Touch,129.52999877929688,,,,,,,,,
1980-10-24,Lower_Touch,129.85000610351562,,,,,,,,,
1980-10-27,Lower_Touch,127.87999725341795,,,,,,,,,
1980-10-28,Lower_Touch,128.0500030517578,,,,,,,,,
1980-10-29,Lower_Touch,127.91000366210938,,,,,,,,,
1980-10-30,Lower_Touch,126.29000091552734,-6.013665068518431,-0.4574741262856414,-3.3153283932170554,1.0,Real,0.009,0.023,Up,Up
1980-10-31,Lower_Touch,127.47000122070312,,,,,,,,,
1980-11-03,Lower_Touch,129.0399932861328,,,,,,,,,
1980-11-05,Lower_Touch,131.3300018310547,,,,,,,,,
1980-11-06,Lower_Touch,128.91000366210938,,,,,,,,,
1980-11-07,Lower_Touch,129.17999267578125,,,,,,,,,
1980-11-10,Lower_Touch,129.47999572753906,,,,,,,,,
1980-11-11,Lower_Touch,131.25999450683594,,,,,,,,,
1980-11-12,Lower_Touch,134.58999633789062,,,,,,,,,
1980-11-13,Lower_Touch,136.49000549316406,,,,,,,,,
1980-11-14,Lower_Touch,137.14999389648438,,,,,,,,,
1980-11-17,Lower_Touch,137.75,,,,,,,,,
1980-11-18,Lower_Touch,139.6999969482422,,,,,,,,,
1980-11-19,Lower_Touch,139.05999755859375,,,,,,,,,
1980-11-20,Lower_Touch,140.39999389648438,,,,,,,,,
1980-11-21,Lower_Touch,139.11000061035156,,,,,,,,,
1980-11-24,Lower_Touch,138.30999755859375,,,,,,,,,
1980-11-25,Lower_Touch,139.3300018310547,,,,,,,,,
1980-11-26,Lower_Touch,140.1699981689453,,,,,,,,,
1980-11-28,Lower_Touch,140.52000427246094,,,,,,,,,
1980-12-01,Lower_Touch,137.2100067138672,,,,,,,,,
1980-12-02,Lower_Touch,136.97000122070312,,,,,,,,,
1980-12-03,Lower_Touch,136.7100067138672,,,,,,,,,
1980-12-04,Lower_Touch,136.47999572753906,,,,,,,,,
1980-12-05,Lower_Touch,134.02999877929688,,,,,,,,,
1980-12-08,Lower_Touch,130.61000061035156,,,,,,,,,
1980-12-09,Lower_Touch,130.47999572753906,-8.728754485713836,-0.14885188393813215,-4.631388489084825,1.0,Real,-0.017,0.001,Down,Up
1980-12-10,Lower_Touch,128.25999450683594,-10.593007833841114,-1.2447723561465391,-6.151108620675191,2.0,Real,-0.007,0.036,Down,Up
1980-12-11,Lower_Touch,127.36000061035156,-11.666879833760206,-0.8319941556986411,-6.562487775155307,3.0,Real,0.015,0.044,Up,Up
1980-12-12,Lower_Touch,129.22999572753906,,,,,,,,,
1980-12-15,Lower_Touch,129.4499969482422,,,,,,,,,
1980-12-16,Lower_Touch,130.60000610351562,,,,,,,,,
1980-12-17,Lower_Touch,132.88999938964844,,,,,,,,,
1980-12-18,Lower_Touch,133.0,,,,,,,,,
1980-12-19,Lower_Touch,133.6999969482422,,,,,,,,,
1980-12-22,Lower_Touch,135.77999877929688,,,,,,,,,
1980-12-23,Lower_Touch,135.3000030517578,,,,,,,,,
1980-12-24,Lower_Touch,135.8800048828125,,,,,,,,,
1980-12-26,Lower_Touch,136.57000732421875,,,,,,,,,
1980-12-29,Lower_Touch,135.02999877929688,,,,,,,,,
1980-12-30,Lower_Touch,135.3300018310547,,,,,,,,,
1980-12-31,Lower_Touch,135.75999450683594,,,,,,,,,
1981-01-02,Lower_Touch,136.33999633789062,,,,,,,,,
1981-01-05,Lower_Touch,137.97000122070312,,,,,,,,,
1981-01-06,Lower_Touch,138.1199951171875,,,,,,,,,
1981-01-07,Lower_Touch,135.0800018310547,,,,,,,,,
1981-01-08,Lower_Touch,133.05999755859375,,,,,,,,,
1981-01-09,Lower_Touch,133.47999572753906,,,,,,,,,
1981-01-12,Lower_Touch,133.52000427246094,,,,,,,,,
1981-01-13,Lower_Touch,133.2899932861328,,,,,,,,,
1981-01-14,Lower_Touch,133.47000122070312,,,,,,,,,
1981-01-15,Lower_Touch,134.22000122070312,,,,,,,,,
1981-01-16,Lower_Touch,134.77000427246094,,,,,,,,,
1981-01-19,Lower_Touch,134.3699951171875,,,,,,,,,
1981-01-20,Lower_Touch,131.64999389648438,-4.694784423945249,-0.08641531105264072,-2.4449928507870142,1.0,Real,-0.002,-0.004,Down,Down
1981-01-21,Lower_Touch,131.36000061035156,,,,,,,,,
1981-01-22,Lower_Touch,130.25999450683594,-5.939105155957412,-0.15962078766558271,-3.1354955661585,1.0,Real,-0.0,-0.0,Down,Down
1981-01-23,Lower_Touch,130.22999572753906,,,,,,,,,
1981-01-26,Lower_Touch,129.83999633789062,,,,,,,,,
1981-01-27,Lower_Touch,131.1199951171875,,,,,,,,,
1981-01-28,Lower_Touch,130.33999633789062,,,,,,,,,
1981-01-29,Lower_Touch,130.24000549316406,,,,,,,,,
1981-01-30,Lower_Touch,129.5500030517578,,,,,,,,,
1981-02-02,Lower_Touch,126.91000366210938,-7.506850000298944,-0.28899678656904504,-4.03344961423626,1.0,Real,0.012,0.019,Up,Up
1981-02-03,Lower_Touch,128.4600067138672,,,,,,,,,
1981-02-04,Lower_Touch,128.58999633789062,,,,,,,,,
1981-02-05,Lower_Touch,129.6300048828125,,,,,,,,,
1981-02-06,Lower_Touch,130.60000610351562,,,,,,,,,
1981-02-09,Lower_Touch,129.27000427246094,,,,,,,,,
1981-02-10,Lower_Touch,129.24000549316406,,,,,,,,,
1981-02-11,Lower_Touch,128.24000549316406,,,,,,,,,
1981-02-12,Lower_Touch,127.4800033569336,,,,,,,,,
1981-02-13,Lower_Touch,126.9800033569336,,,,,,,,,
1981-02-17,Lower_Touch,127.80999755859376,,,,,,,,,
1981-02-18,Lower_Touch,128.47999572753906,,,,,,,,,
1981-02-19,Lower_Touch,126.61000061035156,,,,,,,,,
1981-02-20,Lower_Touch,126.58000183105467,,,,,,,,,
1981-02-23,Lower_Touch,127.3499984741211,,,,,,,,,
1981-02-24,Lower_Touch,127.38999938964844,,,,,,,,,
1981-02-25,Lower_Touch,128.52000427246094,,,,,,,,,
1981-02-26,Lower_Touch,130.10000610351562,,,,,,,,,
1981-02-27,Lower_Touch,131.27000427246094,,,,,,,,,
1981-03-02,Lower_Touch,132.00999450683594,,,,,,,,,
1981-03-03,Lower_Touch,130.55999755859375,,,,,,,,,
1981-03-04,Lower_Touch,130.86000061035156,,,,,,,,,
1981-03-05,Lower_Touch,129.92999267578125,,,,,,,,,
1981-03-06,Lower_Touch,129.85000610351562,,,,,,,,,
1981-03-09,Lower_Touch,131.1199951171875,,,,,,,,,
1981-03-10,Lower_Touch,130.4600067138672,,,,,,,,,
1981-03-11,Lower_Touch,129.9499969482422,,,,,,,,,
1981-03-12,Lower_Touch,133.19000244140625,,,,,,,,,
1981-03-13,Lower_Touch,133.11000061035156,,,,,,,,,
1981-03-16,Lower_Touch,134.67999267578125,,,,,,,,,
1981-03-17,Lower_Touch,133.9199981689453,,,,,,,,,
1981-03-18,Lower_Touch,134.22000122070312,,,,,,,,,
1981-03-19,Lower_Touch,133.4600067138672,,,,,,,,,
1981-03-20,Lower_Touch,134.0800018310547,,,,,,,,,
1981-03-23,Lower_Touch,135.69000244140625,,,,,,,,,
1981-03-24,Lower_Touch,134.6699981689453,,,,,,,,,
1981-03-25,Lower_Touch,137.11000061035156,,,,,,,,,
1981-03-26,Lower_Touch,136.27000427246094,,,,,,,,,
1981-03-27,Lower_Touch,134.64999389648438,,,,,,,,,
1981-03-30,Lower_Touch,134.27999877929688,,,,,,,,,
1981-03-31,Lower_Touch,136.0,,,,,,,,,
1981-04-01,Lower_Touch,136.57000732421875,,,,,,,,,
1981-04-02,Lower_Touch,136.32000732421875,,,,,,,,,
1981-04-03,Lower_Touch,135.49000549316406,,,,,,,,,
1981-04-06,Lower_Touch,133.92999267578125,,,,,,,,,
1981-04-07,Lower_Touch,133.91000366210938,,,,,,,,,
1981-04-08,Lower_Touch,134.30999755859375,,,,,,,,,
1981-04-09,Lower_Touch,134.6699981689453,,,,,,,,,
1981-04-10,Lower_Touch,134.50999450683594,,,,,,,,,
1981-04-13,Lower_Touch,133.14999389648438,,,,,,,,,
1981-04-14,Lower_Touch,132.67999267578125,,,,,,,,,
1981-04-15,Lower_Touch,134.1699981689453,,,,,,,,,
1981-04-16,Lower_Touch,134.6999969482422,,,,,,,,,
1981-04-20,Lower_Touch,135.4499969482422,,,,,,,,,
1981-04-21,Lower_Touch,134.22999572753906,,,,,,,,,
1981-04-22,Lower_Touch,134.13999938964844,,,,,,,,,
1981-04-23,Lower_Touch,133.94000244140625,,,,,,,,,
1981-04-24,Lower_Touch,135.13999938964844,,,,,,,,,
1981-04-27,Lower_Touch,135.47999572753906,,,,,,,,,
1981-04-28,Lower_Touch,134.3300018310547,,,,,,,,,
1981-04-29,Lower_Touch,133.0500030517578,,,,,,,,,
1981-04-30,Lower_Touch,132.80999755859375,,,,,,,,,
1981-05-01,Lower_Touch,132.72000122070312,,,,,,,,,
1981-05-04,Lower_Touch,130.6699981689453,-3.9965035385837324,-0.7740743807744678,-2.4118834390522195,1.0,Real,-0.003,-0.007,Down,Down
1981-05-05,Lower_Touch,130.32000732421875,-4.47423800935662,-0.5297531130802879,-2.541891149816684,2.0,Real,0.004,0.003,Up,Up
1981-05-06,Lower_Touch,130.77999877929688,,,,,,,,,
1981-05-07,Lower_Touch,131.6699981689453,,,,,,,,,
1981-05-08,Lower_Touch,131.66000366210938,,,,,,,,,
1981-05-11,Lower_Touch,129.7100067138672,,,,,,,,,
1981-05-12,Lower_Touch,130.72000122070312,,,,,,,,,
1981-05-13,Lower_Touch,130.5500030517578,,,,,,,,,
1981-05-14,Lower_Touch,131.27999877929688,,,,,,,,,
1981-05-15,Lower_Touch,132.1699981689453,,,,,,,,,
1981-05-18,Lower_Touch,132.5399932861328,,,,,,,,,
1981-05-19,Lower_Touch,132.08999633789062,,,,,,,,,
1981-05-20,Lower_Touch,132.0,,,,,,,,,
1981-05-21,Lower_Touch,131.75,,,,,,,,,
1981-05-22,Lower_Touch,131.3300018310547,,,,,,,,,
1981-05-26,Lower_Touch,132.77000427246094,,,,,,,,,
1981-05-27,Lower_Touch,133.77000427246094,,,,,,,,,
1981-05-28,Lower_Touch,133.4499969482422,,,,,,,,,
1981-05-29,Lower_Touch,132.58999633789062,,,,,,,,,
1981-06-01,Lower_Touch,132.41000366210938,,,,,,,,,
1981-06-02,Lower_Touch,130.6199951171875,,,,,,,,,
1981-06-03,Lower_Touch,130.7100067138672,,,,,,,,,
1981-06-04,Lower_Touch,130.9600067138672,,,,,,,,,
1981-06-05,Lower_Touch,132.22000122070312,,,,,,,,,
1981-06-08,Lower_Touch,132.24000549316406,,,,,,,,,
1981-06-09,Lower_Touch,131.97000122070312,,,,,,,,,
1981-06-10,Lower_Touch,132.32000732421875,,,,,,,,,
1981-06-11,Lower_Touch,133.75,,,,,,,,,
1981-06-12,Lower_Touch,133.49000549316406,,,,,,,,,
1981-06-15,Lower_Touch,133.61000061035156,,,,,,,,,
1981-06-16,Lower_Touch,132.14999389648438,,,,,,,,,
1981-06-17,Lower_Touch,133.32000732421875,,,,,,,,,
1981-06-18,Lower_Touch,131.63999938964844,,,,,,,,,
1981-06-19,Lower_Touch,132.27000427246094,,,,,,,,,
1981-06-22,Lower_Touch,131.9499969482422,,,,,,,,,
1981-06-23,Lower_Touch,133.35000610351562,,,,,,,,,
1981-06-24,Lower_Touch,132.66000366210938,,,,,,,,,
1981-06-25,Lower_Touch,132.80999755859375,,,,,,,,,
1981-06-26,Lower_Touch,132.55999755859375,,,,,,,,,
1981-06-29,Lower_Touch,131.88999938964844,,,,,,,,,
1981-06-30,Lower_Touch,131.2100067138672,,,,,,,,,
1981-07-01,Lower_Touch,129.77000427246094,-3.3075031511589215,-0.48696743708418966,-1.9175084784151433,1.0,Real,-0.009,-0.004,Down,Down
1981-07-02,Lower_Touch,128.63999938964844,-4.440690846389318,-0.8662163183216524,-2.6862664263186087,2.0,Real,-0.01,0.006,Down,Up
1981-07-06,Lower_Touch,127.37000274658205,-5.762392413018902,-1.063117823693547,-3.4699137568828213,3.0,Real,0.007,0.018,Up,Up
1981-07-07,Lower_Touch,128.24000549316406,,,,,,,,,
1981-07-08,Lower_Touch,128.32000732421875,,,,,,,,,
1981-07-09,Lower_Touch,129.3000030517578,,,,,,,,,
1981-07-10,Lower_Touch,129.3699951171875,,,,,,,,,
1981-07-13,Lower_Touch,129.63999938964844,,,,,,,,,
1981-07-14,Lower_Touch,129.64999389648438,,,,,,,,,
1981-07-15,Lower_Touch,130.22999572753906,,,,,,,,,
1981-07-16,Lower_Touch,130.33999633789062,,,,,,,,,
1981-07-17,Lower_Touch,130.75999450683594,,,,,,,,,
1981-07-20,Lower_Touch,128.72000122070312,,,,,,,,,
1981-07-21,Lower_Touch,128.33999633789062,,,,,,,,,
1981-07-22,Lower_Touch,127.12999725341795,,,,,,,,,
1981-07-23,Lower_Touch,127.4000015258789,,,,,,,,,
1981-07-24,Lower_Touch,128.4600067138672,,,,,,,,,
1981-07-27,Lower_Touch,129.89999389648438,,,,,,,,,
1981-07-28,Lower_Touch,129.13999938964844,,,,,,,,,
1981-07-29,Lower_Touch,129.16000366210938,,,,,,,,,
1981-07-30,Lower_Touch,130.00999450683594,,,,,,,,,
1981-07-31,Lower_Touch,130.9199981689453,,,,,,,,,
1981-08-03,Lower_Touch,130.47999572753906,,,,,,,,,
1981-08-04,Lower_Touch,131.17999267578125,,,,,,,,,
1981-08-05,Lower_Touch,132.6699981689453,,,,,,,,,
1981-08-06,Lower_Touch,132.63999938964844,,,,,,,,,
1981-08-07,Lower_Touch,131.75,,,,,,,,,
1981-08-10,Lower_Touch,132.5399932861328,,,,,,,,,
1981-08-11,Lower_Touch,133.85000610351562,,,,,,,,,
1981-08-12,Lower_Touch,133.39999389648438,,,,,,,,,
1981-08-13,Lower_Touch,133.50999450683594,,,,,,,,,
1981-08-14,Lower_Touch,132.49000549316406,,,,,,,,,
1981-08-17,Lower_Touch,131.22000122070312,,,,,,,,,
