Date,Actual,Predicted,Percentage_Error
1989-12-18,343.69000244140625,356.8978923589448,3.8429659936908585
1989-12-19,342.4599914550781,352.66849218946527,2.9809323684825926
1989-12-20,342.8399963378906,349.50094741741555,1.9428745626750417
1989-12-21,344.7799987792969,350.4237349979878,1.6369094027126723
1989-12-22,347.4200134277344,351.9166506523088,1.2942942406251943
1989-12-26,346.80999755859375,354.2027056698312,2.1316306228999133
1989-12-27,348.80999755859375,354.5422049966646,1.643360992572458
1989-12-28,350.6700134277344,355.86518925896144,1.4814998808837918
1989-12-29,353.3999938964844,357.65058196293603,1.2027697056771058
1990-01-02,359.69000244140625,360.12245448158455,0.1202290965117251
1990-01-03,358.760009765625,364.7496585727904,1.6695419344754683
1990-01-04,355.6700134277344,366.54768141498334,3.058359596418187
1990-01-05,352.20001220703125,363.07263669506347,3.087059656784179
1990-01-08,353.7900085449219,360.37505724595167,1.861287357467492
1990-01-09,349.6199951171875,360.4072837856743,3.0854324178086667
1990-01-10,347.30999755859375,358.38073721960245,3.1875672277879032
1990-01-11,348.5299987792969,354.50213383872006,1.7135210972771888
1990-01-12,339.92999267578125,356.22422441109666,4.793408080015032
1990-01-15,337.0,349.63023217757154,3.7478433761339893
1990-01-16,340.75,345.273788567428,1.3275975252906904
1990-01-17,337.3999938964844,346.0048221790305,2.550334451157731
1990-01-18,338.19000244140625,345.90899062669746,2.282441269572591
1990-01-19,339.1499938964844,344.5264599573568,1.5852767676927708
1990-01-22,330.3800048828125,346.9515979357873,5.015918883726879
1990-01-23,331.6099853515625,340.4889651973533,2.677536937368636
1990-01-24,330.260009765625,338.7187013999496,2.5612218810044505
1990-01-25,326.0799865722656,336.30996442834225,3.1372602666031666
1990-01-26,325.79998779296875,335.2360997987696,2.896289858610147
1990-01-29,325.20001220703125,332.87880716712357,2.361252974124671
1990-01-30,322.9800109863281,332.36254648143563,2.904989527511246
1990-01-31,329.0799865722656,330.4194436342884,0.40703084863189
1990-02-01,328.7900085449219,334.9414420058265,1.8709307767982766
1990-02-02,330.9200134277344,336.4886036494738,1.6827601824558427
1990-02-05,331.8500061035156,338.090268731308,1.880446741907196
1990-02-06,329.6600036621094,339.1957238504772,2.892592392901143
1990-02-07,333.75,337.4316691138283,1.1031218318586726
1990-02-08,332.9599914550781,339.12993809457726,1.8530594659543531
1990-02-09,333.6199951171875,341.23839883046094,2.283557288164756
1990-02-12,330.0799865722656,341.21581905098424,3.373676966713219
1990-02-13,331.0199890136719,338.63409158912714,2.3001941961700636
1990-02-14,332.010009765625,337.8693170327399,1.764798377992021
1990-02-15,334.8900146484375,339.62099908003097,1.412697967886557
1990-02-16,332.7200012207031,341.6718972795022,2.690519363415436
1990-02-20,327.989990234375,341.11882140675334,4.002814586810025
1990-02-21,327.6700134277344,336.318778265804,2.6394740084988104
1990-02-22,325.70001220703125,334.4632686074517,2.6905913638253396
1990-02-23,324.1499938964844,334.9358841392484,3.32743805209154
1990-02-26,328.6700134277344,331.7340986687434,0.9322679635581461
1990-02-27,330.260009765625,334.9298870952023,1.4140002396570321
1990-02-28,331.8900146484375,337.9073134557493,1.8130400258307822
1990-03-01,332.739990234375,339.56260362083435,2.0504338482590105
1990-03-02,335.5400085449219,340.3941937285638,1.4466785062956293
1990-03-05,333.739990234375,342.37491439745486,2.5873207933564766
1990-03-06,337.92999267578125,342.05043796883797,1.2193192029006967
1990-03-07,336.95001220703125,344.2261231454306,2.1594036725924584
1990-03-08,340.2699890136719,344.95432481956686,1.3766526455869061
1990-03-09,337.92999267578125,347.02980181319685,2.692808964768687
1990-03-12,338.6700134277344,345.833982143969,2.1153241893862864
1990-03-13,336.0,345.5746857092272,2.849608842031904
1990-03-14,336.8699951171875,344.1458445330859,2.1598389649892478
1990-03-15,338.07000732421875,344.13238147208335,1.793230400959708
1990-03-16,341.9100036621094,345.6157109423609,1.0838253460152307
1990-03-19,343.5299987792969,348.4468609179546,1.4312759165514988
1990-03-20,341.57000732421875,349.7525203863404,2.3955595885662144
1990-03-21,339.739990234375,349.78732141466867,2.957359000735344
1990-03-22,335.69000244140625,348.0108788446114,3.670313775685268
1990-03-23,337.2200012207031,343.7222502931511,1.9281919959997826
1990-03-26,337.6300048828125,344.5174038150851,2.0399250163394553
1990-03-27,341.5,345.75000838327264,1.2445119716757373
1990-03-28,342.0,347.7084975858513,1.6691513408921985
1990-03-29,340.7900085449219,349.35196024740094,2.5123834290319147
1990-03-30,339.94000244140625,348.4126050754487,2.4923817653683873
1990-04-02,338.70001220703125,347.3919566397601,2.5662663476421392
1990-04-03,343.6400146484375,345.8413572966217,0.6405955518411622
1990-04-04,341.0899963378906,349.7633635265854,2.5428383364555702
1990-04-05,340.7300109863281,349.3046048011074,2.5165361248802207
1990-04-06,340.0799865722656,348.9506883380823,2.608416289128399
1990-04-09,341.3699951171875,347.79215332148465,1.8812895966713512
1990-04-10,342.07000732421875,348.6525928456481,1.9243386969002136
1990-04-11,341.9200134277344,349.3357561132359,2.1688530633697063
1990-04-12,344.3399963378906,349.6495559861646,1.5419526354016324
