Date,Event_Type,Close_Price,Distance_Upper,Distance_Lower,Distance_Middle,Consecutive_Touches,Touch_Type,Future_Return_1,Future_Return_5,Future_Move_1,Future_Move_5
1980-03-24,Middle_Break_Down,99.27999877929688,-14.534028586184824,0.25365166163651154,-7.728913238608026,5.0,Real,-0.001,0.028,Down,Up
1980-03-25,Middle_Break_Down,99.19000244140624,-14.226888927017306,1.1413262901104344,-7.174573175444017,6.0,Real,-0.005,0.03,Down,Up
1980-03-26,Middle_Break_Down,98.68000030517578,-14.384127465807936,1.6439388705490432,-7.056036755211546,7.0,Real,-0.005,0.041,Down,Up
1980-03-27,Middle_Break_Down,98.22000122070312,-14.38048914525887,2.085831952341088,-6.869576899129568,8.0,Real,0.025,0.04,Up,Up
1980-03-28,Middle_Break_Down,100.68000030517578,-11.279274648750734,4.70886769777479,-3.9459624929253314,9.0,Real,0.014,-0.005,Up,Down
1980-03-31,Middle_Break_Down,102.08999633789062,-9.070504839623265,5.9935216349745,-2.114668265977704,10.0,Real,0.001,-0.009,Up,Down
1980-04-01,Middle_Break_Down,102.18000030517578,-7.7526855662186325,5.597616581868184,-1.5279644489354407,11.0,Real,0.005,0.009,Up,Up
1980-04-02,Middle_Break_Down,102.68000030517578,-6.213904397582522,5.634795299558072,-0.6415529877866973,12.0,Real,-0.005,0.014,Down,Up
1980-04-03,Middle_Break_Down,102.1500015258789,-5.998743795969533,4.912086365964587,-0.8425701165205243,13.0,Real,-0.019,0.016,Down,Up
1980-04-07,Middle_Break_Down,100.19000244140624,-7.37366383939089,3.076964336315712,-2.427383444351048,14.0,Real,0.01,0.026,Up,Up
1980-04-08,Middle_Break_Down,101.1999969482422,-5.984105707959351,4.123118063075851,-1.1882824606900555,15.0,Real,0.019,0.014,Up,Up
1980-04-09,Middle_Break_Down,103.11000061035156,,,,,,,,,
1980-04-10,Middle_Break_Down,104.08000183105467,,,,,,,,,
1980-04-11,Middle_Break_Down,103.79000091552734,,,,,,,,,
1980-04-14,Middle_Break_Down,102.83999633789062,,,,,,,,,
1980-04-15,Middle_Break_Down,102.62999725341795,,,,,,,,,
1980-04-16,Middle_Break_Down,101.54000091552734,-3.5087401316554225,3.4068357945494987,-0.1705760955156199,1.0,Real,-0.005,0.022,Down,Up
1980-04-17,Middle_Break_Down,101.0500030517578,-3.6421171501753133,2.8692161990609413,-0.4928553325954098,2.0,Real,-0.005,0.033,Down,Up
1980-04-18,Middle_Break_Down,100.5500030517578,-3.9513321378679946,2.4374277337789554,-0.8597711238813982,3.0,Real,-0.007,0.046,Down,Up
1980-04-21,Middle_Break_Down,99.8000030517578,-4.59572101542709,1.8517762918335356,-1.4773435796001608,4.0,Real,0.036,0.059,Up,Up
1980-04-22,Middle_Break_Down,103.43000030517578,,,,,,,,,
1980-04-23,Middle_Break_Down,103.7300033569336,,,,,,,,,
1980-04-24,Middle_Break_Down,104.4000015258789,,,,,,,,,
1980-04-25,Middle_Break_Down,105.16000366210938,,,,,,,,,
1980-04-28,Middle_Break_Down,105.63999938964844,,,,,,,,,
1980-04-29,Middle_Break_Down,105.86000061035156,,,,,,,,,
1980-04-30,Middle_Break_Down,106.29000091552734,,,,,,,,,
1980-05-01,Middle_Break_Down,105.45999908447266,,,,,,,,,
1980-05-02,Middle_Break_Down,105.58000183105467,,,,,,,,,
1980-05-05,Middle_Break_Down,106.37999725341795,,,,,,,,,
1980-05-06,Middle_Break_Down,106.25,,,,,,,,,
1980-05-07,Middle_Break_Down,107.18000030517578,,,,,,,,,
1980-05-08,Middle_Break_Down,106.12999725341795,,,,,,,,,
1980-05-09,Middle_Break_Down,104.72000122070312,,,,,,,,,
1980-05-12,Middle_Break_Down,104.77999877929688,,,,,,,,,
1980-05-13,Middle_Break_Down,106.3000030517578,,,,,,,,,
1980-05-14,Middle_Break_Down,106.8499984741211,,,,,,,,,
1980-05-15,Middle_Break_Down,106.98999786376952,,,,,,,,,
1980-05-16,Middle_Break_Down,107.3499984741211,,,,,,,,,
1980-05-19,Middle_Break_Down,107.66999816894533,,,,,,,,,
1980-05-20,Middle_Break_Down,107.62000274658205,,,,,,,,,
1980-05-21,Middle_Break_Down,107.72000122070312,,,,,,,,,
1980-05-22,Middle_Break_Down,109.01000213623048,,,,,,,,,
1980-05-23,Middle_Break_Down,110.62000274658205,,,,,,,,,
1980-05-27,Middle_Break_Down,111.4000015258789,,,,,,,,,
1980-05-28,Middle_Break_Down,112.05999755859376,,,,,,,,,
1980-05-29,Middle_Break_Down,110.2699966430664,,,,,,,,,
1980-05-30,Middle_Break_Down,111.23999786376952,,,,,,,,,
1980-06-02,Middle_Break_Down,110.76000213623048,,,,,,,,,
1980-06-03,Middle_Break_Down,110.51000213623048,,,,,,,,,
1980-06-04,Middle_Break_Down,112.61000061035156,,,,,,,,,
1980-06-05,Middle_Break_Down,112.77999877929688,,,,,,,,,
1980-06-06,Middle_Break_Down,113.1999969482422,,,,,,,,,
1980-06-09,Middle_Break_Down,113.70999908447266,,,,,,,,,
1980-06-10,Middle_Break_Down,114.66000366210938,,,,,,,,,
1980-06-11,Middle_Break_Down,116.0199966430664,,,,,,,,,
1980-06-12,Middle_Break_Down,115.5199966430664,,,,,,,,,
1980-06-13,Middle_Break_Down,115.80999755859376,,,,,,,,,
1980-06-16,Middle_Break_Down,116.08999633789062,,,,,,,,,
1980-06-17,Middle_Break_Down,116.02999877929688,,,,,,,,,
1980-06-18,Middle_Break_Down,116.26000213623048,,,,,,,,,
1980-06-19,Middle_Break_Down,114.66000366210938,,,,,,,,,
1980-06-20,Middle_Break_Down,114.05999755859376,,,,,,,,,
1980-06-23,Middle_Break_Down,114.51000213623048,,,,,,,,,
1980-06-24,Middle_Break_Down,115.13999938964844,,,,,,,,,
1980-06-25,Middle_Break_Down,116.72000122070312,,,,,,,,,
1980-06-26,Middle_Break_Down,116.19000244140624,,,,,,,,,
1980-06-27,Middle_Break_Down,116.0,,,,,,,,,
1980-06-30,Middle_Break_Down,114.23999786376952,-3.035479802249318,2.3145130103950518,-0.4322983345951927,1.0,Real,0.006,0.032,Up,Up
1980-07-01,Middle_Break_Down,114.93000030517578,-2.062568490977195,2.1023094639958613,-0.023486419212103725,2.0,Real,0.007,0.027,Up,Up
1980-07-02,Middle_Break_Down,115.68000030517578,,,,,,,,,
1980-07-03,Middle_Break_Down,117.45999908447266,,,,,,,,,
1980-07-07,Middle_Break_Down,118.29000091552734,,,,,,,,,
1980-07-08,Middle_Break_Down,117.83999633789062,,,,,,,,,
1980-07-09,Middle_Break_Down,117.9800033569336,,,,,,,,,
1980-07-10,Middle_Break_Down,116.9499969482422,,,,,,,,,
1980-07-11,Middle_Break_Down,117.83999633789062,,,,,,,,,
1980-07-14,Middle_Break_Down,120.01000213623048,,,,,,,,,
1980-07-15,Middle_Break_Down,119.3000030517578,,,,,,,,,
1980-07-16,Middle_Break_Down,119.62999725341795,,,,,,,,,
1980-07-17,Middle_Break_Down,121.44000244140624,,,,,,,,,
1980-07-18,Middle_Break_Down,122.04000091552734,,,,,,,,,
1980-07-21,Middle_Break_Down,122.51000213623048,,,,,,,,,
1980-07-22,Middle_Break_Down,122.19000244140624,,,,,,,,,
1980-07-23,Middle_Break_Down,121.93000030517578,,,,,,,,,
1980-07-24,Middle_Break_Down,121.79000091552734,,,,,,,,,
1980-07-25,Middle_Break_Down,120.77999877929688,,,,,,,,,
1980-07-28,Middle_Break_Down,121.43000030517578,,,,,,,,,
1980-07-29,Middle_Break_Down,122.4000015258789,,,,,,,,,
1980-07-30,Middle_Break_Down,122.2300033569336,,,,,,,,,
1980-07-31,Middle_Break_Down,121.66999816894533,,,,,,,,,
1980-08-01,Middle_Break_Down,121.20999908447266,,,,,,,,,
1980-08-04,Middle_Break_Down,120.9800033569336,,,,,,,,,
1980-08-05,Middle_Break_Down,120.73999786376952,-2.580842180559837,2.699459552772479,-0.010353963878846415,1.0,Apparent,0.007,0.025,Up,Up
1980-08-06,Middle_Break_Down,121.5500030517578,,,,,,,,,
1980-08-07,Middle_Break_Down,123.3000030517578,,,,,,,,,
1980-08-08,Middle_Break_Down,123.61000061035156,,,,,,,,,
1980-08-11,Middle_Break_Down,124.77999877929688,,,,,,,,,
1980-08-12,Middle_Break_Down,123.79000091552734,,,,,,,,,
1980-08-13,Middle_Break_Down,123.27999877929688,,,,,,,,,
1980-08-14,Middle_Break_Down,125.25,,,,,,,,,
1980-08-15,Middle_Break_Down,125.72000122070312,,,,,,,,,
1980-08-18,Middle_Break_Down,123.38999938964844,,,,,,,,,
1980-08-19,Middle_Break_Down,122.5999984741211,-2.311587065002521,2.386851785926316,-0.017535197773522936,1.0,Apparent,0.01,0.018,Up,Up
1980-08-20,Middle_Break_Down,123.7699966430664,,,,,,,,,
1980-08-21,Middle_Break_Down,125.45999908447266,,,,,,,,,
1980-08-22,Middle_Break_Down,126.0199966430664,,,,,,,,,
1980-08-25,Middle_Break_Down,125.16000366210938,,,,,,,,,
1980-08-26,Middle_Break_Down,124.83999633789062,,,,,,,,,
1980-08-27,Middle_Break_Down,123.5199966430664,-2.5487529426911673,2.6651656763594387,-0.009716466167729552,1.0,Apparent,-0.012,0.015,Down,Up
1980-08-28,Middle_Break_Down,122.08000183105467,-3.667919726942189,1.4149716122857738,-1.191799391182941,2.0,Real,0.002,0.023,Up,Up
1980-08-29,Middle_Break_Down,122.37999725341795,-3.3732484761783232,1.5014482379116283,-0.9958680290092102,3.0,Real,0.011,0.008,Up,Up
1980-09-02,Middle_Break_Down,123.73999786376952,-2.2130881778914784,2.3003513761468164,-0.007274031451562369,4.0,Apparent,0.019,0.003,Up,Up
1980-09-03,Middle_Break_Down,126.12000274658205,,,,,,,,,
1980-09-04,Middle_Break_Down,125.41999816894533,,,,,,,,,
1980-09-05,Middle_Break_Down,124.87999725341795,,,,,,,,,
1980-09-08,Middle_Break_Down,123.30999755859376,-2.66930040869242,1.1905389581530026,-0.7769040654591712,1.0,Real,0.006,0.019,Up,Up
1980-09-09,Middle_Break_Down,124.06999969482422,-2.034351134965184,1.8356472732910154,-0.1368313865998212,2.0,Real,0.006,0.022,Up,Up
1980-09-10,Middle_Break_Down,124.80999755859376,,,,,,,,,
1980-09-11,Middle_Break_Down,125.66000366210938,,,,,,,,,
1980-09-12,Middle_Break_Down,125.54000091552734,,,,,,,,,
1980-09-15,Middle_Break_Down,125.66999816894533,,,,,,,,,
1980-09-16,Middle_Break_Down,126.73999786376952,,,,,,,,,
1980-09-17,Middle_Break_Down,128.8699951171875,,,,,,,,,
1980-09-18,Middle_Break_Down,128.39999389648438,,,,,,,,,
1980-09-19,Middle_Break_Down,129.25,,,,,,,,,
1980-09-22,Middle_Break_Down,130.39999389648438,,,,,,,,,
1980-09-23,Middle_Break_Down,129.42999267578125,,,,,,,,,
1980-09-24,Middle_Break_Down,130.3699951171875,,,,,,,,,
1980-09-25,Middle_Break_Down,128.72000122070312,,,,,,,,,
1980-09-26,Middle_Break_Down,126.3499984741211,-3.6998416673251047,3.7282693229562702,-0.12370865033070191,1.0,Real,-0.022,0.024,Down,Up
1980-09-29,Middle_Break_Down,123.54000091552734,-5.753886061366999,1.223575725534014,-2.3896884729811054,2.0,Real,0.016,0.066,Up,Up
1980-09-30,Middle_Break_Down,125.45999908447266,-4.238361486963143,2.5937069766900054,-0.9399877078377463,3.0,Real,0.013,0.044,Up,Up
1980-10-01,Middle_Break_Down,127.12999725341795,,,,,,,,,
1980-10-02,Middle_Break_Down,128.08999633789062,,,,,,,,,
1980-10-03,Middle_Break_Down,129.3300018310547,,,,,,,,,
1980-10-06,Middle_Break_Down,131.72999572753906,,,,,,,,,
1980-10-07,Middle_Break_Down,131.0,,,,,,,,,
1980-10-08,Middle_Break_Down,131.64999389648438,,,,,,,,,
1980-10-09,Middle_Break_Down,131.0399932861328,,,,,,,,,
1980-10-10,Middle_Break_Down,130.2899932861328,,,,,,,,,
1980-10-13,Middle_Break_Down,132.02999877929688,,,,,,,,,
1980-10-14,Middle_Break_Down,132.02000427246094,,,,,,,,,
1980-10-15,Middle_Break_Down,133.6999969482422,,,,,,,,,
1980-10-16,Middle_Break_Down,132.22000122070312,,,,,,,,,
1980-10-17,Middle_Break_Down,131.52000427246094,,,,,,,,,
1980-10-20,Middle_Break_Down,132.61000061035156,,,,,,,,,
1980-10-21,Middle_Break_Down,131.83999633789062,,,,,,,,,
1980-10-22,Middle_Break_Down,131.9199981689453,,,,,,,,,
1980-10-23,Middle_Break_Down,129.52999877929688,-4.346766842301235,3.720441990854241,-0.4763731863950119,1.0,Real,0.002,-0.025,Up,Down
1980-10-24,Middle_Break_Down,129.85000610351562,-4.0273695973969605,3.5891258331977878,-0.3644678735823511,2.0,Real,-0.015,-0.018,Down,Down
1980-10-27,Middle_Break_Down,127.87999725341795,-4.998939325810527,1.1109078331226196,-2.039191559910201,3.0,Real,0.001,0.009,Up,Up
1980-10-28,Middle_Break_Down,128.0500030517578,-4.592757050018866,0.7245698051428819,-2.0061726097461934,4.0,Real,-0.001,0.026,Down,Up
1980-10-29,Middle_Break_Down,127.91000366210938,-4.623516004734181,0.47100279178725535,-2.1425176604035,5.0,Real,-0.013,0.008,Down,Up
1980-10-30,Middle_Break_Down,126.29000091552734,,,,,,,,,
1980-10-31,Middle_Break_Down,127.47000122070312,-5.217875574285399,0.7129692084652928,-2.3424168724922176,1.0,Real,0.012,0.016,Up,Up
1980-11-03,Middle_Break_Down,129.0399932861328,-3.961730223330584,2.070108666945845,-1.0376369813143245,2.0,Real,0.018,0.017,Up,Up
1980-11-05,Middle_Break_Down,131.3300018310547,,,,,,,,,
1980-11-06,Middle_Break_Down,128.91000366210938,-3.987419034053061,2.0815919985184825,-1.045881661055583,1.0,Real,0.002,0.059,Up,Up
1980-11-07,Middle_Break_Down,129.17999267578125,-3.727388044584397,2.3795432963405783,-0.7677915052056109,2.0,Real,0.002,0.062,Up,Up
1980-11-10,Middle_Break_Down,129.47999572753906,-3.4826507673542575,2.6592771287185304,-0.5063848744303046,3.0,Real,0.014,0.064,Up,Up
1980-11-11,Middle_Break_Down,131.25999450683594,,,,,,,,,
1980-11-12,Middle_Break_Down,134.58999633789062,,,,,,,,,
1980-11-13,Middle_Break_Down,136.49000549316406,,,,,,,,,
1980-11-14,Middle_Break_Down,137.14999389648438,,,,,,,,,
1980-11-17,Middle_Break_Down,137.75,,,,,,,,,
1980-11-18,Middle_Break_Down,139.6999969482422,,,,,,,,,
1980-11-19,Middle_Break_Down,139.05999755859375,,,,,,,,,
1980-11-20,Middle_Break_Down,140.39999389648438,,,,,,,,,
1980-11-21,Middle_Break_Down,139.11000061035156,,,,,,,,,
1980-11-24,Middle_Break_Down,138.30999755859375,,,,,,,,,
1980-11-25,Middle_Break_Down,139.3300018310547,,,,,,,,,
1980-11-26,Middle_Break_Down,140.1699981689453,,,,,,,,,
1980-11-28,Middle_Break_Down,140.52000427246094,,,,,,,,,
1980-12-01,Middle_Break_Down,137.2100067138672,,,,,,,,,
1980-12-02,Middle_Break_Down,136.97000122070312,,,,,,,,,
1980-12-03,Middle_Break_Down,136.7100067138672,,,,,,,,,
1980-12-04,Middle_Break_Down,136.47999572753906,,,,,,,,,
1980-12-05,Middle_Break_Down,134.02999877929688,-6.504984608774839,3.072436596220091,-1.9495959423620548,1.0,Real,-0.026,-0.036,Down,Down
1980-12-08,Middle_Break_Down,130.61000061035156,-8.7450136580102,0.15599526327883537,-4.5014669151319815,2.0,Real,-0.001,-0.009,Down,Down
1980-12-09,Middle_Break_Down,130.47999572753906,,,,,,,,,
1980-12-10,Middle_Break_Down,128.25999450683594,,,,,,,,,
1980-12-11,Middle_Break_Down,127.36000061035156,,,,,,,,,
1980-12-12,Middle_Break_Down,129.22999572753906,-10.504751255990765,1.3685658468960953,-4.937402254730734,1.0,Real,0.002,0.035,Up,Up
1980-12-15,Middle_Break_Down,129.4499969482422,-10.383352065715536,2.198392553415732,-4.5051176214042465,2.0,Real,0.009,0.049,Up,Up
1980-12-16,Middle_Break_Down,130.60000610351562,-9.483163063609831,3.555098095990914,-3.4020047594957683,3.0,Real,0.018,0.036,Up,Up
1980-12-17,Middle_Break_Down,132.88999938964844,-7.554932502005212,5.495241136540516,-1.4600436377901882,4.0,Real,0.001,0.022,Up,Up
1980-12-18,Middle_Break_Down,133.0,-7.165103276328813,5.683963478214019,-1.1563956707115302,5.0,Real,0.005,0.027,Up,Up
1980-12-19,Middle_Break_Down,133.6999969482422,-6.182340405475014,6.16881069127596,-0.38816799201348295,6.0,Real,0.016,0.01,Up,Up
1980-12-22,Middle_Break_Down,135.77999877929688,,,,,,,,,
1980-12-23,Middle_Break_Down,135.3000030517578,,,,,,,,,
1980-12-24,Middle_Break_Down,135.8800048828125,,,,,,,,,
1980-12-26,Middle_Break_Down,136.57000732421875,,,,,,,,,
1980-12-29,Middle_Break_Down,135.02999877929688,,,,,,,,,
1980-12-30,Middle_Break_Down,135.3300018310547,,,,,,,,,
1980-12-31,Middle_Break_Down,135.75999450683594,,,,,,,,,
1981-01-02,Middle_Break_Down,136.33999633789062,,,,,,,,,
1981-01-05,Middle_Break_Down,137.97000122070312,,,,,,,,,
1981-01-06,Middle_Break_Down,138.1199951171875,,,,,,,,,
1981-01-07,Middle_Break_Down,135.0800018310547,,,,,,,,,
1981-01-08,Middle_Break_Down,133.05999755859375,-4.934775502691385,4.357556305662908,-0.5051029953289723,1.0,Real,0.003,0.009,Up,Up
1981-01-09,Middle_Break_Down,133.47999572753906,-4.455202467647301,4.0464080625914605,-0.3854607453639414,2.0,Real,0.0,0.01,Down,Up
1981-01-12,Middle_Break_Down,133.52000427246094,-4.042794937048841,3.1332124824283563,-0.584117096227701,3.0,Real,-0.002,0.006,Down,Up
1981-01-13,Middle_Break_Down,133.2899932861328,-3.9616197547482135,2.3522435457498703,-0.9051587543101548,4.0,Real,0.001,-0.012,Up,Down
1981-01-14,Middle_Break_Down,133.47000122070312,-3.5275112546811753,1.833666632405034,-0.9193916409030589,5.0,Real,0.006,-0.016,Up,Down
1981-01-15,Middle_Break_Down,134.22000122070312,-2.753627496484016,1.8682490844362136,-0.49633103041353543,6.0,Real,0.004,-0.03,Up,Down
1981-01-16,Middle_Break_Down,134.77000427246094,-2.3255376761811415,2.1075790027259416,-0.15816424683841912,7.0,Real,-0.003,-0.034,Down,Down
1981-01-19,Middle_Break_Down,134.3699951171875,-2.575899890834646,1.6558647742389514,-0.5049940384550887,8.0,Real,-0.02,-0.034,Down,Down
1981-01-20,Middle_Break_Down,131.64999389648438,,,,,,,,,
1981-01-21,Middle_Break_Down,131.36000061035156,-4.982840161037598,0.11562867882341289,-2.5002126519919448,1.0,Real,-0.008,-0.008,Down,Down
1981-01-22,Middle_Break_Down,130.25999450683594,,,,,,,,,
1981-01-23,Middle_Break_Down,130.22999572753906,-6.003862884484916,0.3005554882703523,-2.9539346234439487,1.0,Real,-0.003,-0.005,Down,Down
1981-01-26,Middle_Break_Down,129.83999633789062,-6.224587328994162,0.4514002951246446,-3.0013274459859436,2.0,Real,0.01,-0.023,Up,Down
1981-01-27,Middle_Break_Down,131.1199951171875,-5.244996437491949,1.6859067963993408,-1.9018142081952363,3.0,Real,-0.006,-0.02,Down,Down
1981-01-28,Middle_Break_Down,130.33999633789062,-5.738399096141928,1.3922606717323063,-2.3030086581112634,4.0,Real,-0.001,-0.013,Down,Down
1981-01-29,Middle_Break_Down,130.24000549316406,-5.664668538259641,1.5815132575146897,-2.1755813057863733,5.0,Real,-0.005,-0.005,Down,Down
1981-01-30,Middle_Break_Down,129.5500030517578,-5.937228390076018,1.3163588503800019,-2.4450820265200717,6.0,Real,-0.02,0.008,Down,Up
1981-02-02,Middle_Break_Down,126.91000366210938,,,,,,,,,
1981-02-03,Middle_Break_Down,128.4600067138672,-5.681502043048123,0.8923014415559758,-2.5052880608171115,1.0,Real,0.001,0.006,Up,Up
1981-02-04,Middle_Break_Down,128.58999633789062,-5.3120329968836355,1.196943771337538,-2.16568662943411,2.0,Real,0.008,-0.003,Up,Down
1981-02-05,Middle_Break_Down,129.6300048828125,-4.426157016460267,2.1540017367153435,-1.2455677556380451,3.0,Real,0.007,-0.017,Up,Down
1981-02-06,Middle_Break_Down,130.60000610351562,-3.5280911816891867,2.9434317962761805,-0.3973381878535162,4.0,Real,-0.01,-0.028,Down,Down
1981-02-09,Middle_Break_Down,129.27000427246094,-4.306148730367455,2.004307785954104,-1.2516342614361897,5.0,Real,-0.0,-0.011,Down,Down
1981-02-10,Middle_Break_Down,129.24000549316406,-4.120968098843982,2.0714912854526606,-1.1215973404556183,6.0,Real,-0.008,-0.006,Down,Down
1981-02-11,Middle_Break_Down,128.24000549316406,-4.626726814527725,1.4333550217937565,-1.6899871032354667,7.0,Real,-0.006,-0.013,Down,Down
1981-02-12,Middle_Break_Down,127.4800033569336,-4.813575493783706,0.9436074316564094,-2.0194819402045607,8.0,Real,-0.004,-0.007,Down,Down
1981-02-13,Middle_Break_Down,126.9800033569336,-4.613854517296098,0.5273078966485522,-2.110730522961889,9.0,Real,0.007,0.003,Up,Up
1981-02-17,Middle_Break_Down,127.80999755859376,-3.276121895071667,0.9231049826887997,-1.2211170459493883,10.0,Real,0.005,-0.003,Up,Down
1981-02-18,Middle_Break_Down,128.47999572753906,-2.5194913009268145,1.4350731833099535,-0.581518649620768,11.0,Real,-0.015,0.0,Down,Down
1981-02-19,Middle_Break_Down,126.61000061035156,-3.7991132537042662,0.18358631848428394,-1.8481482690017963,12.0,Real,-0.0,0.028,Down,Up
1981-02-20,Middle_Break_Down,126.58000183105467,-3.7840852664909956,0.4111306469363949,-1.7312316733650284,13.0,Real,0.006,0.037,Up,Up
1981-02-23,Middle_Break_Down,127.3499984741211,-3.084671289370531,1.1286992541915404,-1.022805574936895,14.0,Real,0.0,0.037,Down,Up
1981-02-24,Middle_Break_Down,127.38999938964844,-2.962412464857706,1.257489151265917,-0.8973633506436051,15.0,Real,0.009,0.025,Up,Up
1981-02-25,Middle_Break_Down,128.52000427246094,,,,,,,,,
1981-02-26,Middle_Break_Down,130.10000610351562,,,,,,,,,
1981-02-27,Middle_Break_Down,131.27000427246094,,,,,,,,,
1981-03-02,Middle_Break_Down,132.00999450683594,,,,,,,,,
1981-03-03,Middle_Break_Down,130.55999755859375,,,,,,,,,
