Date,Close_bb,Moving_Avg,Upper_Band,Lower_Band,Bandwidth,Percent_B,Price_Deviation,Slope,Divergence,Close_sp500,Volume
1985-01-10,168.30999755859375,165.28600006103517,168.89166372939567,161.68033639267466,0.04362938987003186,0.9193399295799534,3.0239974975585824,0.2619995117187557,0.044475176824140664,168.30999755859375,124700000
1985-01-11,167.91000366210938,165.55,169.112056080493,161.98794391950702,0.04303299402588938,0.831269863356943,2.3600036621093636,0.26399993896484375,-0.013669589373564215,167.91000366210938,107600000
1985-01-14,170.50999450683594,165.9849998474121,169.73388361472794,162.23611608009625,0.045171356095576674,1.103512263953662,4.5249946594238395,0.43499984741208664,0.04969122223754221,170.50999450683594,124900000
1985-01-15,170.80999755859375,166.3909996032715,170.3759093005229,162.4060899060201,0.04789814000459971,1.0544665112951332,4.418997955322254,0.40599975585939774,0.06036533203150944,170.80999755859375,155300000
1985-01-16,171.19000244140625,166.7699996948242,171.0553509740136,162.4846484156348,0.05139235218601967,1.0157106685800228,4.420002746582043,0.37900009155271164,0.07295089498432311,171.19000244140625,135500000
1985-01-17,170.72999572753906,166.9009994506836,171.49150977819394,162.31048912317326,0.05500878176426693,0.9170556216711654,3.828996276855463,0.13099975585939205,0.07036902232373482,170.72999572753906,113600000
1985-01-18,171.32000732421875,167.10899963378907,172.08813994545477,162.12985932212337,0.059591527955732325,0.9228649351940985,4.211007690429682,0.20800018310546875,0.08330935615160809,171.32000732421875,104700000
1985-01-21,175.22999572753906,167.5514991760254,173.64185579163413,161.46114256041668,0.07269832434277834,1.1303815224739677,7.6784965515136605,0.4424995422363338,0.2199439557378429,175.22999572753906,146800000
1985-01-22,175.47999572753906,168.04999923706055,174.96643601566998,161.1335624584511,0.08231403522772687,1.0371260323999036,7.429996490478516,0.4985000610351449,0.13226867292854913,175.47999572753906,174800000
1985-01-23,177.3000030517578,168.57699966430664,176.54605679704284,160.60794253157044,0.09454501086868627,1.0473046084472044,8.723003387451172,0.5270004272460938,0.14858918782345745,177.3000030517578,144400000
1985-01-24,176.7100067138672,169.08899993896483,177.73761640087352,160.44038347705614,0.10229661852669936,0.940591093874248,7.621006774902355,0.5120002746581918,0.08198854267180003,176.7100067138672,160700000
1985-01-25,177.35000610351562,169.66900024414062,178.8816017084851,160.45639877979613,0.1085949873116275,0.9168749668105576,7.681005859375006,0.5800003051757869,0.06156966745957764,177.35000610351562,122400000
1985-01-28,177.39999389648438,170.22600021362305,179.8831436020134,160.5688568252327,0.11346261295302994,0.8714345637388884,7.173993682861322,0.5569999694824332,0.04482366784973365,177.39999389648438,128400000
1985-01-29,179.17999267578125,170.8229995727539,181.12282232817503,160.52317681733277,0.12059058535656277,0.9056862579809343,8.35699310302735,0.596999359130848,0.06282221269206617,179.17999267578125,115700000
1985-01-30,179.38999938964844,171.52399978637695,182.14720030454168,160.9007992682122,0.12386838613133215,0.8702273900328495,7.86599960327149,0.7010002136230469,0.0271812328058411,179.38999938964844,170000000
1985-01-31,179.6300048828125,172.27699966430663,182.9566164868542,161.59738284175907,0.12398192264037002,0.8442541685101327,7.353005218505871,0.7529998779296818,0.000916589878853246,179.6300048828125,132500000
1985-02-01,178.6300048828125,173.0245002746582,183.27679836121587,162.77220218810055,0.11850689434482646,0.7733779568652989,5.605504608154291,0.7475006103515796,-0.04415989185314359,178.6300048828125,105400000
1985-02-04,180.3500061035156,173.8300003051758,183.72006765962172,163.93993295072983,0.11379010915357479,0.8296239330164341,6.52000579833981,0.8055000305175781,-0.03980177876847369,180.3500061035156,113700000
1985-02-05,180.6100006103516,174.66100006103517,183.87402188593487,165.4479782361354,0.1054960388601948,0.8228582685671213,5.949000549316423,0.8309997558593807,-0.07288920236631502,180.6100006103516,143900000
1985-02-06,180.42999267578125,175.42350006103516,183.86343495983908,166.98356516223123,0.0962235378483204,0.7965954521435701,5.006492614746094,0.7624999999999886,-0.08789430496212741,180.42999267578125,141000000
1985-02-07,181.82000732421875,176.0990005493164,184.313011440503,167.8849896581298,0.09328855774949472,0.8482468461930592,5.721006774902349,0.6755004882812443,-0.03050168560058722,181.82000732421875,151700000
1985-02-08,182.19000244140625,176.81300048828126,184.52266442877124,169.1033365477913,0.08720698047314629,0.8487183095547004,5.377001953124989,0.7139999389648608,-0.0651910311731813,182.19000244140625,116500000
1985-02-11,180.509994506836,177.31300048828126,184.6086768893765,170.01732408718598,0.08229150012694575,0.7191019614079099,3.196994018554733,0.5,-0.056365675310982334,180.50999450683597,104000000
1985-02-12,180.5599975585937,177.80050048828124,184.5774509620377,171.0235500145248,0.07623094935217135,0.7035943069820656,2.759497070312449,0.48749999999998295,-0.07364734833397346,180.55999755859372,111100000
1985-02-13,183.3500061035156,178.40850067138672,184.87905447011724,171.9379468726562,0.07253638447025268,0.8818456337615467,4.941505432128878,0.6080001831054744,-0.04846541874810639,183.3500061035156,142500000
1985-02-14,182.41000366210932,178.99250106811525,184.64178050988104,173.34322162634948,0.06312308513546008,0.8024724329202111,3.4175025939940724,0.584000396728527,-0.12977348407340333,182.41000366210935,139700000
1985-02-15,181.6000061035156,179.5065010070801,184.0280006381802,174.98500137597998,0.05037700145380001,0.7315056139821184,2.093505096435507,0.5139999389648438,-0.20192428260290818,181.6000061035156,106500000
1985-02-19,181.3300018310547,179.81150131225587,183.9441989468789,175.6788036776328,0.04596699993563064,0.6837178343362318,1.5185005187988168,0.30500030517578125,-0.08753997639604887,181.3300018310547,90400000
1985-02-20,181.17999267578125,180.09650115966798,183.7538848807793,176.43911743855662,0.04061582204607985,0.6481238500979671,1.0834915161132699,0.2849998474121094,-0.11641346829343326,181.17999267578125,118200000
1985-02-21,180.19000244140625,180.2410011291504,183.66599790041403,176.81600435788675,0.038004635458160595,0.49255492907730175,-0.050998687744140625,0.1444999694824105,-0.0642898864623936,180.19000244140625,104000000
1985-02-22,179.36000061035156,180.3735008239746,183.4267001750365,177.32030147291272,0.03385418963555506,0.33402652478775174,-1.0135002136230469,0.13249969482421875,-0.1092089365565622,179.36000061035156,93680000
1985-02-25,179.22999572753906,180.46750030517575,183.24597099670095,177.68902961365058,0.03079192305347735,0.2773047271271745,-1.2375045776366846,0.09399948120113777,-0.09045458228489368,179.22999572753906,89740000
1985-02-26,181.1699981689453,180.65600051879883,183.06318800583293,178.24881303176474,0.0266494052798828,0.6067631110819244,0.5139976501464787,0.18850021362308667,-0.13453260994450084,181.1699981689453,114200000
1985-02-27,180.7100067138672,180.7325012207031,183.0424808031861,178.42252163822013,0.025562414805095062,0.4951310160906819,-0.02249450683592613,0.07650070190427982,-0.04078854531167672,180.7100067138672,107700000
1985-02-28,181.17999267578125,180.82200088500977,183.05438803758972,178.5896137324298,0.024691543525166535,0.580181385732704,0.3579917907714787,0.08949966430665768,-0.03406842767276221,181.17999267578125,100700000
1985-03-01,183.22999572753903,181.0020004272461,183.39563155937316,178.60836929511905,0.026448670473000403,0.9654007190976551,2.227995300292946,0.17999954223631676,0.07116310675527188,183.22999572753903,139900000
1985-03-04,182.0599975585937,181.1735000610352,183.34385038126828,179.00314974080203,0.023958805448942157,0.704229125891371,0.8864974975584801,0.17149963378912503,-0.09413951550419046,182.05999755859372,102100000
1985-03-05,182.22999572753903,181.26749954223632,183.4498572264285,179.08514185804415,0.02407886344439443,0.7205175146756462,0.9624961853027116,0.09399948120110935,0.005011017586336858,182.22999572753903,116400000
1985-03-06,180.6499938964844,181.26949920654295,183.44951543183413,179.08948298125182,0.024052763811160425,0.3579126836599961,-0.6195053100585426,0.001999664306623572,-0.0010839229722896693,180.6499938964844,116900000
1985-03-07,179.50999450683594,181.2234992980957,183.5087178633163,178.9382807328751,0.02521989227745369,0.12508951718271127,-1.7135047912597656,-0.04599990844724289,0.04852367384706616,179.50999450683594,112100000
1985-03-08,179.10000610351562,181.0874992370605,183.53268228314644,178.64231619097464,0.027005542142750864,0.09359011246082928,-1.9874931335448878,-0.13600006103519036,0.07080323126096483,179.10000610351562,96390000
1985-03-11,178.7899932861328,180.9174987792969,183.50127964502715,178.3337179135666,0.02856308409262563,0.08829606616760233,-2.1275054931640796,-0.17000045776362072,0.057674900272011685,178.7899932861328,84110000
1985-03-12,179.66000366210938,180.8749992370605,183.5116155468972,178.23838292722385,0.02915401598847871,0.2695918874471325,-1.214995574951132,-0.04249954223638497,0.020688658617423177,179.66000366210938,92840000
1985-03-13,178.19000244140625,180.7564994812012,183.64051979038425,177.87247917201807,0.03191055721327494,0.05504872285003352,-2.566497039794939,-0.11849975585931816,0.09455099516600311,178.19000244140625,101700000
1985-03-14,177.83999633789062,180.48099899291992,183.3740793348029,177.58791865103694,0.03205966675745706,0.043565621597915105,-2.641002655029297,-0.27550048828126705,0.004672733954018645,177.83999633789062,103400000
1985-03-15,176.52999877929688,180.1869987487793,183.4122178150163,176.9617796825423,0.03579857690768993,-0.06693822874940425,-3.6569999694824276,-0.2940002441406193,0.11662348765254078,176.52999877929688,105200000
1985-03-18,176.8800048828125,179.95099868774415,183.41035955920404,176.49163781628425,0.03844780964469855,0.05613277726130245,-3.0709938049316463,-0.23600006103515625,0.074003856182326,176.8800048828125,94020000
1985-03-19,179.5399932861328,179.86149826049805,183.26570029434515,176.45729622665095,0.03785359364589197,0.45277821774844745,-0.32150497436524006,-0.08950042724609375,-0.015455132666797204,179.5399932861328,119200000
1985-03-20,179.0800018310547,179.75649871826172,183.12086399286991,176.3921334436535,0.037432474470714794,0.399461438935788,-0.6764968872070369,-0.10499954223632812,-0.011124945734785672,179.0800018310547,107500000
1985-03-21,179.35000610351562,179.7144989013672,183.07714070746036,176.35185709527406,0.03742204248015261,0.44580261311342817,-0.3644927978515682,-0.04199981689453125,-0.00027868824355567305,179.35000610351562,95930000
1985-03-22,179.0399932861328,179.69849853515626,183.07076685581757,176.32623021449498,0.03753251527587516,0.4023646420735684,-0.6585052490234489,-0.016000366210931816,0.0029520781977932327,179.0399932861328,99250000
1985-03-25,177.97000122070312,179.63549880981446,183.08657971034813,176.1844179092808,0.03842315047303019,0.2586991384563326,-1.6654975891113395,-0.06299972534179688,0.02372969652069933,177.97000122070312,74040000
1985-03-26,178.42999267578125,179.49849853515624,182.91238113891225,176.08461593140024,0.038038007355113014,0.34350576991144816,-1.0685058593749943,-0.13700027465822018,-0.010023725623111294,178.42999267578125,89930000
1985-03-27,179.5399932861328,179.43999786376952,182.80863246364564,176.0713632638934,0.03754608381609074,0.5148421295629645,0.09999542236329262,-0.058500671386724434,-0.012932421365551706,179.5399932861328,101000000
1985-03-28,179.5399932861328,179.3579978942871,182.6317245956512,176.084271192923,0.036504942514954015,0.5277963630516056,0.18199539184570312,-0.0819999694824105,-0.027729690964215313,179.5399932861328,99780000
1985-03-29,180.66000366210932,179.22949829101563,182.05647694017333,176.40251964185794,0.03154590819160269,0.7530095817172001,1.4305053710936875,-0.1284996032714787,-0.13584555903135279,180.66000366210935,101400000
1985-04-01,181.2700042724609,179.18999862670898,181.8762516118533,176.50374564156465,0.0299821754085769,0.8871574377497041,2.0800056457519247,-0.03949966430664631,-0.04957006701243249,181.2700042724609,89900000
1985-04-02,180.52999877929688,179.10499877929686,181.49201759178084,176.7179799668129,0.026654965844090037,0.7984894782871719,1.4250000000000114,-0.08499984741212074,-0.11097292038172323,180.52999877929688,101700000
1985-04-03,179.11000061035156,179.02799911499022,181.30763637542776,176.74836185455268,0.025466823867850093,0.5179856455201124,0.0820014953613395,-0.07699966430664062,-0.04457488271377317,179.11000061035156,95480000
1985-04-04,179.02999877929688,179.00399932861328,181.27291514202523,176.73508351520132,0.02535044827961306,0.5057294877425403,0.025999450683599434,-0.02399978637694744,-0.004569693843288763,179.02999877929688,86910000
1985-04-08,178.02999877929688,178.95049896240235,181.2579698214724,176.6430281033323,0.025788929032881193,0.30053915318426666,-0.9205001831054744,-0.05350036621092613,0.01729676526551846,178.02999877929688,79960000
1985-04-09,178.2100067138672,178.92149963378907,181.2507852025448,176.59221406503332,0.026036955575749646,0.3472722860894352,-0.7114929199218807,-0.02899932861328125,0.009617558858385188,178.2100067138672,83980000
1985-04-10,179.4199981689453,178.90949935913085,181.22587967168965,176.59311904657207,0.025894436246887555,0.6101932197935422,0.5104988098144645,-0.012000274658220178,-0.00547373245875301,179.4199981689453,108200000
1985-04-11,180.19000244140625,179.00949935913087,181.36534744807912,176.65365127018262,0.026320928189647864,0.750547369292051,1.1805030822753793,0.10000000000002274,0.01647040849601704,180.19000244140625,108400000
1985-04-12,180.5399932861328,179.14449920654295,181.52610690970903,176.7628915033769,0.0265886780081393,0.7929731201605341,1.3954940795898665,0.13499984741207527,0.010172506705015922,180.5399932861328,86220000
1985-04-15,180.9199981689453,179.3639991760254,181.54177123059085,177.18622712145995,0.02428326826531355,0.8572456055852896,1.5559989929199105,0.21949996948245598,-0.08670644483039061,180.9199981689453,80660000
1985-04-16,181.1999969482422,179.5799987792969,181.57904851388676,177.58094904470704,0.0222636122973437,0.9051920622369252,1.6199981689453011,0.21599960327148438,-0.083170681388664,181.1999969482422,98480000
1985-04-17,181.67999267578125,179.6869987487793,181.8851977053481,177.4887997922105,0.024466978377685612,0.9533242819186936,1.9929939270019474,0.10699996948241619,0.09896714203044213,181.67999267578125,96020000
1985-04-18,180.83999633789065,179.7749984741211,182.0095665492752,177.54043039896703,0.02485960889022904,0.7383006084287891,1.0649978637695483,0.08799972534180256,0.01604736418541639,180.83999633789065,100600000
1985-04-19,181.1100006103516,179.86299819946288,182.1613978848134,177.56459851411236,0.0255572264263232,0.771276231639959,1.2470024108887117,0.08799972534177414,0.02806228928116223,181.1100006103516,81110000
1985-04-22,180.6999969482422,179.94599838256835,182.2394087155973,177.6525880495394,0.025489984257978642,0.6643837029106816,0.7539985656738395,0.08300018310546875,-0.0026310432604416587,180.6999969482422,79930000
1985-04-23,181.8800048828125,180.14149856567383,182.39405554411263,177.88894158723502,0.025008751413462833,0.8858961912571888,1.7385063171386719,0.19550018310548012,-0.01887929155410045,181.8800048828125,108900000
1985-04-24,182.259994506836,180.33299865722657,182.62190195993796,178.0440953545152,0.025385296310211955,0.9209430444979355,1.9269958496094262,0.19150009155274006,0.015056525234859142,182.25999450683597,99600000
1985-04-25,183.42999267578125,180.527498626709,183.15052364815247,177.9044736052655,0.02905956202126656,1.053272276349652,2.90249404907226,0.19449996948242188,0.1447399181854941,183.42999267578125,108600000
1985-04-26,182.17999267578125,180.6594985961914,183.335629806028,177.9833673863548,0.029626244184572634,0.7840843666411044,1.520494079589838,0.13199996948242188,0.019500712463985617,182.17999267578125,86570000
1985-04-29,180.6300048828125,180.65799865722656,183.334160681062,177.98183663339114,0.029626831291462236,0.4947697908114788,-0.027993774414056816,-0.0014999389648551187,1.9817121804014313e-05,180.6300048828125,88860000
1985-04-30,179.8300018310547,180.58599853515625,183.2698973189615,177.902099751351,0.02972432863650571,0.35916072754619643,-0.7559967041015625,-0.07200012207030682,0.0032908461956095646,179.8300018310547,111800000
1985-05-01,178.3699951171875,180.4779983520508,183.330745021258,177.62525168284353,0.03161323480153523,0.1305309445074095,-2.108003234863304,-0.10800018310544601,0.06354747951177186,178.3699951171875,101600000
1985-05-02,179.00999450683594,180.472998046875,183.33565189254085,177.61034420120916,0.03172390193154898,0.2444672637849483,-1.4630035400390682,-0.005000305175798303,0.00350065821193272,179.00999450683594,107700000
1985-05-03,180.0800018310547,180.5254981994629,183.31802426091505,177.73297213801078,0.030937746626425813,0.4202341610060808,-0.4454963684082145,0.05250015258789631,-0.02478116679403013,180.0800018310547,94870000
1985-05-06,179.99000549316406,180.62349853515624,183.1870180995888,178.0599789707237,0.02838522767217461,0.37644076316374386,-0.6334930419921818,0.09800033569334232,-0.08250500545734449,179.99000549316406,85650000
1985-05-07,180.759994506836,180.7509979248047,183.0629983260872,178.43899752352218,0.025582159189454067,0.501945627264232,0.008996582031301159,0.12749938964844887,-0.0987509600096788,180.75999450683597,100200000
1985-05-08,180.6199951171875,180.8109977722168,183.04260396638944,178.57939157804418,0.024684407714888827,0.4572051163130682,-0.19100265502930824,0.05999984741211506,-0.03509287343248677,180.6199951171875,101300000
1985-05-09,181.9199981689453,180.89749755859376,183.16001533521225,178.63497978197526,0.025014362356070206,0.7259652102888141,1.0225006103515568,0.08649978637694744,0.013366925590941416,181.9199981689453,111000000
1985-05-10,184.27999877929688,181.084497833252,183.77555920736708,178.39343645913684,0.02972160959457868,1.0937250218040204,3.1955009460448878,0.18700027465823155,0.18818178019101783,184.27999877929688,140300000
1985-05-13,184.6100006103516,181.26899795532228,184.365136207633,178.17285970301154,0.03416070356469709,1.0395435188554414,3.341002655029314,0.18450012207028976,0.14935577280875503,184.6100006103516,85830000
1985-05-14,183.8699951171875,181.40249786376955,184.69899118162385,178.1060045459152,0.03634451958131186,0.8742609214545681,2.467497253417946,0.133499908447277,0.06392772363364334,183.8699951171875,97360000
1985-05-15,184.5399932861328,181.5454978942871,185.11459399703756,177.9764017915367,0.03931902629531138,0.9195033288033425,2.994495391845703,0.1430000305175554,0.08184195989562605,184.5399932861328,106100000
1985-05-16,185.66000366210932,181.78649826049804,185.76046445790084,177.81253206309523,0.043721247017016115,0.9873601345857979,3.8735054016112827,0.24100036621092613,0.11196159051959233,185.66000366210935,99420000
1985-05-17,187.4199981689453,182.10199813842772,186.75495215450744,177.44904412234803,0.05110272334895181,1.0714649244479537,5.318000030517595,0.3154998779296818,0.1688304162290443,187.4199981689453,124600000
1985-05-20,189.72000122070312,182.5529983520508,188.2142746242216,176.89172207988003,0.062023372097708224,1.132984730305714,7.167002868652332,0.4510002136230753,0.21369993677607818,189.72000122070312,146300000
1985-05-21,189.63999938964844,182.94099807739255,189.3754682639621,176.50652789082304,0.0703447587385245,1.0205557814409099,6.699001312255888,0.3879997253417571,0.13416533734585115,189.63999938964844,130200000
1985-05-22,188.5599975585937,183.2559982299805,190.12821650784903,176.3837799521119,0.07500129157294107,0.8859015469353132,5.303999328613202,0.3150001525879418,0.06619587468805128,188.55999755859372,101400000
1985-05-23,187.6000061035156,183.4644989013672,190.5934202788549,176.33557752387952,0.07771445069948146,0.790051396499325,4.135507202148403,0.2085006713867017,0.03617483205474888,187.6000061035156,101000000
1985-05-24,188.2899932861328,183.7699989318848,191.17103175809103,176.3689661056785,0.08054669281409191,0.805362404166296,4.519994354248013,0.30550003051760655,0.03644421454592283,188.2899932861328,85970000
1985-05-28,187.8600006103516,184.13149871826167,191.58980071889903,176.6731967176244,0.08101060440559618,0.7499564841817399,3.7285018920899233,0.36149978637686786,0.005759536180771791,187.8600006103516,90600000
1985-05-29,187.67999267578125,184.52399826049805,191.8607435845012,177.1872529364949,0.07952077120771732,0.7150813661854899,3.155994415283203,0.3924995422363793,-0.018390594772256075,187.67999267578125,96540000
1985-05-30,187.75,184.99299850463868,191.8817613500504,178.10423565922696,0.07447593045245963,0.7001086085578945,2.7570014953613224,0.4690002441406307,-0.06344054111447166,187.75,108300000
1985-05-31,189.5500030517578,185.5199989318848,192.10316887196703,178.93682899180249,0.07096992214299588,0.806083859033927,4.030004119873013,0.5270004272461222,-0.047075723501054455,189.5500030517578,134100000
1985-06-03,189.32000732421875,185.98199920654295,192.2632131425435,179.70078527054247,0.06754647183919008,0.7657136145725046,3.3380081176757983,0.46200027465815197,-0.048238045082083736,189.32000732421875,125000000
1985-06-04,190.0399932861328,186.4844985961914,192.3629585493794,180.6060386430034,0.06304502516230129,0.8024171907485048,3.555494689941412,0.5024993896484489,-0.06664221763655573,190.0399932861328,115400000
1985-06-05,190.16000366210932,186.9544990539551,192.4153202178556,181.4936778900546,0.05841871890255497,0.7935002366809449,3.2055046081542287,0.47000045776368893,-0.07338098839419113,190.16000366210935,143900000
1985-06-06,191.0599975585937,187.47649917602536,192.38327681962397,182.56972153242685,0.05234552240055955,0.8651580164064857,3.5834983825683366,0.522000122070267,-0.10395976865096586,191.05999755859372,117200000
1985-06-07,189.67999267578125,187.8644989013672,192.13889099014372,183.59010681259065,0.04550505405516433,0.7123686522793602,1.8154937744140511,0.38799972534184235,-0.13067914946096898,189.67999267578125,99630000
1985-06-10,189.509994506836,188.12599868774413,192.12208453617347,184.1299128393148,0.04248307917357161,0.6731689297460706,1.383995819091865,0.2614997863769304,-0.06640965370416384,189.50999450683597,87940000
1985-06-11,189.0399932861328,188.3474983215332,192.01725069547496,184.67774594759143,0.03896789080444303,0.594351729222508,0.6924949645996037,0.22149963378907955,-0.08274325772778138,189.0399932861328,102100000
1985-06-12,187.6100006103516,188.5344985961914,191.60473957386063,185.46425761852217,0.032569540328480244,0.3494421134099971,-0.924497985839821,0.18700027465820312,-0.16419545281709888,187.6100006103516,97700000
1985-06-13,185.3300018310547,188.5739990234375,191.45196425865404,185.69603378822092,0.030523457635947653,-0.06359214362411937,-3.243997192382807,0.03950042724608238,-0.06282197021808768,185.3300018310547,107000000
1985-06-14,187.1000061035156,188.6459991455078,191.29141122252508,186.0005870684905,0.028046309903204673,0.20779731153732056,-1.5459930419922046,0.07200012207030682,-0.08115554149493302,187.1000061035156,93090000
1985-06-17,186.52999877929688,188.60149917602536,191.35561607607576,185.847382275975,0.029205673465828686,0.12392656668084442,-2.0715003967284815,-0.04449996948244461,0.04133747243845225,186.52999877929688,82170000
1985-06-18,187.33999633789065,188.4824989318848,191.2386890893371,185.72630877443245,0.02924611221807257,0.2927387936378467,-1.142502593994152,-0.1190002441405511,0.001384619748323893,187.33999633789065,106900000
1985-06-19,186.6300048828125,188.33199920654295,191.1470247647121,185.5169736483738,0.029894288490846705,0.19769469431790715,-1.701994323730446,-0.1504997253418594,0.02216281835824983,186.6300048828125,108300000
1985-06-20,186.72999572753903,188.24049911499023,191.13769883295703,185.34329939702343,0.030781895836315125,0.23931666186422978,-1.5105033874511946,-0.09150009155271732,0.029691536085235653,186.72999572753903,87500000
1985-06-21,189.6100006103516,188.340998840332,191.2814794194596,185.40051826120447,0.031225071516376407,0.7157813554402163,1.2690017700195995,0.10049972534176277,0.014397283468760328,189.6100006103516,125400000
1985-06-24,189.1499938964844,188.3839988708496,191.3453168734619,185.4226808682373,0.03143916702439778,0.6293334631672582,0.765995025634794,0.043000030517617915,0.006856525785988583,189.1499938964844,96040000
1985-06-25,189.7400054931641,188.47799911499024,191.48580497400948,185.470193255971,0.03191678469787005,0.7097885364491833,1.2620063781738509,0.09400024414063068,0.01519180432171197,189.7400054931641,115700000
1985-06-26,190.0599975585937,188.59699935913085,191.65697204084773,185.537026677414,0.03244985542839947,0.7390541275424035,1.4629981994628452,0.11900024414060795,0.016701893238167956,190.05999755859372,94130000
1985-06-27,191.22999572753903,188.7709991455078,192.00911302592812,185.53288526508743,0.03430732363634259,0.8796958156567453,2.458996582031233,0.17399978637695312,0.05724118592890565,191.22999572753903,106700000
1985-06-28,191.8500061035156,188.8859992980957,192.3798751851922,185.3921234109992,0.03699454591742965,0.9241717366616405,2.964006805419899,0.11500015258789631,0.07832794856199214,191.8500061035156,105200000
1985-07-01,192.42999267578125,189.04149856567383,192.8604976288344,185.22249950251324,0.04040381706806919,0.9436364154673473,3.388494110107416,0.15549926757813637,0.09215604803607802,192.42999267578125,96080000
1985-07-02,192.009994506836,189.13999862670897,193.1535930364048,185.12640421701315,0.04244046144482795,0.8575343678466661,2.8699958801270213,0.0985000610351392,0.05040722695401727,192.00999450683597,111100000
1985-07-03,191.4499969482422,189.2044982910156,193.32171041251308,185.08728616951817,0.04352129213296792,0.7726964983783564,2.245498657226591,0.06449966430662357,0.0254669871944025,191.4499969482422,98410000
1985-07-05,192.5200042724609,189.277498626709,193.5716877158793,184.98330953753867,0.045374533373766415,0.8775457459394744,3.242505645751919,0.07300033569339348,0.04258240392165757,192.5200042724609,62450000
1985-07-08,191.92999267578125,189.38999862670897,193.83569087626145,184.9443063771565,0.04694748700341898,0.7856691271565146,2.539994049072277,0.11249999999998295,0.03466600122794831,191.92999267578125,83670000
1985-07-09,191.0500030517578,189.46699905395508,193.97129771751185,184.9627003903983,0.047547052373738866,0.675721473645881,1.5830039978027344,0.07700042724610512,0.012770978993534169,191.0500030517578,99060000
1985-07-10,192.3699951171875,189.6334991455078,194.30541821287716,184.9615800781385,0.04927314096318517,0.7928663716365,2.7364959716796875,0.16650009155273438,0.03630274650631458,192.3699951171875,108200000
1985-07-11,192.94000244140625,189.8999992370605,194.686482509952,185.11351596416912,0.05041056653103251,0.8175612481049456,3.0400032043457372,0.26650009155270027,0.023084088929852732,192.94000244140625,122800000
1985-07-12,193.2899932861328,190.2979988098145,194.8144403465088,185.78155727312011,0.047467041849537435,0.8312336107984077,2.9919944763183253,0.39799957275397446,-0.05839102561331168,193.2899932861328,120300000
1985-07-15,192.72000122070312,190.57899856567383,194.96194145475823,186.19605567658945,0.04599607430064253,0.7442425910181715,2.141002655029297,0.2809997558593409,-0.030989239935313977,192.72000122070312,103900000
1985-07-16,194.72000122070312,190.9884986877441,195.3117067226239,186.6652906528644,0.04527192018979077,0.9315663857548735,3.731502532959013,0.4095001220702841,-0.015743824268969125,194.72000122070312,132500000
1985-07-17,195.6499938964844,191.40399856567385,195.8405693985911,186.96742773275653,0.04635818338345762,0.9785222067578956,4.245995330810558,0.415499877929733,0.02399419306963288,195.6499938964844,159900000
1985-07-18,194.3800048828125,191.79149856567383,195.82828631567855,187.75471081566909,0.04209558588565327,0.8206146170473844,2.588506317138666,0.38749999999998863,-0.09194919185132273,194.3800048828125,131400000
1985-07-19,195.1300048828125,192.2114990234375,195.77456181972872,188.6484362271463,0.0370743978835183,0.9095501575797181,2.9185058593749886,0.42000045776367756,-0.11928062994002075,195.1300048828125,114800000
1985-07-22,194.3500061035156,192.4484992980957,195.91719122405908,188.9798073721323,0.03604800181466219,0.7740956599787657,1.9015068054198991,0.23700027465818607,-0.02768476704816307,194.3500061035156,93540000
1985-07-23,192.5500030517578,192.61849975585935,195.7397584891557,189.49724102256303,0.03240871190724122,0.4890273908774603,-0.06849670410153408,0.17000045776364914,-0.10095677219869428,192.5500030517578,143600000
1985-07-24,191.5800018310547,192.71049957275392,195.5857299911443,189.83526915436357,0.0298398937760511,0.30340745310907447,-1.1304977416992301,0.09199981689457104,-0.0792631974557482,191.5800018310547,128600000
1985-07-25,192.0599975585937,192.8104995727539,195.43853084111788,190.18246830438997,0.027260250600329057,0.35721212239848127,-0.7505020141602188,0.09999999999999432,-0.08644947582864433,192.05999755859372,123300000
1985-07-26,192.3999938964844,192.8689994812012,195.40414521497183,190.33385374743048,0.026288783999398255,0.4074992852542694,-0.4690055847167969,0.05849990844728836,-0.03563674506055626,192.3999938964844,107000000
1985-07-29,189.6000061035156,192.7564994812012,195.63850103071468,189.87449793168764,0.02990302850768037,-0.047621735008848295,-3.1564933776855923,-0.11250000000001137,0.13748237683282902,189.6000061035156,95960000
1985-07-30,189.92999267578125,192.6314994812012,195.7651777890051,189.49782117339728,0.032535471262421636,0.06895594568652988,-2.701506805419939,-0.125,0.0880326470633281,189.92999267578125,102300000
1985-07-31,190.9199981689453,192.57699966430664,195.78895428390496,189.3650450447083,0.033357614099267255,0.2420571440750104,-1.6570014953613281,-0.0544998168945483,0.025269123358148213,190.9199981689453,124200000
1985-08-01,192.1100006103516,192.6099998474121,195.78834643469568,189.4316532601285,0.033002923937505924,0.4213428706829865,-0.4999992370605071,0.03300018310545738,-0.01063295956077154,192.1100006103516,121500000
1985-08-02,191.47999572753903,192.55799942016603,195.774337846486,189.34166099384603,0.03340643791486277,0.3324175584563107,-1.078003692626993,-0.05200042724607101,0.01222661295468669,191.47999572753903,87860000
1985-08-05,190.6199951171875,192.49249954223632,195.8091191432931,189.17587994117957,0.03445972813428018,0.21770889485604492,-1.8725044250488168,-0.06549987792971024,0.03152955792837732,190.6199951171875,79610000
