Date,Close,Moving_Avg,Upper_Band,Lower_Band
1991-03-06,376.1700134277344,366.6520004272461,376.60994281932136,356.6940580351708
1991-03-07,375.9100036621094,367.54400024414065,377.4631718650844,357.6248286231969
1991-03-08,374.9500122070313,368.4655014038086,377.5019468340419,359.4290559735753
1991-03-11,372.9599914550781,369.14600067138673,377.34518759761283,360.9468137451606
1991-03-12,370.0299987792969,369.21850128173827,377.42202839123405,361.0149741722425
1991-03-13,374.5700073242188,369.67200164794923,378.0049170882729,361.33908620762554
1991-03-14,373.5,369.8960021972656,378.3861414736809,361.4058629208503
1991-03-15,373.5899963378906,370.364501953125,378.5797449789214,362.1492589273286
1991-03-18,372.1099853515625,370.5170013427734,378.7429474788375,362.29105520670936
1991-03-19,366.5899963378906,370.3770004272461,378.7685463317667,361.98545452272555
1991-03-20,367.9200134277344,370.51600036621096,378.64390979909933,362.3880909333226
1991-03-21,366.5799865722656,370.59649963378905,378.53273367985196,362.66026558772614
1991-03-22,367.4800109863281,370.68800048828126,378.4339179745655,362.94208300199705
1991-03-25,369.8299865722656,370.8164993286133,378.41453877267367,363.21845988455294
1991-03-26,376.2999877929688,371.49099884033205,378.4983749582087,364.48362272245544
1991-03-27,375.3500061035156,371.8714996337891,378.8492192427456,364.89378002483255
1991-03-28,375.2200012207031,372.2789993286133,379.03591976856893,365.52207888865763
1991-04-01,371.2999877929688,372.32049865722655,379.04257296069665,365.59842435375646
1991-04-02,379.5,372.8289993286133,380.08657513669834,365.57142352052824
1991-04-03,378.9400024414063,372.93999938964845,380.4940721467799,365.385926632517
1991-04-04,379.7699890136719,373.1199981689453,381.1310886373861,365.1089077005045
1991-04-05,375.3599853515625,373.09249725341795,381.0687888527419,365.116205654094
1991-04-08,378.6600036621094,373.2779968261719,381.5841957446246,364.9717979077192
1991-04-09,373.55999755859375,373.30799713134763,381.6137192431935,365.0022750195018
1991-04-10,373.1499938964844,373.46399688720703,381.63367340889823,365.29432036551583
1991-04-11,377.6300048828125,373.6169967651367,381.9762103241398,365.25778320613364
1991-04-12,380.3999938964844,373.9619964599609,382.8276281089482,365.0963648109736
1991-04-15,381.1900024414063,374.34199676513674,383.74640854275606,364.9375849875174
1991-04-16,387.6199951171875,375.117497253418,386.0857254563266,364.14926905050936
1991-04-17,390.4500122070313,376.310498046875,388.438258554321,364.182737539429
1991-04-18,388.4599914550781,377.3374969482422,389.91945464721863,364.7555392492657
1991-04-19,384.2000122070313,378.21849822998047,390.11282560662374,366.3241708533372
1991-04-22,380.9500122070313,378.8919982910156,389.75891259448076,368.0250839875505
1991-04-23,381.760009765625,379.4884994506836,389.5824411302447,369.3945577711225
1991-04-24,382.760009765625,379.8115005493164,389.89007060768375,369.73293049094906
1991-04-25,379.25,380.0065002441406,389.8810911183433,370.13190936993794
1991-04-26,379.0199890136719,380.1964996337891,389.8388889726358,370.55411029494235
1991-04-29,373.6600036621094,380.3145004272461,389.5684480575084,371.0605527969838
1991-04-30,375.3399963378906,380.10650024414065,389.608023618669,370.6049768696123
1991-05-01,380.2900085449219,380.1740005493164,389.6605864950911,370.68741460354175
1991-05-02,380.5199890136719,380.2115005493164,389.69733126917924,370.7256698294535
1991-05-03,380.7999877929688,380.4835006713867,389.7055867523452,371.2614145904282
1991-05-06,380.0799865722656,380.5544998168945,389.74113383742105,371.367865796368
1991-05-07,377.3200073242188,380.7425003051758,389.4923942394712,371.99260637088037
1991-05-08,378.510009765625,381.0105010986328,389.1185784446435,372.9024237526221
1991-05-09,383.25,381.2915008544922,389.3004080789746,373.2825936300098
1991-05-10,375.739990234375,381.0585006713867,389.4209366616399,372.69606468113346
1991-05-13,376.760009765625,380.83700103759764,389.40590024404446,372.26810183115083
1991-05-14,371.6199951171875,380.03700103759763,388.9057592088927,371.1682428663026
1991-05-15,368.5700073242188,378.94300079345703,387.80188074555457,370.0841208413595
1991-05-16,372.1900024414063,378.12950134277344,386.3049893207787,369.9540133647682
1991-05-17,372.3900146484375,377.53900146484375,385.5802678033906,369.4977351262969
1991-05-20,372.2799987792969,377.10550079345705,385.29785674225093,368.9131448446632
1991-05-21,375.3500061035156,376.7850006103516,384.72145297202707,368.8485482486761
1991-05-22,376.1900024414063,376.4565002441406,383.90541182972663,369.0075886585546
1991-05-23,374.9599914550781,376.2419998168945,383.6033462705451,368.88065336324394
1991-05-24,377.489990234375,376.1654998779297,383.44107984581285,368.8899199100465
1991-05-28,381.9400024414063,376.57949981689455,384.17304666831,368.9859529654791
1991-05-29,382.7900085449219,376.9520004272461,384.9840448072971,368.9199560471951
1991-05-30,386.9599914550781,377.2854995727539,386.3338346376582,368.2371645078496
1991-05-31,389.8299865722656,377.7509994506836,388.2574761831029,367.2445227182643
1991-06-03,388.05999755859375,378.11399993896487,389.4830279680625,366.7449719098672
1991-06-04,387.739990234375,378.4970001220703,390.5977008832055,366.3962993609351
1991-06-05,385.0899963378906,378.88549957275393,391.3048268101169,366.466172335391
1991-06-06,383.6300048828125,379.1414993286133,391.72924786189515,366.55375079533144
1991-06-07,379.4299926757813,378.9504989624023,391.39823685756676,366.5027610672379
1991-06-10,378.5700073242188,379.09199981689454,391.45458733966296,366.7294122941261
1991-06-11,381.0499877929688,379.3064987182617,391.64864759948813,366.9643498370353
1991-06-12,376.6499938964844,379.55799865722656,391.4605431827032,367.65545413174993
1991-06-13,377.6300048828125,380.01099853515626,390.8482478132372,369.1737492570753
1991-06-14,382.2900085449219,380.51599884033203,390.7742175954352,370.2577800852289
1991-06-17,380.1300048828125,380.90299835205076,390.4662327415803,371.3397639625212
1991-06-18,378.5899963378906,381.21849822998047,390.008041030052,372.4289554299089
1991-06-19,375.0899963378906,381.2054977416992,390.03042004753854,372.3805754358599
1991-06-20,375.4200134277344,381.1669982910156,390.08533064640596,372.24866593562524
1991-06-21,377.75,381.3064987182617,389.91397216964737,372.69902526687605
1991-06-24,370.9400024414063,380.97899932861327,390.58312747361276,371.3748711836138
1991-06-25,370.6499938964844,380.4144989013672,391.0030587535301,369.8259390492043
1991-06-26,371.5899963378906,379.8544982910156,391.04864662368743,368.6603499583438
1991-06-27,374.3999938964844,379.22649841308595,390.16195169697573,368.29104512919616
1991-06-28,371.1600036621094,378.2929992675781,388.61895351842816,367.9670450167281
1991-07-01,377.9200134277344,377.78600006103517,387.08901629088655,368.4829838311838
1991-07-02,377.4700012207031,377.2725006103516,385.3777440495515,369.1672571711517
1991-07-03,373.3299865722656,376.6845001220703,384.1140376857394,369.2549625584012
1991-07-05,374.0799865722656,376.20699920654295,382.9889377791523,369.4250606339336
1991-07-08,377.9400024414063,376.1324996948242,382.8030028808978,369.46199650875064
1991-07-09,376.1099853515625,376.0094985961914,382.58573675830337,369.43326043407944
1991-07-10,375.739990234375,375.7439987182617,381.9001475393116,369.5878498972118
1991-07-11,376.9700012207031,375.75999908447267,381.9271374187818,369.59286075016354
1991-07-12,380.25,375.89099884033203,382.3173188446296,369.46467883603447
1991-07-15,382.3900146484375,375.8959991455078,382.342351993466,369.4496462975496
1991-07-16,381.5400085449219,375.9664993286133,382.62391560224773,369.3090830549788
1991-07-17,381.1799926757813,376.0959991455078,383.04680240088106,369.1451958901345
1991-07-18,385.3699951171875,376.60999908447263,384.6259752616173,368.59402290732794
1991-07-19,384.2200012207031,377.0499984741211,385.69758134745314,368.402415600789
1991-07-22,382.8800048828125,377.3064987182617,386.3185636629899,368.2944337735335
1991-07-23,379.4200134277344,377.7304992675781,386.29117345956644,369.1698250755898
1991-07-24,378.6400146484375,378.13000030517577,386.0537286377748,370.20627197257676
1991-07-25,380.9599914550781,378.59850006103517,386.0116601299319,371.18533999213844
1991-07-26,380.9299926757813,378.925,386.14235506444555,371.70764493555447
1991-07-29,383.1499938964844,379.5244995117188,386.01785738939634,373.0311416340412
1991-07-30,386.6900024414063,379.96299896240237,387.1148225608233,372.8111753639814
1991-07-31,387.80999755859375,380.47999877929686,388.2999409393226,372.66005661927113
1991-08-01,387.1199951171875,381.169499206543,388.77497272175987,373.5640256913261
1991-08-02,387.1799926757813,381.8244995117187,389.125190866789,374.52380815664844
1991-08-05,385.05999755859375,382.1804992675781,389.3825112768522,374.978487258304
1991-08-06,390.6199951171875,382.9059997558594,390.431846109983,375.3801534017358
1991-08-07,390.55999755859375,383.6470001220703,391.1228569395452,376.17114330459543
1991-08-08,389.3200073242188,384.2645004272461,391.4675100708093,377.0614907836829
1991-08-09,387.1199951171875,384.60800018310545,391.6662511594493,377.5497492067616
1991-08-12,388.0199890136719,384.8894989013672,392.02016382975745,377.7588339729769
1991-08-13,389.6199951171875,385.29349822998046,392.5340246093939,378.052971850567
1991-08-14,389.8999938964844,385.7294982910156,392.97688491753865,378.48211166449255
1991-08-15,389.3299865722656,385.92749786376953,393.3392892975084,378.51570643003066
1991-08-16,385.5799865722656,385.99549713134763,393.36823071653396,378.6227635461613
1991-08-19,376.4700012207031,385.6749969482422,394.0506805100249,377.2993133864595
1991-08-20,379.4299926757813,385.67549591064454,394.04968996353784,377.30130185775124
1991-08-21,390.5899963378906,386.2729949951172,394.2498345311409,378.2961554590935
1991-08-22,391.3299865722656,386.79149475097654,394.6670031431532,378.9159863587999
1991-08-23,394.1700134277344,387.45349578857423,395.4714579484432,379.4355336287053
1991-08-26,393.8500061035156,387.9884963989258,396.21174744213323,379.7652453557184
1991-08-27,393.05999755859375,388.30699615478517,396.79362663057884,379.8203656789915
1991-08-28,396.6400146484375,388.74849700927734,397.97246810294394,379.52452591561075
1991-08-29,396.4700012207031,389.21599731445315,398.9935910046326,379.4384036242737
1991-08-30,395.4299926757813,389.6284973144531,399.71880940391617,379.53818522499006
1991-09-03,392.1499938964844,389.98299713134764,399.9031316355181,380.0628626271772
1991-09-04,389.9700012207031,389.95049743652345,399.86632943147833,380.03466544156856
1991-09-05,389.1400146484375,389.87949829101564,399.79719152218934,379.96180505984194
1991-09-06,389.1000061035156,389.86849822998045,399.7891368489454,379.9478596110155
1991-09-09,388.5700073242188,389.94099884033204,399.80124260548655,380.08075507517754
1991-09-10,384.55999755859375,389.76799926757815,399.875307064789,379.6606914703673
1991-09-11,385.0899963378906,389.54149932861327,399.85289221485743,379.2301064423691
1991-09-12,387.3399963378906,389.4134994506836,399.7673831081356,379.0596157932316
1991-09-13,383.5899963378906,389.12649993896486,399.7873945887526,378.4656052891771
1991-09-16,385.7799987792969,389.1365005493164,399.7844363716004,378.4885647270324
1991-09-17,385.5,389.58800048828124,398.70501286605895,380.4709881105035
1991-09-18,386.9400024414063,389.9635009765625,397.92096705673896,382.00603489638604
1991-09-19,387.55999755859375,389.81200103759767,397.8311234297115,381.7928786454838
1991-09-20,387.9200134277344,389.6415023803711,397.66927368862576,381.6137310721164
1991-09-23,385.9200134277344,389.22900238037107,397.130451660183,381.32755310055916
1991-09-24,387.7099914550781,388.92200164794923,396.5539507226542,381.2900525732443
1991-09-25,386.8800048828125,388.61300201416014,396.0476554499734,381.1783485783469
1991-09-26,386.489990234375,388.10550079345705,394.6061693122934,381.6048322746207
1991-09-27,385.8999938964844,387.5770004272461,392.87995425492704,382.27404659956517
1991-09-30,387.8599853515625,387.19850006103513,391.10111301033436,383.2958871117359
1991-10-01,389.2000122070313,387.0510009765625,390.37381843258066,383.7281835205443
1991-10-02,388.260009765625,386.9655014038086,390.06390471899465,383.8670980886226
1991-10-03,384.4700012207031,386.73200073242185,389.84356231979444,383.62043914504926
1991-10-04,381.25,386.3395004272461,390.0750815162076,382.6039193382846
1991-10-07,379.5,385.88600006103513,390.5220152421129,381.24998487995737
1991-10-08,380.6700134277344,385.6915008544922,390.83260616153007,380.5503955474543
1991-10-09,376.7999877929688,385.2770004272461,391.71774267711817,378.836258177374
1991-10-10,380.5499877929688,384.9375,391.6188065961938,378.2561934038062
1991-10-11,381.4500122070313,384.830500793457,391.6615639251278,377.99943766178626
1991-10-14,386.4700012207031,384.86500091552733,391.7218183639044,378.0081834671503
1991-10-15,391.010009765625,385.14050140380857,392.501474534468,377.77952827314914
1991-10-16,392.7999877929688,385.4335006713867,393.4911949259152,377.3758064168582
1991-10-17,391.9200134277344,385.65150146484376,394.1513197606073,377.15168316908023
1991-10-18,392.5,385.88050079345703,394.8464533598588,376.91454822705526
1991-10-21,390.0199890136719,386.0854995727539,395.23137119443965,376.9396279510682
1991-10-22,387.8299865722656,386.0914993286133,395.24178216223396,376.9412164949926
1991-10-23,387.9400024414063,386.14449920654295,395.32466720809794,376.96433120498796
1991-10-24,385.0700073242188,386.07350006103513,395.2638403579487,376.88315976412156
1991-10-25,384.2000122070313,385.9885009765625,395.21506186704136,376.7619400860836
1991-10-28,389.5199890136719,386.07150115966795,395.39328535273876,376.74971696659713
1991-10-29,391.4800109863281,386.1855010986328,395.7110748888089,376.6599273084567
1991-10-30,392.9599914550781,386.42050018310545,396.36201336920595,376.47898699700494
1991-10-31,392.4500122070313,386.8195007324219,397.05214420733813,376.58685725750564
1991-11-01,391.3200073242188,387.3230010986328,397.39970622702845,377.24629597023716
1991-11-04,390.2799987792969,387.8620010375977,397.3428659942629,378.38113608093244
1991-11-05,388.7099914550781,388.26399993896484,397.1544030936801,379.37359678424957
1991-11-06,389.9700012207031,388.92250061035156,396.1059641826441,381.73903703805905
1991-11-07,393.7200012207031,389.5810012817383,395.941116422473,383.2208861410036
1991-11-08,392.8900146484375,390.1530014038086,395.4548544072666,384.8511484003506
1991-11-11,393.1199951171875,390.4855010986328,395.65416952980445,385.3168326674612
1991-11-12,396.739990234375,390.7720001220703,396.61627181246234,384.9277284316783
1991-11-13,397.4100036621094,391.0025009155273,397.47807506220033,384.5269267688543
1991-11-14,397.1499938964844,391.26399993896484,398.26753488354825,384.26046499438144
1991-11-15,382.6199951171875,390.7699996948242,398.6890641216912,382.8509352679572
1991-11-18,385.239990234375,390.5309997558594,398.80667466703983,382.25532484467897
1991-11-19,379.4200134277344,390.1105010986328,399.6504815884405,380.5705206088251
1991-11-20,378.5299987792969,389.64000091552737,400.4105691440857,378.86943268696905
1991-11-21,380.05999755859375,389.3895004272461,400.7882925810849,377.99070827340734
1991-11-22,376.1400146484375,388.9865005493164,401.5962762825725,376.37672481606035
1991-11-25,375.3399963378906,388.27750091552736,402.2125005771827,374.342501253872
1991-11-26,377.9599914550781,387.6014999389648,402.1478153635584,373.05518451437126
1991-11-27,376.5499877929688,386.7809997558594,401.8669835854508,371.695015926268
1991-11-29,375.2200012207031,385.919499206543,401.5694823475083,370.26951606557765
1991-12-02,381.3999938964844,385.4234985351562,400.98595315235065,369.8610439179618
1991-12-03,380.9599914550781,384.95749816894534,400.46842427003287,369.4465720678578
1991-12-04,380.0700073242188,384.52549896240237,400.0755345711917,368.975463353613
1991-12-05,377.3900146484375,383.89649963378906,399.5322136604609,368.2607856071172
1991-12-06,379.1000061035156,383.1654998779297,398.25321487733095,368.0777848785284
1991-12-09,378.260009765625,382.4339996337891,396.97354235763066,367.8944569099475
1991-12-10,377.8999938964844,381.6729995727539,395.469925315751,367.87607382975676
1991-12-11,377.7000122070313,380.7210006713867,392.7411519402813,368.7008494024921
1991-12-12,381.5499877929688,379.92799987792966,389.223241416386,370.63275833947336
1991-12-13,384.4700012207031,379.29400024414065,384.73460983866886,373.85339064961244
1991-12-16,384.4599914550781,379.38600006103513,385.1036413189381,373.66835880313215
1991-12-17,382.739990234375,379.26100006103513,384.5548579530415,373.96714216902876
1991-12-18,383.4800109863281,379.46399993896483,385.068912888014,373.8590869899157
1991-12-19,382.5199890136719,379.6634994506836,385.4036380515573,373.9233608498099
1991-12-20,387.0400085449219,380.0125,386.5937704516096,373.4312295483904
1991-12-23,396.8200073242188,381.04649963378904,390.66604908881607,371.426950178762
1991-12-24,399.3299865722656,382.2459991455078,394.3755036018229,370.11649468919273
1991-12-26,404.8399963378906,383.5899993896484,399.0277227053525,368.15227607394434
1991-12-27,406.4599914550781,385.0854995727539,403.0875042594518,367.08349488605603
1991-12-30,415.1400146484375,387.0815002441406,408.7454163665573,365.4175841217239
1991-12-31,417.0899963378906,388.8660003662109,413.9704534314054,363.76154730101644
1992-01-02,417.260009765625,390.6810012817383,418.35408584026226,363.00791672321435
1992-01-03,419.3399963378906,392.6445007324219,422.5130000181962,362.77600144664757
1992-01-06,417.9599914550781,394.6729995727539,425.6133125054309,363.7326866400769
1992-01-07,417.3999938964844,396.58799896240237,428.1701727761545,365.0058251486502
1992-01-08,418.1000061035156,398.5799987792969,430.31218594577547,366.8478116128183
1992-01-09,417.6099853515625,400.5654983520508,431.8394240019005,369.29157270220105
1992-01-10,415.1000061035156,402.435498046875,432.4647358311347,372.4062602626153
1992-01-13,414.3399963378906,404.0749984741211,432.92124231103566,375.2287546372066
1992-01-14,420.4400024414063,405.8734985351563,434.08446911628005,377.6625279540325
1992-01-15,420.7699890136719,407.6889984130859,434.8063015703656,380.5716952558063
1992-01-16,418.2099914550781,409.4624984741211,434.3706212005607,384.5543757476815
1992-01-17,418.8599853515625,411.2314971923828,433.3796748286226,389.08331955614295
1992-01-20,416.3599853515625,412.92349700927736,430.79751325815874,395.04948076039597
1992-01-21,412.6400146484375,414.2034973144531,427.5807889376934,400.8262056912128
1992-01-22,418.1300048828125,415.2689971923828,426.0882910095618,404.44970337520385
1992-01-23,414.9599914550781,416.0504974365234,424.03941683627045,408.0615780367764
1992-01-24,415.4800109863281,416.58249816894534,422.7160744536067,410.44892188428395
1992-01-27,414.989990234375,417.00899810791014,421.12085135408233,412.89714486173796
1992-01-28,414.9599914550781,416.9999969482422,421.12892887463937,412.871065021845
1992-01-29,410.3399963378906,416.66249694824216,421.7084810446185,411.6165128518658
1992-01-30,411.6199951171875,416.3804962158203,421.8721096835013,410.8888827481393
1992-01-31,408.7799987792969,415.8524963378906,422.0850292945611,409.61996338122015
1992-02-03,409.5299987792969,415.4309967041016,422.15708823133446,408.7049051768687
1992-02-04,413.8500061035156,415.2534973144531,421.94967528150977,408.55731934739646
1992-02-05,413.8399963378906,415.0404968261719,421.6311263165452,408.44986733579856
1992-02-06,413.8200073242188,414.8509979248047,421.3525533089688,408.34944254064055
1992-02-07,411.0899963378906,414.65049743652344,421.3531869118677,407.9478079611792
1992-02-10,413.7699890136719,414.6219970703125,421.33456542747774,407.90942871314724
1992-02-11,413.760009765625,414.2879974365234,420.45169097620493,408.1243038968419
1992-02-12,417.1300048828125,414.10599822998046,419.6801153358628,408.5318811240981
1992-02-13,413.6900024414063,413.8799987792969,419.1271443770483,408.6328531815455
1992-02-14,412.4800109863281,413.56100006103514,418.31046698978713,408.81153313228316
1992-02-18,407.3800048828125,413.1120010375977,418.3869524271517,407.83704964804366
1992-02-19,408.260009765625,412.893000793457,418.5760525585729,407.20994902834116
1992-02-20,413.8999938964844,412.68150024414064,417.8618199341742,407.50118055410707
1992-02-21,411.4299926757813,412.50500030517577,417.602652017125,407.4073485932265
1992-02-24,412.2699890136719,412.344499206543,417.2561098299992,407.43288858308676
1992-02-25,410.4500122070313,412.1175003051758,416.93786300462006,407.2971376057315
1992-02-26,415.3500061035156,412.13700103759766,417.0061121474142,407.2678899277811
1992-02-27,413.8599853515625,412.31300048828126,417.16400343449516,407.46199754206737
1992-02-28,412.7000122070313,412.36700134277345,417.20998281499413,407.52401987055276
1992-03-02,412.4500122070313,412.55050201416014,417.1054817328257,407.9955222954946
1992-03-03,412.8500061035156,412.7165023803711,417.0559572231649,408.37704753757725
1992-03-04,409.3299865722656,412.4905014038086,417.03619104263356,407.9448117649836
1992-03-05,406.510009765625,412.12400207519534,417.31197239050283,406.93603175988784
1992-03-06,404.4400024414063,411.6550018310547,417.7598093128711,405.55019434923827
1992-03-09,405.2099914550781,411.3610015869141,418.08162025809753,404.64038291573064
1992-03-10,406.8900146484375,411.01700286865236,417.91125232796753,404.1227534093372
1992-03-11,404.0299987792969,410.53050231933594,417.9360929325724,403.12491170609945
1992-03-12,403.8900146484375,409.8685028076172,417.162221159823,402.57478445541136
1992-03-13,405.8399963378906,409.4760025024414,416.74972936204676,402.20227564283607
1992-03-16,406.3900146484375,409.1715026855469,416.4265748896585,401.91643048143527
1992-03-17,409.5799865722656,409.28150177001953,416.4911586574361,402.071844882603
1992-03-18,409.1499938964844,409.3260009765625,416.5208603496052,402.13114160351984
1992-03-19,409.7999877929688,409.1210006713867,416.0100173901618,402.2319839526116
1992-03-20,411.2999877929688,409.11450042724607,415.99503023960455,402.2339706148876
1992-03-23,409.9100036621094,408.99650115966796,415.736021812194,402.2569805071419
1992-03-24,408.8800048828125,408.91800079345705,415.6244651972356,402.2115363896785
1992-03-25,407.5199890136719,408.52649993896483,414.56639414735406,402.4866057305756
1992-03-26,407.8599853515625,408.2264999389648,413.75098697925773,402.7020128986719
1992-03-27,403.5,407.7664993286133,413.2564039493017,402.27659470792486
1992-03-30,403.0,407.2939987182617,412.71644005317796,401.8715573833455
1992-03-31,403.6900024414063,406.83599853515625,411.83477114244977,401.83722592786273
1992-04-01,404.2300109863281,406.58099975585935,411.5651615735484,401.5968379381703
1992-04-02,400.5,406.28049926757814,411.9263269784948,400.6346715566615
1992-04-03,401.5499877929688,406.13599853515626,412.1017265497011,400.17027052061144
1992-04-06,405.5899963378906,406.1549987792969,412.11122179088665,400.1987757677071
1992-04-07,398.05999755859375,405.7134979248047,412.6196299705122,398.8073658790972
1992-04-08,394.5,405.2369979858398,413.6849636778261,396.78903229385355
1992-04-09,400.6400146484375,405.07449798583986,413.74202806490035,396.40696790677936
1992-04-10,404.2900085449219,404.9969985961914,413.6634823261197,396.3305148662631
1992-04-13,406.0799865722656,404.9814971923828,413.63906341586744,396.32393096889814
1992-04-14,412.3900146484375,405.1219985961914,414.1565154952794,396.08748169710344
1992-04-15,416.2799987792969,405.478498840332,415.6160217277601,395.34097595290393
1992-04-16,416.0400085449219,405.7904998779297,416.7884103975574,394.79258935830194
1992-04-20,410.1799926757813,405.7345001220703,416.63056041441445,394.83843982972616
1992-04-21,410.260009765625,405.7520004272461,416.6759185153518,394.82808233914045
1992-04-22,409.80999755859375,405.79850006103516,416.78303115256773,394.8139689695026
1992-04-23,411.6000061035156,406.0025009155273,417.25560037904677,394.7494014520079
1992-04-24,409.0199890136719,406.0605010986328,417.363146304475,394.75785589279064
1992-04-27,408.4500122070313,406.30800170898436,417.592304165626,395.02369925234274
1992-04-28,409.1099853515625,406.6135009765625,417.853777224431,395.37322472869397
1992-04-29,412.0199890136719,407.0300003051758,418.42239150313196,395.63760910721965
1992-04-30,414.9500122070313,407.5660003662109,419.3818677746457,395.75013295777615
1992-05-01,412.5299987792969,408.1675003051758,419.7048352539989,396.6301653563527
1992-05-04,416.9100036621094,408.9355010986328,420.652103655077,397.21889854218864
1992-05-05,416.8399963378906,409.4980010986328,421.5922509324313,397.40375126483434
1992-05-06,416.7900085449219,410.4345016479492,421.71421066236144,399.154792633537
1992-05-07,415.8500061035156,411.502001953125,420.32002196850397,402.683981937746
1992-05-08,416.0499877929688,412.2725006103516,419.750674563044,404.79432665765916
1992-05-11,418.489990234375,412.98249969482424,419.9749306309902,405.9900687586583
1992-05-12,416.2900085449219,413.49300079345704,419.8577969714555,407.12820461545857
1992-05-13,416.4500122070313,413.69600067138674,420.1652558215975,407.226745521176
1992-05-14,413.1400146484375,413.53900146484375,419.90131881329086,407.17668411639664
1992-05-15,410.0899963378906,413.2415008544922,419.66436435763023,406.81863735135414
1992-05-18,412.80999755859375,413.3730010986328,419.645694210552,407.10030798671363
1992-05-19,416.3699951171875,413.6785003662109,419.91000189376405,407.4469988386578
1992-05-20,415.3900146484375,413.95750122070314,419.96691373889587,407.9480887025104
1992-05-21,412.6000061035156,414.00750122070315,419.9539321474764,408.0610702939299
1992-05-22,414.0199890136719,414.25750122070315,419.7470382096367,408.7679642317696
1992-05-26,411.4100036621094,414.405500793457,419.3978613172273,409.4131402696867
1992-05-27,412.1700134277344,414.5585021972656,419.0552799185197,410.06172447601153
1992-05-28,416.739990234375,414.7945022583008,419.22859674688436,410.3604077697172
1992-05-29,415.3500061035156,414.814501953125,419.25482561453316,410.3741782917168
1992-06-01,417.2999877929688,415.0530014038086,419.48929301819874,410.61670978941845
1992-06-02,413.5,414.88250122070315,419.2821686209333,410.482833820473
1992-06-03,414.5899963378906,414.77000122070314,419.0778083922581,410.4621940491482
1992-06-04,413.260009765625,414.59350128173827,418.84468025167206,410.3423223118045
1992-06-05,413.4800109863281,414.4750015258789,418.7115762177726,410.2384268339852
1992-06-08,413.3599853515625,414.3405014038086,418.53916069625996,410.1418421113573
1992-06-09,410.05999755859375,413.9190017700195,418.05892727801034,409.7790762620287
1992-06-10,407.25,413.4670013427734,418.3754173768171,408.55858530872973
1992-06-11,409.0499877929688,413.0970001220703,418.1632882432256,408.030712000915
1992-06-12,409.760009765625,412.92799987792966,418.1986508694549,407.6573488864044
1992-06-15,410.2900085449219,412.93800048828126,418.1877917852214,407.6882091913411
1992-06-16,408.3200073242188,412.7135009765625,418.3367210292595,407.0902809238655
1992-06-17,402.260009765625,412.00800170898435,418.9944738311817,405.021529586787
1992-06-18,400.9599914550781,411.28650054931643,419.5842496917102,402.98875140692263
1992-06-19,403.6700134277344,410.84000091552736,419.7457467565388,401.93425507451593
1992-06-22,403.3999938964844,410.30900115966796,419.6488481632122,400.9691541561237
1992-06-23,404.0400085449219,409.9405014038086,419.651690113128,400.2293126944892
1992-06-24,403.8399963378906,409.5240005493164,419.52711916002204,399.5208819386107
1992-06-25,403.1199951171875,408.843000793457,418.6407298649254,399.0452717219886
1992-06-26,403.4500122070313,408.2480010986328,417.83591213118393,398.6600900660817
1992-06-29,408.9400024414063,407.8300018310547,416.48663079192187,399.1733728701875
1992-06-30,408.1400146484375,407.56200256347654,415.8227153825201,399.301289744433
1992-07-01,412.8800048828125,407.4765029907227,415.4757420798979,399.4772639015475
1992-07-02,411.7699890136719,407.402001953125,415.2098594511945,399.5941444550555
1992-07-06,413.8399963378906,407.4200012207031,415.2852703447642,399.554732096642
1992-07-07,409.1600036621094,407.21000213623046,414.64202065990486,399.77798361255606
1992-07-08,410.2799987792969,407.22100219726565,414.67049187286847,399.7715125216628
1992-07-09,414.2300109863281,407.570002746582,415.62188225138607,399.51812324177797
1992-07-10,414.6199951171875,407.84850311279297,416.4522767663414,399.2447294592445
1992-07-13,414.8699951171875,408.10400238037107,417.2085781549749,398.99942660576727
1992-07-14,417.6799926757813,408.47350158691404,418.4600612957552,398.48694187807286
1992-07-15,417.1000061035156,408.9125015258789,419.58204204877836,398.2429610029794
1992-07-16,417.5400085449219,409.67650146484374,420.5180861041595,398.83491682552796
1992-07-17,415.6199951171875,410.40950164794924,420.7661572097905,400.052846086108
1992-07-20,413.75,410.9135009765625,420.8830495464734,400.9439524066516
1992-07-21,413.760009765625,411.4315017700195,420.8468384144818,402.0161651255572
1992-07-22,410.9299926757813,411.7760009765625,420.56789003240016,402.98411192072484
1992-07-23,412.0799865722656,412.18800048828126,420.19054922621456,404.18545175034797
1992-07-24,411.6000061035156,412.6120010375977,419.46364927994836,405.760352795247
1992-07-27,411.5400085449219,413.01650085449216,418.46920925896285,407.5637924500215
1992-07-28,417.5199890136719,413.4455001831055,418.8978923650583,407.9931080011527
1992-07-29,422.2300109863281,414.15,420.2775762905562,408.02242370944373
1992-07-30,423.9200134277344,414.7020004272461,422.12469725965894,407.27930359483327
1992-07-31,424.2099914550781,415.3240005493164,423.68521649854836,406.96278460008443
1992-08-03,425.0899963378906,415.8865005493164,425.2288122652811,406.5441888333517
1992-08-04,424.3599853515625,416.64649963378906,426.1480379633831,407.144961304195
1992-08-05,422.1900024414063,417.2419998168945,426.5640364401845,407.91996319360453
1992-08-06,420.5899963378906,417.5599990844727,426.88326425644937,408.236733912496
1992-08-07,418.8800048828125,417.7729995727539,427.012131297707,408.5338678478008
