Date,Open,High,Low,Close,Volume,BB_Middle,BB_Upper,BB_Lower
2004-09-24,1108.3599853515625,1113.81005859375,1108.3599853515625,1110.1099853515625,1255400000,1116.9490112304688,1134.5821802892542,1099.3158421716835
2004-09-27,1110.1099853515625,1110.1099853515625,1103.239990234375,1103.52001953125,1263500000,1116.7365112304688,1134.9290018556976,1098.54402060524
2004-09-28,1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1396600000,1117.2820129394531,1133.8345192272418,1100.7295066516645
2004-09-29,1110.06005859375,1114.800048828125,1107.4200439453125,1114.800048828125,1402900000,1117.8100158691407,1133.2469572328723,1102.373074505409
2004-09-30,1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1748000000,1118.2435119628906,1132.7311571429404,1103.7558667828407
2004-10-01,1114.5799560546875,1131.6400146484375,1114.5799560546875,1131.5,1582200000,1118.903009033203,1134.5572848406105,1103.2487332257956
2004-10-04,1131.5,1140.1300048828125,1131.5,1135.1700439453125,1534000000,1119.9800109863281,1137.0102061851937,1102.9498157874625
2004-10-05,1135.1700439453125,1137.8699951171875,1132.030029296875,1134.47998046875,1418400000,1120.6390075683594,1138.8624854305153,1102.4155297062034
2004-10-06,1134.47998046875,1142.050048828125,1132.93994140625,1142.050048828125,1416700000,1121.9280090332031,1142.3630979294903,1101.492920136916
2004-10-07,1142.050048828125,1142.050048828125,1130.5,1130.6500244140625,1447500000,1122.5415100097657,1143.262837067116,1101.8201829524155
2004-10-08,1130.6500244140625,1132.9200439453125,1120.18994140625,1122.1400146484375,1291600000,1122.4525085449218,1143.1641937483232,1101.7408233415204
2004-10-11,1122.1400146484375,1126.199951171875,1122.1400146484375,1124.3900146484375,943800000,1122.3810119628906,1143.053587753045,1101.7084361727364
2004-10-12,1124.3900146484375,1124.3900146484375,1115.77001953125,1121.8399658203125,1320100000,1122.0565124511718,1142.538776398856,1101.5742485034875
2004-10-13,1121.8399658203125,1127.010009765625,1109.6300048828125,1113.6500244140625,1546200000,1121.7205139160155,1142.5370139408315,1100.9040138911996
2004-10-14,1113.6500244140625,1114.9599609375,1102.06005859375,1103.2900390625,1489500000,1120.7100158691405,1143.0678493233681,1098.352182414913
2004-10-15,1103.2900390625,1113.1700439453125,1102.1400146484375,1108.199951171875,1645100000,1119.6925109863282,1142.3975982106022,1096.9874237620543
2004-10-18,1108.199951171875,1114.4599609375,1103.3299560546875,1114.02001953125,1373300000,1119.283514404297,1142.0928800789745,1096.4741487296194
2004-10-19,1114.02001953125,1117.9599609375,1103.1500244140625,1103.22998046875,1737500000,1117.9800109863281,1141.351931108913,1094.6080908637432
2004-10-20,1103.22998046875,1104.0899658203125,1094.25,1103.6600341796875,1685700000,1117.485009765625,1141.6567497720148,1093.313269759235
2004-10-21,1103.6600341796875,1108.8699951171875,1098.469970703125,1106.489990234375,1673000000,1117.3915100097656,1141.725788889338,1093.0572311301933
2004-10-22,1106.489990234375,1108.1400146484375,1095.469970703125,1095.739990234375,1469600000,1116.6730102539063,1142.7021001749097,1090.643920332903
2004-10-25,1095.739990234375,1096.81005859375,1090.2900390625,1094.800048828125,1380500000,1116.23701171875,1143.4585690127683,1089.0154544247316
2004-10-26,1094.81005859375,1111.0999755859375,1094.81005859375,1111.0899658203125,1685400000,1116.288507080078,1143.4647231069341,1089.112291053222
2004-10-27,1111.0899658203125,1126.2900390625,1107.4300537109375,1125.4000244140625,1741900000,1116.818505859375,1144.2844011683835,1089.3526105503663
2004-10-28,1125.3399658203125,1130.6700439453125,1120.5999755859375,1127.43994140625,1628200000,1117.4615051269532,1145.3062551793494,1089.616755074557
2004-10-29,1127.43994140625,1131.4000244140625,1124.6199951171875,1130.199951171875,1500800000,1117.396502685547,1145.1090199562414,1089.6839854148525
2004-11-01,1130.199951171875,1133.4100341796875,1127.5999755859375,1130.510009765625,1395900000,1117.1635009765625,1144.3195865293808,1090.0074154237443
2004-11-02,1130.510009765625,1140.47998046875,1128.1199951171875,1130.56005859375,1659000000,1116.9675048828126,1143.649809966436,1090.2851997991893
2004-11-03,1130.5400390625,1147.5699462890625,1130.5400390625,1143.199951171875,1767500000,1117.025,1143.9388265600803,1090.1111734399199
2004-11-04,1143.199951171875,1161.6700439453125,1142.3399658203125,1161.6700439453125,1782700000,1118.5760009765625,1151.6631533997681,1085.4888485533568
2004-11-05,1161.6700439453125,1170.8699951171875,1160.6600341796875,1166.1700439453125,1724400000,1120.7775024414063,1160.1292680599959,1081.4257368228168
2004-11-08,1166.1700439453125,1166.77001953125,1162.3199462890625,1164.8900146484375,1358700000,1122.8025024414062,1166.827657717014,1078.7773471657983
2004-11-09,1164.8900146484375,1168.9599609375,1162.47998046875,1164.0799560546875,1450800000,1124.914501953125,1172.6422579122516,1077.1867459939983
2004-11-10,1164.0799560546875,1169.25,1162.510009765625,1162.9100341796875,1504300000,1127.3775024414062,1177.6727431058387,1077.0822617769738
2004-11-11,1162.9100341796875,1174.800048828125,1162.9100341796875,1173.47998046875,1393000000,1130.8869995117188,1183.8309709961668,1077.9430280272709
2004-11-12,1173.47998046875,1184.1700439453125,1171.4300537109375,1184.1700439453125,1531600000,1134.6855041503907,1191.533153669974,1077.8378546308074
2004-11-15,1184.1700439453125,1184.47998046875,1179.8499755859375,1183.81005859375,1453300000,1138.1750061035157,1198.162705864873,1078.1873063421583
2004-11-16,1183.81005859375,1183.81005859375,1175.3199462890625,1175.4300537109375,1364400000,1141.785009765625,1201.6077845335524,1081.9622349976978
2004-11-17,1175.4300537109375,1188.4599609375,1175.4300537109375,1181.93994140625,1684200000,1145.6990051269531,1205.2617069625683,1086.136303291338
2004-11-18,1181.93994140625,1184.9000244140625,1180.1500244140625,1183.550048828125,1456700000,1149.5520080566407,1208.4007712528746,1090.7032448604068
2004-11-19,1183.550048828125,1184.0,1169.18994140625,1170.3399658203125,1526600000,1153.2820068359374,1207.0029985660353,1099.5610151058395
2004-11-22,1170.3399658203125,1178.1800537109375,1167.8900146484375,1177.239990234375,1392700000,1157.40400390625,1204.4700647219277,1110.3379430905723
2004-11-23,1177.239990234375,1179.52001953125,1171.4100341796875,1176.93994140625,1428300000,1160.6965026855469,1203.1033508149753,1118.2896545561184
2004-11-24,1176.93994140625,1182.4599609375,1176.93994140625,1181.760009765625,1149600000,1163.514501953125,1203.4648031943207,1123.5642007119295
2004-11-26,1181.760009765625,1186.6199951171875,1181.0799560546875,1182.6500244140625,504580000,1166.2750061035156,1203.2487175095869,1129.3012946974443
2004-11-29,1182.6500244140625,1186.93994140625,1172.3699951171875,1178.5699462890625,1378500000,1168.693505859375,1201.8638349800494,1135.5231767387004
2004-11-30,1178.5699462890625,1178.6600341796875,1173.81005859375,1173.8199462890625,1553500000,1170.8590026855468,1198.771646392318,1142.9463589787756
2004-12-01,1173.780029296875,1191.3699951171875,1173.780029296875,1191.3699951171875,1772800000,1173.8994995117187,1195.9644895015713,1151.834509521866
2004-12-02,1191.3699951171875,1194.800048828125,1186.719970703125,1190.3299560546875,1774900000,1176.2559997558594,1194.1976521844567,1158.314347327262
2004-12-03,1190.3299560546875,1197.4599609375,1187.7099609375,1191.1700439453125,1566700000,1177.7309997558593,1195.4730392965637,1159.988960215155
2004-12-06,1191.1700439453125,1192.4100341796875,1185.1800537109375,1190.25,1354400000,1178.9349975585938,1196.641863887987,1161.2281312292005
2004-12-07,1190.25,1192.1700439453125,1177.0699462890625,1177.0699462890625,1533900000,1179.543994140625,1196.011388602896,1163.0765996783541
2004-12-08,1177.0699462890625,1184.050048828125,1177.0699462890625,1182.81005859375,1525200000,1180.4804992675781,1195.2920985473647,1165.6688999877915
2004-12-09,1182.81005859375,1190.510009765625,1173.7900390625,1189.239990234375,1624700000,1181.7969970703125,1194.573749043035,1169.02024509759
2004-12-10,1189.239990234375,1191.449951171875,1185.239990234375,1188.0,1443700000,1182.522998046875,1194.9553712289296,1170.0906248648205
2004-12-13,1188.0,1198.739990234375,1188.0,1198.6800537109375,1436100000,1183.2484985351562,1197.6267658147406,1168.8702312555718
2004-12-14,1198.6800537109375,1205.2900390625,1197.8399658203125,1203.3800048828125,1544400000,1184.2269958496095,1201.1963320681416,1167.2576596310773
2004-12-15,1203.3800048828125,1206.6099853515625,1199.43994140625,1205.719970703125,1695800000,1185.7414916992188,1204.6956751788716,1166.787308219566
2004-12-16,1205.719970703125,1207.969970703125,1198.4100341796875,1203.2099609375,1793900000,1186.8049926757812,1207.1936636033356,1166.416321748227
2004-12-17,1203.2099609375,1203.2099609375,1193.489990234375,1194.199951171875,2335000000,1187.3374877929687,1207.9235575138337,1166.7514180721037
2004-12-20,1194.199951171875,1203.4300537109375,1193.3599853515625,1194.6500244140625,1422800000,1188.5529907226562,1207.7362798172155,1169.369701628097
2004-12-21,1194.6500244140625,1205.9300537109375,1194.6500244140625,1205.449951171875,1483700000,1189.9634887695313,1209.7822807815573,1170.1446967575052
2004-12-22,1205.449951171875,1211.4200439453125,1203.8499755859375,1209.5699462890625,1390800000,1191.594989013672,1212.2540814912418,1170.935896536102
2004-12-23,1209.5699462890625,1213.6600341796875,1208.7099609375,1210.1300048828125,956100000,1193.0134887695312,1214.6996140927934,1171.3273634462691
2004-12-27,1210.1300048828125,1214.1300048828125,1204.9200439453125,1204.9200439453125,922000000,1194.1269897460938,1215.8595029778874,1172.3944765143003
2004-12-28,1204.9200439453125,1213.5400390625,1204.9200439453125,1213.5400390625,983000000,1195.8754943847657,1217.9620925465758,1173.7888962229556
2004-12-29,1213.5400390625,1213.8499755859375,1210.949951171875,1213.449951171875,925900000,1197.8569946289062,1218.6872464272965,1177.026742830516
2004-12-30,1213.449951171875,1216.469970703125,1213.4100341796875,1213.550048828125,829800000,1198.965997314453,1220.6848474862531,1177.247147142653
2004-12-31,1213.550048828125,1217.3299560546875,1211.6500244140625,1211.9200439453125,786900000,1200.0455017089844,1222.1006224722812,1177.9903809456875
2005-01-03,1211.9200439453125,1217.800048828125,1200.3199462890625,1202.0799560546875,1510800000,1200.590997314453,1222.2580891033995,1178.9239055255066
2005-01-04,1202.0799560546875,1205.8399658203125,1185.3900146484375,1188.050048828125,1721000000,1200.4809997558593,1222.3901220593862,1178.5718774523325
2005-01-05,1188.050048828125,1192.72998046875,1183.719970703125,1183.739990234375,1738900000,1200.814501953125,1221.3853310262432,1180.243672880007
2005-01-06,1183.739990234375,1191.6300048828125,1183.27001953125,1187.8900146484375,1569100000,1201.0684997558594,1220.8121057045448,1181.324893807174
2005-01-07,1187.8900146484375,1192.199951171875,1182.1600341796875,1186.18994140625,1477900000,1200.915997314453,1221.086794895379,1180.7451997335272
2005-01-10,1186.18994140625,1194.780029296875,1184.800048828125,1190.25,1490400000,1201.028497314453,1220.9191324744618,1181.1378621544443
2005-01-11,1190.25,1190.25,1180.4300537109375,1182.989990234375,1488800000,1200.243994140625,1221.7006389918981,1178.787349289352
2005-01-12,1182.989990234375,1187.9200439453125,1175.6400146484375,1187.699951171875,1562100000,1199.4599914550781,1221.5700814865913,1177.349901423565
2005-01-13,1187.699951171875,1187.699951171875,1175.81005859375,1177.449951171875,1510300000,1198.0464904785156,1222.008571130531,1174.0844098265002
2005-01-14,1177.449951171875,1185.2099609375,1177.449951171875,1184.52001953125,1335400000,1197.111993408203,1221.6764071732325,1172.5475796431735
2005-01-18,1184.52001953125,1195.97998046875,1180.0999755859375,1195.97998046875,1596800000,1197.200994873047,1221.7338624089489,1172.668127337145
2005-01-19,1195.97998046875,1195.97998046875,1184.4100341796875,1184.6300048828125,1498700000,1196.6999938964843,1221.8536055436944,1171.5463822492743
2005-01-20,1184.6300048828125,1184.6300048828125,1173.4200439453125,1175.4100341796875,1692000000,1195.197998046875,1221.7029157695022,1168.6930803242478
2005-01-21,1175.4100341796875,1179.449951171875,1167.8199462890625,1167.8699951171875,1643500000,1193.1130004882812,1221.360955991411,1164.8650449851514
2005-01-24,1167.8699951171875,1173.030029296875,1163.75,1163.75,1494600000,1190.7940002441405,1220.7247987439503,1160.8632017443308
2005-01-25,1163.75,1174.300048828125,1163.75,1168.4100341796875,1610400000,1188.9684997558593,1219.714139087041,1158.2228604246775
2005-01-26,1168.4100341796875,1175.9599609375,1168.4100341796875,1174.0699462890625,1635900000,1186.9949951171875,1216.124325769778,1157.865664464597
2005-01-27,1174.0699462890625,1177.5,1170.1500244140625,1174.550048828125,1600600000,1185.05,1211.842818807863,1158.2571811921368
2005-01-28,1174.550048828125,1175.6099853515625,1166.25,1171.3599853515625,1641800000,1182.940496826172,1206.7643042840298,1159.1166893683142
2005-01-31,1171.3599853515625,1182.0699462890625,1171.3599853515625,1181.27001953125,1679800000,1181.4079956054688,1200.9392429142856,1161.876748296652
2005-02-01,1181.27001953125,1190.3900146484375,1180.949951171875,1189.4100341796875,1681980000,1180.7744995117187,1198.1899012151991,1163.3590978082382
2005-02-02,1189.4100341796875,1195.25,1188.9200439453125,1193.18994140625,1561740000,1181.031494140625,1199.0405309548694,1163.0224573263806
2005-02-03,1193.18994140625,1193.18994140625,1185.6400146484375,1189.8900146484375,1554460000,1181.3389953613282,1199.748329250319,1162.9296614723373
2005-02-04,1189.8900146484375,1203.469970703125,1189.6700439453125,1203.030029296875,1648160000,1182.09599609375,1202.7480818807924,1161.4439103067077
2005-02-07,1203.030029296875,1204.1500244140625,1199.27001953125,1201.719970703125,1347270000,1182.8724975585938,1205.2670315518772,1160.4779635653103
2005-02-08,1201.719970703125,1205.1099853515625,1200.1600341796875,1202.300048828125,1416170000,1183.475,1207.3074811434747,1159.6425188565252
2005-02-09,1202.300048828125,1203.8299560546875,1191.5400390625,1191.989990234375,1511040000,1183.925,1208.0569130139047,1159.7930869860952
2005-02-10,1191.989990234375,1198.75,1191.5400390625,1197.010009765625,1491670000,1184.3905029296875,1209.1792617860774,1159.6017440732976
2005-02-11,1197.010009765625,1208.3800048828125,1193.280029296875,1205.300048828125,1562300000,1185.7830078125,1212.016969893798,1159.549045731202
2005-02-14,1205.300048828125,1206.9300537109375,1203.5899658203125,1206.1400146484375,1290180000,1186.8640075683593,1214.6166367250648,1159.1113784116537
2005-02-15,1206.1400146484375,1212.43994140625,1205.52001953125,1210.1199951171875,1527080000,1187.5710083007812,1216.9728808280036,1158.1691357735588
2005-02-16,1210.1199951171875,1212.43994140625,1205.06005859375,1210.3399658203125,1490100000,1188.8565063476562,1219.9182744688144,1157.794738226498
2005-02-17,1210.3399658203125,1211.3299560546875,1200.739990234375,1200.75,1580120000,1190.1235046386719,1220.9421617304422,1159.3048475469016
2005-02-18,1200.75,1202.9200439453125,1197.3499755859375,1201.5899658203125,1551200000,1191.809503173828,1221.1564655137615,1162.4625408338945
2005-02-22,1201.5899658203125,1202.47998046875,1184.1600341796875,1184.1600341796875,1744940000,1192.8300048828125,1219.352131200808,1166.3078785648172
2005-02-23,1184.1600341796875,1193.52001953125,1184.1600341796875,1190.800048828125,1501090000,1193.9495056152343,1217.8967293447797,1170.002281885689
2005-02-24,1190.800048828125,1200.4200439453125,1187.800048828125,1200.199951171875,1518750000,1195.256005859375,1217.4214724735823,1173.0905392451675
2005-02-25,1200.199951171875,1212.1500244140625,1199.6099853515625,1211.3699951171875,1523680000,1197.0970031738282,1218.1075325870129,1176.0864737606435
2005-02-28,1211.3699951171875,1211.3699951171875,1198.1300048828125,1203.5999755859375,1795480000,1198.709002685547,1216.0281424469083,1181.3898629241855
2005-03-01,1203.5999755859375,1212.25,1203.5999755859375,1210.4100341796875,1708060000,1200.1660034179688,1216.1601723668473,1184.1718344690903
2005-03-02,1210.4100341796875,1215.7900390625,1204.219970703125,1210.0799560546875,1568540000,1201.1994995117188,1216.9364633120233,1185.4625357114144
2005-03-03,1210.0799560546875,1215.719970703125,1204.449951171875,1210.469970703125,1616240000,1202.0635009765624,1217.8462749658688,1186.280726987256
2005-03-04,1210.469970703125,1224.760009765625,1210.469970703125,1222.1199951171875,1636820000,1203.675,1220.7527564844138,1186.5972435155861
2005-03-07,1222.1199951171875,1229.1099853515625,1222.1199951171875,1225.31005859375,1488830000,1204.7890014648438,1224.4073397116724,1185.170663218015
2005-03-08,1225.31005859375,1225.68994140625,1218.5699462890625,1219.4300537109375,1523090000,1205.6745056152345,1226.2833197132059,1185.065691517263
2005-03-09,1219.4300537109375,1219.4300537109375,1206.6600341796875,1207.010009765625,1704970000,1205.9100036621094,1226.4640285675732,1185.3559787566455
2005-03-10,1207.010009765625,1211.22998046875,1201.4100341796875,1209.25,1604020000,1206.7730041503905,1226.2893461230578,1187.2566621777232
2005-03-11,1209.25,1213.0400390625,1198.1500244140625,1200.0799560546875,1449820000,1206.9265014648438,1226.165856547128,1187.6871463825596
2005-03-14,1200.0799560546875,1206.8299560546875,1199.510009765625,1206.8299560546875,1437430000,1207.002996826172,1226.227283362498,1187.778710289846
2005-03-15,1206.8299560546875,1210.5400390625,1197.75,1197.75,1513530000,1206.58349609375,1226.248192008174,1186.918800179326
2005-03-16,1197.75,1197.75,1185.6099853515625,1188.0699462890625,1653190000,1205.4809936523438,1226.7202855874334,1184.2417017172543
2005-03-17,1188.0699462890625,1193.280029296875,1186.3399658203125,1190.2099609375,1581930000,1204.4744934082032,1226.632275474026,1182.3167113423804
2005-03-18,1190.2099609375,1191.97998046875,1182.780029296875,1189.6500244140625,2344370000,1203.9194946289062,1227.0066396543525,1180.83234960346
2005-03-21,1189.6500244140625,1189.6500244140625,1178.8199462890625,1183.780029296875,1819440000,1203.0289978027345,1227.8064872818436,1178.2515083236253
2005-03-22,1183.780029296875,1189.5899658203125,1171.6300048828125,1171.7099609375,2114470000,1202.406494140625,1229.6798973945229,1175.1330908867271
2005-03-23,1171.7099609375,1176.260009765625,1168.699951171875,1172.530029296875,2246870000,1201.4929931640625,1231.4910172816967,1171.4949690464282
2005-03-24,1172.530029296875,1180.1099853515625,1171.4200439453125,1171.4200439453125,1721720000,1200.0539978027343,1232.9357094248237,1167.172286180645
2005-03-28,1171.4200439453125,1179.9100341796875,1171.4200439453125,1174.280029296875,1746220000,1198.1994995117188,1232.5450973612076,1163.85390166223
2005-03-29,1174.280029296875,1179.3900146484375,1163.68994140625,1165.3599853515625,2223250000,1196.2875,1233.5047827455621,1159.0702172544377
2005-03-30,1165.3599853515625,1181.5400390625,1165.3599853515625,1181.4100341796875,2097110000,1194.8375,1231.9977281978515,1157.6772718021487
2005-03-31,1181.4100341796875,1184.530029296875,1179.489990234375,1180.5899658203125,2214230000,1193.3630004882812,1230.3163678188532,1156.409633157709
2005-04-01,1180.5899658203125,1189.800048828125,1169.9100341796875,1172.9200439453125,2168690000,1191.4855041503906,1228.5945472768992,1154.376461023882
2005-04-04,1172.7900390625,1178.6099853515625,1167.719970703125,1176.1199951171875,2079770000,1189.1855041503907,1223.9265369788357,1154.4444713219457
2005-04-05,1176.1199951171875,1183.56005859375,1176.1199951171875,1181.3900146484375,1870800000,1186.989501953125,1217.398294584878,1156.580709321372
2005-04-06,1181.3900146484375,1189.3399658203125,1181.3900146484375,1184.0699462890625,1797400000,1185.2214965820312,1211.5230563770997,1158.9199367869628
2005-04-07,1184.0699462890625,1191.8800048828125,1183.81005859375,1191.1400146484375,1900620000,1184.427996826172,1208.8523760983753,1160.0036175539685
2005-04-08,1191.1400146484375,1191.75,1181.1300048828125,1181.199951171875,1661330000,1183.0254943847656,1204.4905804239263,1161.5604083456049
2005-04-11,1181.199951171875,1184.0699462890625,1178.68994140625,1181.2099609375,1525310000,1182.0819946289062,1201.9933760699807,1162.1706131878316
2005-04-12,1181.2099609375,1190.1700439453125,1170.8499755859375,1187.760009765625,1979830000,1181.1284973144532,1197.5748688248425,1164.6821258040638
2005-04-13,1187.760009765625,1187.760009765625,1171.4000244140625,1173.7900390625,2049740000,1179.9304992675782,1194.6822665259026,1165.1787320092537
2005-04-14,1173.7900390625,1174.6700439453125,1161.699951171875,1162.050048828125,2355040000,1178.6295043945313,1194.872901004692,1162.3861077843706
2005-04-15,1162.050048828125,1162.050048828125,1141.9200439453125,1142.6199951171875,2689960000,1176.2500061035157,1198.2672970412675,1154.232715165764
2005-04-18,1142.6199951171875,1148.9200439453125,1139.800048828125,1145.97998046875,2180670000,1174.06650390625,1198.9619718955328,1149.1710359169674
2005-04-19,1145.97998046875,1154.6700439453125,1145.97998046875,1152.780029296875,2142700000,1172.51650390625,1198.6927767148222,1146.3402310976776
2005-04-20,1152.780029296875,1155.5,1136.1500244140625,1137.5,2217050000,1170.806005859375,1201.3163179697538,1140.2956937489964
2005-04-21,1137.5,1159.949951171875,1137.5,1159.949951171875,2308560000,1170.177001953125,1201.054159878579,1139.299844027671
2005-04-22,1159.949951171875,1159.949951171875,1142.949951171875,1152.1199951171875,2045880000,1169.2119995117187,1201.1149128768484,1137.309086146589
2005-04-25,1152.1199951171875,1164.050048828125,1152.1199951171875,1162.0999755859375,1795030000,1168.6029968261719,1200.5635274476042,1136.6424662047395
2005-04-26,1162.0999755859375,1164.800048828125,1151.8299560546875,1151.8299560546875,1959740000,1167.926495361328,1200.7375121160558,1135.1154786066004
2005-04-27,1151.739990234375,1159.8699951171875,1144.4200439453125,1156.3800048828125,2151520000,1166.6749938964845,1199.2289617272452,1134.1210260657238
2005-04-28,1156.3800048828125,1156.3800048828125,1143.219970703125,1143.219970703125,2182270000,1164.806494140625,1198.2746242909527,1131.3383639902975
2005-04-29,1143.219970703125,1156.969970703125,1139.18994140625,1156.8499755859375,2362360000,1164.0029907226562,1197.4225371212935,1130.583444324019
2005-05-02,1156.8499755859375,1162.8699951171875,1154.7099609375,1162.1600341796875,1980040000,1163.3049926757812,1196.2385607530773,1130.3714245984852
2005-05-03,1162.1600341796875,1166.8900146484375,1156.7099609375,1161.1700439453125,2167020000,1162.293994140625,1194.1125328629105,1130.4754554183396
2005-05-04,1161.1700439453125,1176.010009765625,1161.1700439453125,1175.6500244140625,2306480000,1161.872998046875,1192.6852952467282,1131.0607008470217
2005-05-05,1175.6500244140625,1178.6199951171875,1166.77001953125,1172.6300048828125,1997100000,1160.9474975585938,1189.0513006022854,1132.8436945149022
2005-05-06,1172.6300048828125,1177.75,1170.5,1171.3499755859375,1707200000,1160.4549987792968,1187.3851671959628,1133.5248303626308
2005-05-09,1171.3499755859375,1178.8699951171875,1169.3800048828125,1178.8399658203125,1857020000,1160.3364990234375,1186.900499503234,1133.772498543641
2005-05-10,1178.8399658203125,1178.8399658203125,1162.97998046875,1166.219970703125,1889660000,1159.2594970703126,1182.7056805124832,1135.813313628142
2005-05-11,1166.219970703125,1171.77001953125,1157.7099609375,1171.1099853515625,1834970000,1159.1254943847657,1182.2504410329716,1136.0005477365598
2005-05-12,1171.1099853515625,1173.3699951171875,1157.760009765625,1159.3599853515625,1995290000,1158.9909912109374,1182.0755731846825,1135.9064092371923
2005-05-13,1159.3599853515625,1163.75,1146.1800537109375,1154.050048828125,2188590000,1159.5624938964843,1181.476854655076,1137.6481331378925
2005-05-16,1154.050048828125,1165.75,1153.6400146484375,1165.68994140625,1856860000,1160.5479919433594,1181.648119403122,1139.4478644835967
2005-05-17,1165.68994140625,1174.3499755859375,1159.8599853515625,1173.800048828125,1887260000,1161.5989929199218,1183.1589790361745,1140.039006803669
2005-05-18,1173.800048828125,1187.9000244140625,1173.800048828125,1185.56005859375,2266320000,1164.0019958496093,1184.9572841066838,1143.0467075925349
2005-05-19,1185.56005859375,1191.0899658203125,1184.489990234375,1191.0799560546875,1775860000,1165.55849609375,1189.6381118705342,1141.4788803169656
2005-05-20,1191.0799560546875,1191.219970703125,1185.18994140625,1189.280029296875,1631750000,1167.4164978027343,1192.827879122701,1142.0051164827676
2005-05-23,1189.280029296875,1197.43994140625,1188.760009765625,1193.8599853515625,1681170000,1169.0044982910156,1196.8681310388117,1141.1408655432194
2005-05-24,1193.8599853515625,1195.2900390625,1189.8699951171875,1194.0699462890625,1681000000,1171.1164978027343,1199.8875197212135,1142.3454758842552
2005-05-25,1194.0699462890625,1194.0699462890625,1185.9599609375,1190.010009765625,1742180000,1172.797998046875,1201.8720135568462,1143.7239825369036
2005-05-26,1190.010009765625,1198.949951171875,1190.010009765625,1197.6199951171875,1654110000,1175.517999267578,1203.0802579753424,1147.9557405598136
2005-05-27,1197.6199951171875,1199.56005859375,1195.280029296875,1198.780029296875,1381430000,1177.614501953125,1205.5738388242455,1149.6551650820045
2005-05-31,1198.780029296875,1198.780029296875,1191.5,1191.5,1840680000,1179.0815002441407,1206.7034452342673,1151.459555254014
2005-06-01,1191.5,1205.6400146484375,1191.030029296875,1202.219970703125,1810100000,1181.1339965820312,1209.2481622866753,1153.019830877387
2005-06-02,1202.27001953125,1204.6700439453125,1198.4200439453125,1204.2900390625,1813790000,1182.5659973144532,1212.3707861161454,1152.761208512761
2005-06-03,1204.2900390625,1205.0899658203125,1194.550048828125,1196.02001953125,1627520000,1183.735498046875,1213.733666228264,1153.737329865486
2005-06-06,1196.02001953125,1198.780029296875,1192.75,1197.510009765625,1547120000,1185.0434997558593,1215.0491012844168,1155.0378982273019
2005-06-07,1197.510009765625,1208.8499755859375,1197.260009765625,1197.260009765625,1851370000,1185.964501953125,1216.2973605209766,1155.6316433852733
2005-06-08,1197.260009765625,1201.969970703125,1193.3299560546875,1194.6700439453125,1715490000,1187.3870056152343,1216.4635310754504,1158.3104801550182
2005-06-09,1194.6700439453125,1201.8599853515625,1191.0899658203125,1200.9300537109375,1824120000,1188.8780090332032,1217.4947929203006,1160.2612251461057
2005-06-10,1200.9300537109375,1202.7900390625,1192.6400146484375,1198.1099853515625,1664180000,1190.8155090332032,1216.066706231989,1165.5643118344174
2005-06-13,1198.1099853515625,1206.030029296875,1194.510009765625,1200.8199462890625,1661350000,1193.15400390625,1211.891681092838,1174.4163267196618
2005-06-14,1200.8199462890625,1207.530029296875,1200.1800537109375,1203.9100341796875,1698150000,1195.065008544922,1209.2525218006758,1180.877495289168
2005-06-15,1203.9100341796875,1208.0799560546875,1198.6600341796875,1206.5799560546875,1840440000,1196.70400390625,1207.78053829987,1185.62746951263
2005-06-16,1206.550048828125,1212.0999755859375,1205.469970703125,1210.9599609375,1776040000,1197.9739990234375,1209.4865798682736,1186.4614181786014
2005-06-17,1210.9300537109375,1219.550048828125,1210.9300537109375,1216.9599609375,2407370000,1199.267999267578,1213.101694955455,1185.434303579701
2005-06-20,1216.9599609375,1219.0999755859375,1210.6500244140625,1216.0999755859375,1714530000,1200.6089965820313,1215.523513032555,1185.6944801315076
2005-06-21,1216.0999755859375,1217.1300048828125,1211.8599853515625,1213.6099853515625,1720700000,1201.5964965820312,1217.2276176040448,1185.9653755600177
2005-06-22,1213.6099853515625,1219.5899658203125,1211.68994140625,1213.8800048828125,1823250000,1202.5869995117187,1218.7127581260163,1186.461240897421
2005-06-23,1213.8800048828125,1216.449951171875,1200.719970703125,1200.72998046875,2029920000,1203.122998046875,1218.164781198239,1188.0812148955108
2005-06-24,1200.72998046875,1200.9000244140625,1191.449951171875,1191.5699462890625,2418800000,1202.8204956054688,1218.5556202493553,1187.0853709615822
2005-06-27,1191.5699462890625,1194.3299560546875,1188.300048828125,1190.68994140625,1738620000,1202.4159912109376,1218.9824424205929,1185.8495400012823
2005-06-28,1190.68994140625,1202.5400390625,1190.68994140625,1201.5699462890625,1772410000,1202.9194885253905,1218.6816112716137,1187.1573657791673
2005-06-29,1201.5699462890625,1204.0699462890625,1198.699951171875,1199.8499755859375,1769280000,1202.8009887695312,1218.6207843609136,1186.9811931781487
2005-06-30,1199.8499755859375,1203.27001953125,1190.510009765625,1191.3299560546875,2109490000,1202.1529846191406,1218.7581982127138,1185.5477710255675
2005-07-01,1191.3299560546875,1197.8900146484375,1191.3299560546875,1194.43994140625,1593820000,1202.0739807128907,1218.8165218977977,1185.3314395279838
