Datum,Tatsächlicher_Open,Vorhergesagter_Open,Differenz
2016-03-07,1996.1100615701437,1996.8987209889021,0.7886594187584706
2016-03-08,1996.8799178011252,1995.449621984226,-1.4302958168991609
2016-03-09,1981.4399935445547,1974.502870800716,-6.9371227438386995
2016-03-10,1990.9699863438439,1991.6417078424276,0.6717214985837927
2016-03-11,1994.7100299316664,1985.3231204374608,-9.38690949420561
2016-03-14,2019.2700374939889,2027.089477439513,7.819439945524209
2016-03-15,2015.269972680908,2014.3675987455938,-0.9023739353142446
2016-03-16,2014.2399161466894,2011.2915763032654,-2.948339843424037
2016-03-17,2026.900012937913,2026.5121300357716,-0.3878829021414276
2016-03-18,2041.159992391986,2038.156496531083,-3.003495860903058
2016-03-21,2047.8800726254851,2046.641390245932,-1.238682379553211
2016-03-22,2048.639900489652,2048.3582108289556,-0.2816896606964292
2016-03-23,2048.5500033442804,2047.9169626891237,-0.6330406551567194
2016-03-24,2032.4799036802144,2034.153387392362,1.673483712147572
2016-03-28,2037.8900284985868,2030.4654554963784,-7.42457300220849
2016-03-29,2035.7500466515924,2040.8376520300956,5.087605378503213
2016-03-30,2058.269997879106,2050.737978089601,-7.532019789505284
2016-03-31,2063.77001984285,2069.5927403244423,5.822720481592114
2016-04-01,2056.620152460164,2056.179620632247,-0.44053182791685686
2016-04-04,2073.18987968516,2067.845834640975,-5.344045044184895
2016-04-05,2062.499998817002,2066.3684413156443,3.8684424986422528
2016-04-06,2045.5601174097685,2040.2975528459503,-5.2625645638181595
2016-04-07,2063.010012900704,2069.0263166774093,6.016303776705172
2016-04-08,2045.5400606761398,2035.4919952841012,-10.048065392038552
2016-04-11,2050.229933863666,2057.499783492167,7.269849628501106
2016-04-12,2043.719912099332,2044.215599944728,0.49568784539587796
2016-04-13,2065.91985097868,2062.3538711862784,-3.5659797924017766
2016-04-14,2082.889817486357,2085.256512054548,2.3666945681907237
2016-04-15,2083.100055033501,2081.918498529194,-1.181556504307082
2016-04-18,2078.8301197063265,2079.8345680895727,1.0044483832461992
2016-04-19,2096.0500790724473,2092.553223379873,-3.4968556925741723
2016-04-20,2101.5200159357482,2101.59916840239,0.07915246664197184
2016-04-21,2102.0900211423577,2101.9748740019713,-0.11514714038639795
2016-04-22,2091.4900374195713,2089.1493091583106,-2.340728261260665
2016-04-25,2089.3701123062056,2089.8545182389353,0.48440593272971455
2016-04-26,2089.84001292265,2084.619352605878,-5.22066031677241
2016-04-27,2092.3300922182534,2095.332155455326,3.0020632370724343
2016-04-28,2090.9298815017974,2091.468727140091,0.5388456382934237
2016-04-29,2071.820112225105,2074.7331737066997,2.913061481594923
2016-05-02,2067.1699943488784,2058.5651183882146,-8.604875960663776
2016-05-03,2077.1799161314266,2087.3108946276625,10.130978496235912
2016-05-04,2060.3000258471,2055.743565753801,-4.556460093299393
2016-05-05,2052.949949284084,2051.8659902782383,-1.083959005845827
2016-05-06,2047.769939668506,2054.1968692506634,6.426929582157527
2016-05-09,2057.5501044042176,2054.1936458470445,-3.3564585571730277
2016-05-10,2062.6298303516523,2063.868870887163,1.239040535510867
2016-05-11,2083.2900567690376,2087.565364435577,4.275307666539447
2016-05-12,2067.1699943488784,2063.460035861499,-3.709958487379481
2016-05-13,2062.499998817002,2066.7774554192874,4.277456602285383
2016-05-16,2046.530003743101,2047.0978600139645,0.5678562708635582
2016-05-17,2065.0400408686983,2071.9279171683593,6.887876299661002
2016-05-18,2044.379993529292,2043.1221498060042,-1.257843723287806
2016-05-19,2044.2100485273843,2050.9706003840984,6.760551856714073
2016-05-20,2041.8800649448533,2033.9750257254493,-7.905039219403989
2016-05-23,2052.2300558091956,2061.5863429690216,9.356287159826024
2016-05-24,2052.6498145915684,2047.4998900764333,-5.149924515135126
2016-05-25,2078.9298661405337,2082.6228122199245,3.692946079390822
2016-05-26,2091.4398955854995,2091.4608477090223,0.0209521235228749
2016-05-27,2090.06009975863,2090.685798216655,0.6256984580249991
2016-05-31,2100.1298335861065,2099.7340712528967,-0.3957623332098592
2016-06-01,2093.940003247917,2094.103680520566,0.1636772726487834
2016-06-02,2097.709952858204,2095.9198893818393,-1.790063476364594
2016-06-03,2104.070086354259,2102.845551135033,-1.2245352192257997
2016-06-06,2100.830028483324,2094.3259162922914,-6.504112191032618
2016-06-07,2110.179868835912,2114.0807244487223,3.900855612810119
2016-06-08,2112.709882520794,2111.9690369223827,-0.7408455984113971
2016-06-09,2115.649984777192,2118.4033087016724,2.7533239244803553
2016-06-10,2109.570108318003,2110.084241195218,0.514132877215161
2016-06-13,2091.7500586448296,2090.9880818449165,-0.7619767999131
2016-06-14,2076.6498453140957,2079.8662648918253,3.216419577729539
2016-06-15,2077.600033069757,2071.169163772065,-6.43086929769197
2016-06-16,2066.3600246506394,2077.505300818957,11.14527616831765
2016-06-17,2078.199944298831,2068.9926500173897,-9.207294281441136
2016-06-20,2075.5800334685773,2072.8542875528365,-2.725745915740845
2016-06-21,2085.1898950464238,2092.979070813526,7.789175767102279
2016-06-22,2089.7499366992997,2089.354890678005,-0.39504602129454724
2016-06-23,2092.799992834698,2090.735760972748,-2.0642318619502475
2016-06-24,2103.8100651290006,2117.288548283468,13.47848315446754
2016-06-27,2031.4500262239746,2020.7411630900608,-10.708863133913837
2016-06-28,2006.6701109036514,2000.8434507065251,-5.82666019712633
2016-06-29,2042.6898555651135,2046.2739222333769,3.5840666682634037
2016-06-30,2073.17000202951,2076.4958382523037,3.3258362227934413
2016-07-01,2099.340099699475,2099.367498630236,0.02739893076068256
2016-07-05,2095.0501076386718,2105.8941746466007,10.84406700792897
2016-07-06,2084.429888104278,2080.658864026118,-3.771024078159826
2016-07-07,2100.419939911808,2098.780301937659,-1.6396379741490819
2016-07-08,2106.9698960654205,2099.5614400813065,-7.408455984113971
2016-07-11,2131.7199053632794,2136.428223582625,4.708318219345529
2016-07-12,2139.4999481534614,2137.254668454916,-2.245279698545346
2016-07-13,2153.810069441606,2152.5533001861913,-1.256769255414838
2016-07-14,2157.879795588451,2148.828478226569,-9.051317361881956
2016-07-15,2165.129946639281,2167.728726268033,2.5987796287517995
2016-07-18,2162.039956114604,2156.807476651229,-5.232479463375057
2016-07-19,2163.79008520169,2166.2187407505553,2.4286555488652084
2016-07-20,2166.1000120505923,2157.500866585251,-8.59914546534128
2016-07-21,2172.909989429463,2173.816124002333,0.9061345728696324
2016-07-22,2166.469987154851,2158.537728082665,-7.932259072185843
2016-07-25,2173.709930760888,2174.003260490208,0.2933297293202486
2016-07-26,2168.9699157392897,2162.65938684337,-6.3105288959195605
2016-07-27,2169.809970537972,2168.4538130043074,-1.3561575336643727
2016-07-28,2166.0500492944993,2163.9720284281793,-2.078020866320003
2016-07-29,2168.830055837825,2168.077212014832,-0.7528438229928724
2016-08-01,2173.1499539210927,2171.312076624381,-1.8378772967116674
2016-08-02,2169.939981150601,2170.021998864904,0.08201771430321969
2016-08-03,2156.8099837429327,2152.235257695793,-4.574726047139848
2016-08-04,2163.510007242803,2164.9773722013197,1.467364958516555
2016-08-05,2168.7901214485464,2164.2725212766527,-4.517600171893719
2016-08-08,2183.7599660106935,2186.570594888399,2.8106288777053123
2016-08-09,2182.2399521264015,2179.5494845724897,-2.6904675539117306
2016-08-10,2182.81013641099,2184.173636141786,1.3634997307963204
2016-08-11,2177.970016799227,2174.0186611963873,-3.9513556028396124
2016-08-12,2183.7399092770647,2189.483477292015,5.743568014950142
2016-08-15,2186.080100304389,2180.76721482852,-5.312885475868825
2016-08-16,2186.2400169394823,2194.331655412825,8.091638473342755
2016-08-17,2177.8400061865977,2173.260803189987,-4.579202996610547
2016-08-18,2181.899883044607,2181.135936386927,-0.7639466576802079
2016-08-19,2184.2400740719313,2187.0318997618597,2.7918256899283733
2016-08-22,2181.5800497744203,2179.5405306735483,-2.039519100871985
2016-08-23,2187.8099935798673,2182.7533686917013,-5.05662488816597
2016-08-24,2185.090157237428,2191.9282498589746,6.838092621546821
2016-08-25,2173.289992900536,2170.8054650222766,-2.4845278782595415
2016-08-26,2175.1001131105295,2174.956134415552,-0.14397869497770444
2016-08-29,2170.189974009045,2170.842713241873,0.6527392328280257
2016-08-30,2179.4499172162614,2182.822492791529,3.372575575267547
2016-08-31,2173.5600424926088,2174.49035259262,0.9303101000114111
2016-09-01,2171.3301635002426,2167.282822100751,-4.047341399491415
2016-09-02,2177.489908737989,2169.78883933647,-7.701069401518907
2016-09-06,2181.6101348748634,2186.7541498166975,5.14401494183403
2016-09-07,2185.1698469380062,2183.79255820284,-1.3772887351660756
2016-09-08,2182.759994576918,2186.0910240610974,3.331029484179453
2016-09-09,2169.080048696269,2179.1220254370273,10.0419767407584
2016-09-12,2120.8600794932136,2118.868016056731,-1.9920634364825673
2016-09-13,2150.4699069805065,2162.3417025089293,11.871795528422808
2016-09-14,2127.860058607621,2117.851927604861,-10.00813100275991
2016-09-15,2125.360130023182,2135.2876759354695,9.927545912287314
2016-09-16,2146.480049612219,2146.4768262086,-0.0032234036189038306
2016-09-19,2143.9899703166157,2136.894363561514,-7.095606755101471
2016-09-20,2145.9399504280736,2147.387616808919,1.447666380845476
2016-09-21,2144.580032256854,2144.9886882045394,0.40865594768547453
2016-09-22,2170.9399525843764,2165.8946096088766,-5.045342975499807
2016-09-23,2173.289992900536,2183.538804706841,10.24881180630473
2016-09-26,2158.54005609639,2160.595871293335,2.055815196945332
2016-09-27,2146.0400550182385,2144.9510818289855,-1.0889731892530108
2016-09-28,2161.8501334570465,2161.02297227284,-0.8271611842064885
2016-09-29,2168.899896249568,2169.707717012061,0.8078207624930656
2016-09-30,2156.510028128396,2148.6791271922266,-7.830900936169201
2016-10-03,2164.3300053078565,2175.5028594849136,11.172854177057161
2016-10-04,2163.3701473413385,2154.076537474102,-9.293609867236228
2016-10-05,2155.149930879197,2153.519963115905,-1.6299677632923704
2016-10-06,2158.2200437482243,2163.0587307361566,4.838686987932306
2016-10-07,2164.189966328413,2156.884659260104,-7.305307068309048
2016-10-10,2160.389931617683,2155.38631381125,-5.003617806432885
2016-10-11,2161.3501477401587,2170.479364022831,9.129216282672132
2016-10-12,2137.669950287818,2129.8250812693004,-7.844869018517784
2016-10-13,2130.2600616798736,2145.8045674760797,15.544505796206067
2016-10-14,2139.6799215221836,2122.6694833912916,-17.010438130892
2016-10-17,2132.949991999849,2146.391585090678,13.441593090828974
2016-10-18,2138.3099749841494,2122.9098060388787,-15.400168945270707
2016-10-19,2140.810082646567,2151.4140060848877,10.603923438320635
2016-10-20,2142.510069899581,2142.239662151551,-0.2704077480302658
2016-10-21,2139.4299286637397,2141.552539946788,2.1226112830481725
2016-10-24,2148.5000492133986,2138.769668155801,-9.730381057597697
2016-10-25,2149.719928405175,2159.197809512625,9.47788110745023
2016-10-26,2136.9699344685796,2139.7725048372376,2.8025703686580528
2016-10-27,2144.0599898063374,2138.475980270523,-5.584009535814403
2016-10-28,2132.2299194469815,2136.9638458172994,4.733926370317931
2016-10-31,2129.779953618636,2125.3606672571186,-4.419286361517152
2016-11-01,2128.6798775946954,2131.13915547794,2.459277883244795
2016-11-02,2109.4298902605806,2107.454660154108,-1.9752301064727362
2016-11-03,2098.80000051533,2099.750188270991,0.9501877556613181
2016-11-04,2083.7900424859254,2090.993991418218,7.2039489322924055
2016-11-07,2100.5900639916945,2089.063709884431,-11.526354107263614
2016-11-08,2129.9199925980793,2142.1055327454087,12.185540147329448
2016-11-09,2131.559988728186,2136.1057041427557,4.545715414569713
2016-11-10,2167.490015322255,2159.032162382209,-8.457852940045996
2016-11-11,2162.7098868333997,2166.9012069278688,4.19132009446912
2016-11-14,2165.6399607229832,2157.5219977867528,-8.11796293623047
2016-11-15,2168.28995665368,2166.156421613923,-2.13353503975668
2016-11-16,2177.5300222052465,2181.1105073139333,3.580485108686844
2016-11-17,2178.610041495558,2173.235015961036,-5.375025534522138
2016-11-18,2186.8501356133493,2188.4688214639755,1.618685850626207
2016-11-21,2186.430018675019,2179.527457981094,-6.902560693924897
2016-11-22,2201.560138028217,2200.253585094688,-1.3065529335290194
2016-11-23,2198.550016282097,2198.9932342796965,0.4432179975992767
2016-11-25,2206.270067949372,2199.6637022324285,-6.606365716943401
2016-11-28,2210.2099625615665,2214.968243537005,4.758280975438538
2016-11-29,2200.7600176188134,2195.333059470431,-5.426958148382255
2016-11-30,2204.9699618230807,2203.395508233225,-1.5744535898556933
2016-12-01,2200.169955678575,2196.165234838045,-4.004720840530354
2016-12-02,2191.120070940524,2187.0974423021107,-4.022628638413153
2016-12-05,2200.649884661834,2193.5879445667524,-7.061940095081809
2016-12-06,2207.260011016333,2210.3410476420686,3.081036625735578
2016-12-07,2210.7199766452686,2208.7837855381804,-1.9361911070882343
2016-12-08,2241.129924541965,2240.223969047074,-0.9059554948908044
2016-12-09,2249.7299653972004,2243.6465073784348,-6.083458018765668
2016-12-12,2258.8299919693236,2259.61435351659,0.7843615472665988
2016-12-13,2263.320014132478,2252.8917661913874,-10.428247941090376
2016-12-14,2268.3501354797772,2275.9978396436054,7.647704163828166
2016-12-15,2253.76996459956,2244.9088280511933,-8.86113654836663
2016-12-16,2266.8100648618565,2266.0935738685657,-0.7164909932907904
2016-12-19,2259.239901462861,2251.8455926390743,-7.3943088237865595
2016-12-20,2266.5000808805053,2264.7152106655267,-1.7848702149785822
2016-12-21,2270.5400800828647,2270.9086225632927,0.36854248042800464
2016-12-22,2262.9299822945904,2262.4552465727174,-0.47473572187300306
2016-12-23,2260.2500803414296,2256.7251094061794,-3.524970935250167
2016-12-27,2266.2300312884327,2263.233340390725,-2.9966908977075946
2016-12-28,2270.2299170235347,2270.8518548440043,0.6219378204696113
2016-12-29,2249.5000292723853,2247.049526210103,-2.4505030622822233
2016-12-30,2251.6101050969155,2249.4448732549063,-2.1652318420092342
2017-01-03,2251.569991629658,2237.9448436105304,-13.625148019127664
2017-01-04,2261.600149223814,2265.3194197660923,3.7192705422785366
2017-01-05,2268.1800113998906,2269.5916831069917,1.4116717071010498
2017-01-06,2271.1398122339597,2265.032178688052,-6.107633545907447
2017-01-09,2273.590136218263,2278.446014692163,4.855878473899793
2017-01-10,2269.7199029398325,2265.846446257783,-3.8734566820494365
2017-01-11,2268.600128338221,2271.359003680045,2.758875341824023
2017-01-12,2271.1398122339597,2270.12211208028,-1.0177001536794705
2017-01-13,2272.7400530527666,2264.073395189407,-8.666657863359433
2017-01-17,2269.1398693664087,2279.9828619064647,10.842992540056002
2017-01-18,2269.1398693664087,2260.543230992771,-8.596638373637688
2017-01-19,2271.8998191761057,2273.3129235070373,1.4131043309316738
2017-01-20,2269.960046509441,2261.2819276554364,-8.678118854004424
2017-01-23,2267.779951195189,2276.1239105407003,8.343959345511394
2017-01-24,2267.879876707375,2258.998146191443,-8.88173051593185
2017-01-25,2288.879814050597,2285.349291698003,-3.5305223525938345
2017-01-26,2298.6298936858657,2299.880037056064,1.2501433701982023
2017-01-27,2299.020104601732,2293.738378694179,-5.2817259075527545
2017-01-30,2286.0100894398784,2294.6112047629867,8.601115323108388
2017-01-31,2274.020102445429,2269.672805431401,-4.3472970140283
2017-02-01,2285.5901515795267,2276.570889175855,-9.019262403671746
2017-02-02,2276.6899760317756,2281.7381842549366,5.048208223161055
2017-02-03,2288.54010312476,2277.0379245446384,-11.502178580121836
2017-02-06,2294.280089580134,2303.3086640387046,9.028574458570802
2017-02-07,2295.8701229541475,2286.1295344517566,-9.740588502390892
2017-02-08,2289.55010292535,2296.826399361089,7.276296435738914
2017-02-09,2296.6999703080364,2288.3210907566536,-8.378879551382852
2017-02-10,2312.270084255215,2311.4128379705653,-0.857246284649591
2017-02-13,2321.720029197968,2315.3885481785255,-6.331481019442435
2017-02-14,2326.1201542157505,2330.503804059481,4.383649843730382
2017-02-15,2335.580127525318,2330.8374263340374,-4.742701191280503
2017-02-16,2349.639897799061,2347.4750241130096,-2.1648736860515783
2017-02-17,2343.0100728668913,2340.6530485095573,-2.357024357334012
2017-02-21,2354.90998363799,2346.388737093439,-8.521246544551104
2017-02-22,2361.1100214209728,2365.8428733234177,4.732851902444963
2017-02-23,2367.500060939492,2354.421817067705,-13.078243871786981
2017-02-24,2355.7299817030434,2361.3931437055,5.6631620024563745
2017-02-27,2365.2300684798684,2357.159023974091,-8.071044505777536
2017-02-28,2366.080151645365,2366.952619558215,0.8724679128499702
2017-03-01,2380.1298935522937,2355.3179232737602,-24.81197027853341
2017-03-02,2394.7499988217896,2405.641342416129,10.89134359433956
2017-03-03,2380.9199855948827,2369.0549950296554,-11.864990565227345
2017-03-06,2375.229961895602,2382.341864746777,7.111902851174818
2017-03-07,2370.739939732448,2365.1775986320717,-5.562341100376216
2017-03-08,2369.809987788394,2366.5455753123388,-3.2644124760554405
2017-03-09,2363.4899677595968,2360.525510898078,-2.9644568615185563
2017-03-10,2372.519974841998,2361.53980857016,-10.980166271838243
2017-03-13,2371.56011687548,2374.745018728936,3.1849018534558127
2017-03-14,2368.5499951293605,2369.6969895837537,1.1469944543932797
2017-03-15,2370.340058605725,2359.845014578532,-10.495044027193217
2017-03-16,2387.709906240125,2390.0185795431753,2.3086733030504547
2017-03-17,2383.710020505023,2375.899713536419,-7.810306968603982
2017-03-20,2378.239904563743,2378.848769691758,0.608865128015168
2017-03-21,2379.3201029320335,2369.6232094564766,-9.696893475556863
2017-03-22,2343.000044500077,2346.1562938769202,3.156249376843334
2017-03-23,2345.970052778939,2346.1734853628877,0.2034325839485973
2017-03-24,2350.419961474836,2349.204738310509,-1.2152231643267442
2017-03-27,2329.1100401502626,2344.1620815046917,15.052041354429093
2017-03-28,2339.790071729585,2332.0968817591347,-7.693189970450476
2017-03-29,2356.5399514012825,2362.783684211099,6.24373280981672
2017-03-30,2361.3100515233236,2356.315566693811,-4.994484829512658
2017-03-31,2364.8199799083523,2369.399899216878,4.579919308525859
2017-04-03,2362.3401080575422,2360.2087219535315,-2.131386104010744
2017-04-04,2354.760095369711,2354.2142656902433,-0.5458296794677153
2017-04-05,2366.590165729067,2358.255160282497,-8.335005446569994
2017-04-06,2353.7900299584,2358.7957967005786,5.005766742178821
2017-04-07,2356.5900932353543,2355.192389610602,-1.3977036247524666
2017-04-10,2357.159919363985,2356.301061377526,-0.8588579864590429
2017-04-11,2353.91986149305,2358.208420930023,4.288559436972719
2017-04-12,2352.1498547503143,2345.135191241643,-7.0146635086712195
2017-04-13,2341.9800163326727,2345.7114641775115,3.73144784483884
2017-04-17,2332.62014761327,2327.560657477443,-5.059490135827218
2017-04-18,2342.5299648056534,2352.4329770348413,9.90301222918788
2017-04-19,2346.7900508439925,2335.160726898903,-11.629323945089709
2017-04-20,2342.689881440747,2343.2324877165956,0.5426062758488115
2017-04-21,2354.7400386360823,2356.745532920977,2.0054942848946666
2017-04-24,2370.3300302389107,2345.0169997756166,-25.313030463294126
2017-04-25,2381.510047535121,2388.4804787830217,6.970431247900706
2017-04-26,2388.979927265973,2385.7395112390805,-3.2404160268924898
2017-04-27,2389.6999998188403,2388.1851791959343,-1.5148206229059724
2017-04-28,2393.6800078982924,2384.1967544514773,-9.48325344681507
2017-05-01,2388.499998282714,2384.6845628658048,-3.8154354169091675
2017-05-02,2391.0500687012245,2388.941246422546,-2.108822278678417
2017-05-03,2386.500055415163,2387.876269682456,1.3762142672931077
2017-05-04,2389.790076042191,2380.6879005343217,-9.102175507869106
2017-05-05,2392.3700524831656,2386.507218534316,-5.862833948849584
2017-05-08,2399.9398577262036,2397.4567624717747,-2.4830952544289175
2017-05-09,2401.580032934289,2395.291888785723,-6.288144148566062
2017-05-10,2396.790055156598,2394.743552014552,-2.0465031420462765
2017-05-11,2394.84007504514,2394.9656087082985,0.1255336631584214
2017-05-12,2392.4398928949086,2385.3802808135515,-7.059612081357045
2017-05-15,2393.9799635128293,2389.5563792798202,-4.423584233009024
2017-05-16,2404.5500412131514,2402.641249036824,-1.9087921763275517
2017-05-17,2382.950013562877,2396.972535617024,14.022522054146975
2017-05-18,2354.6898968020105,2343.3515745725163,-11.338322229494224
2017-05-19,2371.3701151399437,2371.3908881854877,0.02077304554404691
2017-05-22,2387.209920523237,2383.443194316569,-3.766726206667954
2017-05-23,2397.040048015042,2396.123705997379,-0.9163420176628279
2017-05-24,2401.4099088544026,2397.485773104345,-3.924135750057758
2017-05-25,2409.5400490931934,2403.711239960321,-5.828809132872266
2017-05-26,2414.4999718727922,2416.54468423505,2.0447123622579966
2017-05-30,2411.6700025733735,2411.6169954916404,-0.053007081733085215
2017-05-31,2415.629953919197,2409.626006523031,-6.003947396166041
2017-06-01,2415.6498315748468,2407.358342077132,-8.291489497714792
2017-06-02,2431.2801157229114,2429.853043309631,-1.427072413280257
2017-06-05,2437.830071876524,2435.104325960783,-2.725745915740845
2017-06-06,2431.919961341264,2432.6522111966915,0.7322498554276535
2017-06-07,2432.030094298243,2424.3130869566085,-7.717007341634599
2017-06-08,2434.2700016574236,2429.776039778735,-4.493961878688424
2017-06-09,2436.3899267707893,2430.260087555507,-6.129839215282118
2017-06-12,2425.8798401933745,2426.8395190819137,0.9596788885392016
2017-06-13,2434.14984033363,2421.653599893034,-12.496240440596011
2017-06-14,2443.7500317006197,2442.020675659078,-1.7293560415419051
2017-06-15,2424.139918551082,2431.003440245622,6.863521694540395
2017-06-16,2431.240002255654,2422.47932845341,-8.760673802244128
2017-06-19,2442.5500301644934,2428.804004509657,-13.746025654836558
2017-06-20,2450.6599345916766,2456.9317826441693,6.2718480524927145
2017-06-21,2439.3099722935585,2429.70351319731,-9.606459096248727
2017-06-22,2437.399926571379,2436.444545554332,-0.9553810170473298
2017-06-23,2434.6498260505177,2433.114769616004,-1.5350564345135354
2017-06-26,2443.3200654734537,2434.575508689304,-8.744556784149609
2017-06-27,2436.340143092675,2441.3403584175103,5.000215324835153
2017-06-28,2428.6999602039577,2414.919730655165,-13.780229548792704
2017-06-29,2442.379906084607,2447.808117778841,5.428211694234051
2017-06-30,2429.1999459208455,2408.6933684092946,-20.50657751155086
2017-07-03,2431.389890523933,2433.9693297309714,2.5794392070383765
2017-07-05,2430.779950928045,2431.548195457217,0.7682445291720796
2017-07-06,2423.439902731843,2429.638866046953,6.198963315109722
2017-07-07,2413.5200571726455,2401.762513394715,-11.75754377793055
2017-07-10,2424.5100727333192,2430.662296695955,6.152223962635617
2017-07-11,2427.3500703995524,2423.5591686657426,-3.790901733809733
2017-07-12,2435.750081152437,2421.2103818954347,-14.539699257002212
2017-07-13,2444.9899676260247,2450.408688187381,5.418720561356167
2017-07-14,2449.1599774410133,2442.105916777,-7.054060664013377
2017-07-17,2459.4999399385415,2460.4918528632697,0.9919129247282399
2017-07-18,2455.8798785965337,2455.1367049843975,-0.743173612136161
2017-07-19,2463.850102200231,2454.2755189842137,-9.574583216017345
2017-07-20,2475.5600112357934,2473.928969004628,-1.6310422311653383
2017-07-21,2467.3999649745383,2467.2563444355183,-0.14362053902004845
2017-07-24,2472.0400544839504,2465.272518586062,-6.7675358978885924
2017-07-25,2477.87996645151,2465.973071639237,-11.906894812273094
2017-07-26,2479.9699855424115,2477.3785481107916,-2.591437431619852
2017-07-27,2482.7600204525515,2471.916669756538,-10.843350696013658
2017-07-28,2469.12018803916,2469.400265998047,0.2800779588869773
2017-07-31,2475.9400147068664,2465.1887100919703,-10.751304614896071
2017-08-01,2477.100081853714,2470.810684159296,-6.289397694417858
2017-08-02,2480.3798950359487,2473.901928229825,-6.477966806123732
2017-08-03,2476.030090930217,2472.3471732176404,-3.6829177125764545
2017-08-04,2476.8798159397556,2468.1245144768764,-8.755301462879288
2017-08-07,2477.139837165014,2476.9997981855704,-0.14003897944348864
2017-08-08,2478.3500461459334,2477.3065587633027,-1.0434873826307012
2017-08-09,2465.3500593508943,2473.4733946264896,8.12333527559531
2017-08-10,2465.3799653733586,2463.7942298708367,-1.5857355025218567
2017-08-11,2441.0400446470157,2431.6370181347156,-9.40302651230013
2017-08-14,2454.9599550192943,2445.202891342851,-9.757063676443067
2017-08-15,2468.659957633572,2472.2771537279186,3.617196094346582
2017-08-16,2468.629872533129,2460.346799700419,-8.283072832709877
2017-08-17,2462.9498772006627,2470.7523047381983,7.80242753753555
2017-08-18,2427.639818569296,2421.6206495449296,-6.01916902436642
2017-08-21,2425.5000158002804,2429.3799192895676,3.879903489287244
2017-08-22,2433.749959206907,2424.0559309790115,-9.694028227895615
