Date,Vorhergesagt,Tatsächlich,Differenz
2017-08-22,2322.034174367491,2354.27339251416,-32.23921814666937
2017-08-23,2348.897835738103,2345.803417337147,3.094418400955874
2017-08-24,2336.145915627917,2340.733436364162,-4.5875207362450965
2017-08-25,2336.079186769707,2344.813429408996,-8.734242639288823
2017-08-28,2341.263030476939,2346.003427380406,-4.740396903466717
2017-08-29,2338.0416860202877,2348.0635484791082,-10.021862458820578
2017-08-30,2334.761556617118,2359.353435775288,-24.59187915816983
2017-08-31,2350.4656108432937,2373.413276812662,-22.947665969368245
2017-09-01,2365.2522315347687,2378.3134346068164,-13.061203072047647
2017-09-05,2367.9049684456686,2359.6134664846613,8.29150196100727
2017-09-06,2346.2985878325935,2367.303526064925,-21.00493823233137
2017-09-07,2361.0636716968156,2366.863433357207,-5.799761660391596
2017-09-08,2356.8108544398456,2363.1933461556628,-6.382491715817196
2017-09-11,2355.4030167567134,2389.873591431883,-34.4705746751697
2017-09-12,2382.5215894269422,2398.2434733215814,-15.721883894639177
2017-09-13,2386.264231021937,2400.1335947100824,-13.869363688145313
2017-09-14,2386.995777023053,2397.3835890138025,-10.38781199074947
2017-09-15,2384.9720213867613,2401.9933527027843,-17.021331316022952
2017-09-18,2391.362633545641,2405.6336061026423,-14.270972557001187
2017-09-19,2394.6602395545324,2408.4132690692377,-13.753029514705304
2017-09-20,2398.5472838109445,2410.003463658536,-11.456179847591557
2017-09-21,2396.346820272356,2402.3635389876154,-6.0167187152592305
2017-09-22,2392.566400963983,2403.983390847229,-11.41698988324606
2017-09-25,2393.1088818668377,2398.4233587885547,-5.31447692171696
2017-09-26,2387.1816645566378,2398.603420786899,-11.421756230261053
2017-09-27,2391.8715734880197,2408.8034033989834,-16.931829910963643
2017-09-28,2399.567105540782,2411.8235020927796,-12.256396551997568
2017-09-29,2399.840552634346,2421.123527775885,-21.282975141539282
2017-10-02,2409.099269976655,2430.883594211623,-21.784324234968153
2017-10-03,2418.696574488399,2436.3435329829827,-17.646958494583487
2017-10-04,2423.7015919168834,2439.503444522552,-15.8018526056685
2017-10-05,2426.727869208662,2453.8335550888132,-27.105685880151213
2017-10-06,2440.2482303764873,2451.093435149305,-10.845204772817851
2017-10-09,2435.2940539828296,2446.4933806857243,-11.199326702894723
2017-10-10,2434.5130791978545,2452.4032979215735,-17.890218723719045
2017-10-11,2441.2857052434174,2457.0033523851544,-15.717647141736961
2017-10-12,2442.1974897742484,2452.6933389640044,-10.495849189755972
2017-10-13,2440.0750531016092,2454.93334552968,-14.858292428070854
2017-10-16,2444.5220548665975,2459.4032963728887,-14.88124150629119
2017-10-17,2446.332913669553,2461.1235945825592,-14.790680913006327
2017-10-18,2447.6498376966583,2463.023425196461,-15.373587499802852
2017-10-19,2451.6653967911043,2463.8635379906964,-12.1981411995921
2017-10-20,2445.885936238369,2476.9734637211195,-31.087527482750374
2017-10-23,2466.181747953692,2466.7434707759776,-0.5617228222854465
2017-10-24,2454.900157631946,2470.893370243698,-15.993212611751915
2017-10-25,2460.4819030492445,2458.913245287199,1.5686577620454045
2017-10-26,2444.053187545419,2462.1633643573114,-18.110176811892416
2017-10-27,2456.5632596774367,2482.8334225789968,-26.27016290156007
2017-10-30,2471.1013241986484,2474.5934677783,-3.4921435796513833
2017-10-31,2461.997601400012,2477.0234220990915,-15.025820699079304
2017-11-01,2467.7428148667877,2481.123539720211,-13.38072485342309
2017-11-02,2472.431664609944,2481.6135908059005,-9.181926195956294
2017-11-03,2466.4228898063766,2489.6035771853667,-23.180687378990115
2017-11-06,2477.585144921377,2492.8932392825664,-15.308094361189433
2017-11-07,2480.9371225925133,2492.4033647282477,-11.46624213573432
2017-11-08,2480.7376421433673,2496.1433583526787,-15.405716209311322
2017-11-09,2482.431990241512,2486.3834684483118,-3.9514782067999477
2017-11-10,2467.535567037321,2484.0634931716068,-16.527926134285735
2017-11-13,2473.3183816861037,2486.603426536485,-13.285044850381382
2017-11-14,2473.6779760886793,2480.633488634521,-6.955512545841884
2017-11-15,2465.586131108189,2466.38352331066,-0.797392202471201
2017-11-16,2454.8131276660797,2487.4032901781493,-32.59016251206958
2017-11-17,2479.964434738713,2480.6135405896066,-0.6491058508936476
2017-11-20,2468.6238829390777,2483.903379218177,-15.279496279099476
2017-11-21,2473.7627111467236,2500.7933711942314,-27.03066004750781
2017-11-22,2490.2002532190954,2498.8435822023575,-8.643328983262109
2017-11-24,2485.5486515952043,2504.183303110117,-18.634651514912548
2017-11-27,2491.350355100676,2503.183252893823,-11.832897793146913
2017-11-28,2491.6765850741467,2528.803427287635,-37.12684221348809
2017-11-29,2511.629749398503,2527.8335639357692,-16.203814537266226
2017-11-30,2513.2478359444076,2549.343558420319,-36.095722475911316
2017-12-01,2536.76075536348,2543.983359873532,-7.222604510052406
2017-12-04,2515.1974484049106,2541.203343844195,-26.00589543928436
2017-12-05,2538.995112925286,2531.3334748957413,7.66163802954452
2017-12-06,2518.141109015096,2531.0333715651677,-12.892262550071791
2017-12-07,2518.684649106176,2538.743379190346,-20.058730084169838
2017-12-08,2524.702073946919,2553.263437511723,-28.561363564804196
2017-12-11,2539.638393240939,2561.753360733651,-22.114967492711912
2017-12-12,2544.3316562683685,2565.8736029310558,-21.541946662687224
2017-12-13,2550.9992461482307,2564.6135220053884,-13.614275857157736
2017-12-14,2550.464179562955,2553.7734366423274,-3.3092570793724008
2017-12-15,2541.3445689409355,2577.5733960705247,-36.22882712958926
2017-12-18,2565.103573091078,2591.9232781503297,-26.819705059251646
2017-12-19,2576.394872638225,2583.233344885143,-6.8384722469181725
2017-12-20,2569.2584154371843,2581.013462895753,-11.755047458568697
2017-12-21,2568.297731716607,2586.3334122899687,-18.035680573361788
2017-12-22,2573.9001313043036,2585.1035182287296,-11.203386924426013
2017-12-26,2566.665699192399,2582.2634815332776,-15.597782340878439
2017-12-27,2566.1993033104136,2584.383446766724,-18.184143456310267
2017-12-28,2568.6119575568546,2589.303376074422,-20.6914185175674
2017-12-29,2571.617580678235,2575.373462126049,-3.7558814478143177
2018-01-02,2561.6446174091607,2597.5735177395472,-35.92890033038657
2018-01-03,2581.3829430551004,2614.823457180919,-33.44051412581848
2018-01-04,2593.950034819927,2625.753397011781,-31.80336219185392
2018-01-05,2608.6475071690847,2644.9134058865684,-36.26589871748365
2018-01-08,2621.8317526066676,2649.473387728949,-27.641635122281514
2018-01-09,2626.1230537024994,2653.0534439313215,-26.930390228822034
2018-01-10,2634.1871832577544,2649.993449147696,-15.806265889941642
2018-01-11,2624.4624230962017,2669.323457732685,-44.861034636483055
2018-01-12,2648.291510200602,2688.0034778099252,-39.71196760932344
2018-01-16,2662.8175705885906,2678.1833907080727,-15.365820119482123
2018-01-17,2662.059191819094,2704.3234499892606,-42.26425817016661
2018-01-18,2678.6513753723966,2699.793478479937,-21.142103107540606
2018-01-19,2676.8179205539627,2712.063467947496,-35.24554739353334
2018-01-22,2687.6128138860668,2734.7334500703982,-47.12063618433149
2018-01-23,2705.103542117381,2740.893335727478,-35.78979361009715
2018-01-24,2714.4565272117643,2739.3034942009217,-24.84696698915741
2018-01-25,2714.1753127378797,2741.0133770597076,-26.838064321827915
2018-01-26,2717.1205621304034,2774.6336001211284,-57.513037990725024
2018-01-29,2745.1168487768746,2755.293529247997,-10.176680471122381
2018-01-30,2729.7776848944022,2724.19329150654,5.584393387862292
2018-01-31,2699.288245696348,2725.5734137644367,-26.28516806808875
2018-02-01,2709.385133987812,2723.7433130420504,-14.358179054238462
2018-02-02,2703.8964206029914,2663.8933527630115,40.00306783997985
2018-02-05,2650.758359577917,2550.7033795705593,100.0549800073577
2018-02-06,2553.0607794979005,2596.9032281241425,-43.842448626242
2018-02-07,2571.5776845884056,2583.423292640259,-11.84560805185356
2018-02-08,2593.832111864149,2482.7633396247393,111.06877223940955
2018-02-09,2489.9529327684286,2521.31337775063,-31.360444982201443
2018-02-12,2512.584254521098,2557.763398687989,-45.17914416689109
2018-02-13,2560.7598421780813,2564.7033764731896,-3.943534295108293
2018-02-14,2551.2080827600357,2600.393253327343,-49.18517056730707
2018-02-15,2583.231932634176,2632.963291263127,-49.73135862895106
2018-02-16,2612.645942720551,2633.9834660557062,-21.33752333515531
2018-02-20,2622.2375982284257,2618.0234413416883,4.214156886737328
2018-02-21,2600.2116025466603,2603.0934771770217,-2.8818746303613807
2018-02-22,2600.817281680306,2605.723441541072,-4.906159860765911
2018-02-23,2597.196623262621,2649.0634818856597,-51.86685862303875
2018-02-26,2629.7198803851097,2681.3634268239275,-51.64354643881779
2018-02-27,2659.285883981852,2646.0433831918635,13.242500789988298
2018-02-28,2631.870562077097,2615.5934870208966,16.277075056200374
2018-03-01,2608.0165840493964,2579.4333305945975,28.583253454798978
2018-03-02,2569.5615198010637,2593.0133593657956,-23.451839564731927
2018-03-05,2571.4542891601286,2622.7032879849276,-51.248998824798946
2018-03-06,2603.0825322320243,2629.883524965958,-26.800992733933526
2018-03-07,2611.9680622561964,2628.5634233741757,-16.595361117979337
2018-03-08,2603.2484717206944,2640.7333195544197,-37.484847833725325
2018-03-09,2622.0458851596004,2688.3334149421853,-66.2875297825849
2018-03-12,2665.3894561316065,2684.7833690728703,-19.393912941263807
2018-03-13,2663.8975895159138,2667.0733888788664,-3.1757993629526027
2018-03-14,2651.547101743213,2651.2434677852207,0.3036339579921332
2018-03-15,2637.0344577394144,2649.093492218717,-12.059034479302682
2018-03-16,2635.268967498787,2653.7733388619563,-18.504371363169412
2018-03-19,2641.9752177488817,2614.683291272404,27.291926476477784
2018-03-20,2591.549208175338,2618.703440182494,-27.15423200715577
2018-03-21,2611.4907214292134,2613.693303344253,-2.2025819150394454
2018-03-22,2606.044375573415,2545.45333659923,60.59103897418481
2018-03-23,2535.150789260638,2490.023368785428,45.127420475209874
2018-03-26,2496.997770187959,2560.3133943410103,-63.31562415305143
2018-03-27,2552.3535948259723,2514.3834622535724,37.97013257239996
2018-03-28,2512.016529632201,2506.7634856275663,5.25304400463483
2018-03-29,2505.6301542262236,2542.6336010114346,-37.003446785211054
2018-04-02,2537.726381962443,2483.6433485088037,54.08303345363947
2018-04-03,2471.0038788818974,2516.2133864445877,-45.209507562690305
2018-04-04,2510.254923081734,2546.453386815524,-36.19846373379005
2018-04-05,2517.801109594693,2564.6034597172456,-46.802350122552525
2018-04-06,2558.4253913289604,2506.2333619206765,52.192029408283815
2018-04-09,2489.0745126667025,2514.923295185863,-25.848782519160522
2018-04-10,2522.7351614120653,2558.6335218152817,-35.89836040321643
2018-04-11,2548.913881063486,2543.953349540475,4.960531523011014
2018-04-12,2530.1312962597376,2565.7533850674554,-35.62208880771777
2018-04-13,2556.7248646328335,2558.0635020185628,-1.338637385729271
2018-04-16,2544.0658000237545,2579.60350683617,-35.53770681241531
2018-04-17,2567.788968305599,2608.153395861864,-40.36442755626467
2018-04-18,2592.0231949062736,2610.4032881843114,-18.380093278037748
2018-04-19,2590.827371399623,2594.893241934783,-4.065870535159775
2018-04-20,2571.4428146210184,2571.9033849677635,-0.46057034674504393
2018-04-23,2556.71462581332,2572.0534366330503,-15.338810819730497
2018-04-24,2558.274103944077,2536.323487157697,21.950616786380124
2018-04-25,2527.093191366107,2541.163271222995,-14.070079856887787
2018-04-26,2525.8267553110863,2568.703400806994,-42.876645495907724
2018-04-27,2560.781555536705,2571.6733645914474,-10.891809054742225
2018-04-30,2555.49408791474,2549.813484929723,5.680602985016776
2018-05-01,2545.555371731625,2556.5635149598074,-11.008143228182234
2018-05-02,2535.024922393168,2537.4333398867066,-2.4084174935387637
2018-05-03,2531.6946580806552,2531.4934123178,0.2012457628552511
2018-05-04,2509.2308645989942,2565.1833652707364,-55.9525006717422
2018-05-07,2548.968605788473,2574.39335995467,-25.42475416619709
2018-05-08,2564.775754335269,2573.683350780807,-8.90759644553782
2018-05-09,2554.241950900764,2599.5534935958494,-45.311542695085336
2018-05-10,2583.7311633511536,2624.8334920378875,-41.10232868673393
2018-05-11,2604.9982506693095,2629.4833283480693,-24.485077678759808
2018-05-14,2607.778266698647,2631.8933346239464,-24.115067925299627
2018-05-15,2615.1848168972037,2613.213314546706,1.971502350497758
2018-05-16,2588.574301512499,2624.2233996199684,-35.6490981074694
2018-05-17,2607.794684116143,2621.8933620551206,-14.098677938977744
2018-05-18,2602.4925643903907,2614.733426181747,-12.24086179135611
2018-05-21,2596.517330547299,2634.7734439405986,-38.25611339329953
2018-05-22,2621.0054092593646,2626.2033754762706,-5.197966216906025
2018-05-23,2610.1582626414665,2635.0534226948866,-24.895160053420113
2018-05-24,2609.8498623364594,2629.5234009692695,-19.67353863281005
2018-05-25,2606.1711250977396,2623.0934223146733,-16.922297216933657
2018-05-29,2605.149184991451,2591.623527882498,13.525657108953055
2018-05-30,2572.307994869925,2625.7733450566957,-53.46535018677059
2018-05-31,2613.875660250419,2607.0334808447114,6.842179405707611
2018-06-01,2591.115117534232,2636.3835865748115,-45.268469040579475
2018-06-04,2623.3589254965455,2648.633451466085,-25.274525969539354
2018-06-05,2631.331082207548,2650.563468944415,-19.23238673686683
2018-06-06,2630.946949944414,2674.1134599513816,-43.166510006967655
2018-06-07,2651.7169249220433,2672.1334840950794,-20.41655917303615
2018-06-08,2651.2081615110355,2680.7934070272086,-29.585245516173018
2018-06-11,2655.9146643912845,2683.763370811662,-27.84870642037731
2018-06-12,2665.6936196837114,2688.6135702278443,-22.919950544132917
2018-06-13,2665.587877392527,2677.3932362918094,-11.80535889928251
2018-06-14,2659.986360461685,2684.2534218973515,-24.26706143566662
2018-06-15,2665.5082617442395,2681.4232709586713,-15.915009214431848
2018-06-18,2658.148315827607,2675.513353722822,-17.36503789521521
2018-06-19,2649.6336782137496,2664.3535700470147,-14.719891833265137
2018-06-20,2640.8579507022932,2669.083551599597,-28.225600897303593
2018-06-21,2655.8911857189514,2651.5234465395088,4.367739179442651
2018-06-22,2635.0587186360144,2656.6433858904657,-21.584667254451233
2018-06-25,2647.75909158589,2618.833543802866,28.92554778302383
2018-06-26,2596.1621494289966,2624.8234297497447,-28.66128032074812
2018-06-27,2620.1884220747206,2601.3933035436366,18.795118531083972
2018-06-28,2598.7762259696638,2618.0733997196603,-19.297173749996546
2018-06-29,2603.8947530696532,2620.1335208183627,-16.238767748709506
2018-07-02,2617.192684710112,2628.4733923750036,-11.280707664891452
2018-07-03,2604.1360714537086,2614.9833946029776,-10.84732314926896
2018-07-05,2606.6082167721515,2638.3734481878855,-31.76523141573398
2018-07-06,2622.1258538706297,2661.5834397744493,-39.45758590381956
2018-07-09,2639.31453692629,2685.93329442308,-46.61875749678984
2018-07-10,2666.473535280461,2695.6035063910167,-29.129971110555744
2018-07-11,2671.3353857671245,2675.7834467203384,-4.448060953213826
2018-07-12,2651.4620136224266,2700.0535091893107,-48.59149556688408
2018-07-13,2678.0059766802924,2703.073431351736,-25.067454671443556
2018-07-16,2676.843870665489,2700.193322035084,-23.349451369595045
2018-07-17,2675.855824582418,2711.313386152433,-35.45756157001506
2018-07-18,2683.4180754501313,2717.3835938730826,-33.96551842295139
2018-07-19,2691.530751132391,2706.253467467591,-14.722716335199948
2018-07-20,2680.9386923454804,2703.593492770483,-22.654800425002577
2018-07-23,2682.8570587533295,2708.743442454497,-25.886383701167688
2018-07-24,2682.941617280003,2722.163357272266,-39.22173999226288
2018-07-25,2703.275030177333,2747.8334900440495,-44.558459866716476
2018-07-26,2716.893366256022,2739.203400913607,-22.310034657584765
2018-07-27,2714.454761898055,2720.583401502481,-6.128639604426098
2018-07-30,2698.2562433019166,2704.3635226104607,-6.1072793085440935
2018-07-31,2686.833074820688,2718.0535304257455,-31.220455605057396
2018-08-01,2702.4114387107647,2715.1234627311214,-12.712024020356694
2018-08-02,2695.709601744943,2728.9834702566077,-33.27386851166466
2018-08-03,2701.840712788562,2742.1135205633163,-40.272807774754256
2018-08-06,2719.515563239752,2752.163274978743,-32.64771173899135
2018-08-07,2725.8844620400077,2760.213282024324,-34.3288199843164
2018-08-08,2738.194171066025,2759.463376760632,-21.26920569460708
2018-08-09,2732.9469525966306,2755.343487625969,-22.396535029338338
2018-08-10,2732.6879810754826,2735.0434391577437,-2.355458082261066
2018-08-13,2708.301937495812,2723.6933546640785,-15.391417168266344
2018-08-14,2708.5766203089725,2741.7233862335706,-33.146765924598185
2018-08-15,2720.1454271712146,2720.1335995693626,0.011827601852019143
2018-08-16,2693.8035925330587,2742.4533434523482,-48.649750919289545
2018-08-17,2728.0476774593308,2751.893358512598,-23.84568105326707
2018-08-20,2725.257246079109,2758.8133882528837,-33.55614217377479
2018-08-21,2736.2235513723817,2764.723305488733,-28.49975411635114
2018-08-22,2744.0654279316414,2763.583442426666,-19.518014495024545
2018-08-23,2736.747849544031,2758.743481829997,-21.995632285966167
2018-08-24,2736.6248071784958,2776.45328549263,-39.82847831413437
2018-08-27,2750.527888358488,2798.5034659722123,-47.975577613724454
2018-08-28,2771.8973638717807,2799.283381568962,-27.38601769718116
2018-08-29,2770.714074092466,2815.803540322927,-45.08946623046086
2018-08-30,2784.9387954302847,2802.8932715730207,-17.954476142735984
2018-08-31,2772.718587809327,2803.2834059027664,-30.5648180934395
2018-09-04,2774.2060411407465,2798.483341395927,-24.277300255180307
2018-09-05,2768.0918771087363,2790.3634279274593,-22.27155081872297
2018-09-06,2761.76869993355,2779.813383606829,-18.044683673278996
2018-09-07,2754.984246286135,2773.4434256183476,-18.459179332212443
2018-09-10,2749.935802140403,2778.8933021015646,-28.957499961161375
2018-09-11,2759.696398170254,2789.6532422222253,-29.95684405197153
2018-09-12,2760.52909664691,2790.6833027715766,-30.154206124666416
2018-09-13,2765.8356296569355,2805.943380599874,-40.107750942938765
2018-09-14,2781.449652883939,2806.7434207729093,-25.29376788897025
2018-09-17,2778.2143624489845,2790.563437970718,-12.349075521733539
2018-09-18,2767.2037477816093,2806.0734842202464,-38.86973643863712
2018-09-19,2781.6577833702604,2809.7133845573626,-28.055601187102184
2018-09-20,2784.484756744264,2832.513470300637,-48.02871355637308
2018-09-21,2806.825154797648,2831.433274841943,-24.608120044294992
2018-09-24,2807.784426267258,2821.1335520052853,-13.349125738027396
2018-09-25,2789.38526760116,2817.323475426597,-27.93820782543662
2018-09-26,2796.4352244304473,2807.7334087010604,-11.298184270613092
2018-09-27,2788.379038786884,2815.7634677017268,-27.38442891484283
2018-09-28,2794.816784821801,2815.7433431254412,-20.926558303640377
2018-10-01,2790.456459959937,2826.353584643557,-35.89712468361995
2018-10-02,2804.6158646905133,2825.1934204738336,-20.57755578332035
2018-10-03,2799.121325770452,2827.2734896174507,-28.15216384699852
2018-10-04,2805.321460580103,2803.3734369019385,1.9480236781646454
2018-10-05,2774.035864899174,2787.3334434768913,-13.297578577717104
2018-10-08,2767.698388682943,2786.1934038834534,-18.495015200510352
2018-10-09,2760.5068536941735,2782.1035250818477,-21.596671387674178
2018-10-10,2765.0451221779304,2687.443343769978,77.60177840795222
2018-10-11,2680.5298456904166,2630.1334933871885,50.396352303228014
2018-10-12,2627.9134348664275,2668.893250781739,-40.97981591531152
2018-10-15,2665.461833993686,2652.55350708886,12.908326904826026
2018-10-16,2648.737781506302,2711.683395905893,-62.94561439959125
2018-10-17,2698.4389532708246,2710.97338673203,-12.53443346120548
2018-10-18,2687.441578456269,2670.543466037152,16.898112419116842
2018-10-19,2656.7581312815673,2669.543415820858,-12.785284539290842
2018-10-22,2664.17527336238,2657.6432595753886,6.532013786991229
2018-10-23,2646.4259266726594,2642.4534412327193,3.972485439940101
2018-10-24,2614.5517754010643,2557.863491975304,56.688283425760346
2018-10-25,2563.220512957414,2607.333407643914,-44.11289468650011
2018-10-26,2605.858841102572,2560.4533837181543,45.40545738441779
2018-10-29,2541.7435298392274,2543.0134965216666,-1.2699666824391898
2018-10-30,2549.350972737898,2584.3933325234957,-35.04235978559791
2018-10-31,2572.5847960595365,2613.503355589137,-40.918559529600316
2018-11-01,2617.7115104092627,2642.133566388602,-24.422055979339348
2018-11-02,2620.916260917047,2624.8234297497447,-3.9071688326976073
2018-11-05,2612.020845136103,2640.0734452898996,-28.052600153796448
2018-11-06,2624.8553819278823,2657.2134056871846,-32.35802375930234
2018-11-07,2638.9508823021833,2715.6532333752693,-76.70235107308599
2018-11-08,2693.280530081006,2708.5935673205813,-15.313037239575351
2018-11-09,2680.3406040607842,2682.7733828835107,-2.4327788227265046
2018-11-12,2655.9010714757233,2627.983341289314,27.917730186409244
2018-11-13,2616.212935601475,2623.9434208656803,-7.730485264205527
2018-11-14,2619.0911030730467,2603.3434455982524,15.747657474794323
2018-11-15,2596.121194150942,2631.963417578204,-35.84222342726207
2018-11-16,2606.9874061569,2638.0334487674827,-31.046042610582845
2018-11-19,2621.926196890113,2592.4934744784196,29.43272241169325
2018-11-20,2579.7890413070127,2543.653246209901,36.13579509711144
2018-11-21,2530.1505381791685,2551.6933674987104,-21.542829319541852
2018-11-23,2555.8986978169014,2534.32356325648,21.575134560421247
2018-11-26,2522.7349848806944,2575.2133481726196,-52.478363291925234
2018-11-27,2570.906688847517,2583.9332917708634,-13.026602923346218
2018-11-28,2561.688573720521,2645.553508637545,-83.86493491702367
2018-11-29,2623.177274715863,2639.5634461592954,-16.38617144343243
2018-11-30,2617.610710996464,2661.933324951624,-44.322613955159795
2018-12-03,2638.450768928351,2692.133605764102,-53.682836835751004
2018-12-04,2674.2993474849663,2601.8235104945825,72.47583699038387
2018-12-06,2589.90181742186,2597.7133305853204,-7.811513163460404
2018-12-07,2561.472675853879,2534.843448143856,26.62922771002286
2018-12-10,2539.9102515521645,2539.4833986972662,0.4268528548982431
2018-12-11,2519.6043775486987,2538.543369147087,-18.938991598388384
2018-12-12,2545.2678021283873,2552.8334070921483,-7.565604963760961
2018-12-13,2557.3499622172812,2552.3034599166294,5.0465023006518095
2018-12-14,2542.6223030036954,2501.713452699496,40.908850304199404
2018-12-17,2492.530996909427,2447.703326702049,44.827670207378105
2018-12-18,2446.679091687938,2447.923284790222,-1.2441931022840436
2018-12-19,2452.57806397879,2408.723434687954,43.854629290835874
2018-12-20,2417.7101171876666,2369.183408633912,48.52670855375436
2018-12-21,2367.277222890657,2318.383505616748,48.893717273908806
2018-12-24,2340.8864890627547,2252.863534234948,88.02295482780664
2018-12-26,2260.531703925217,2369.4633873882003,-108.93168346298353
2018-12-27,2366.1048780563397,2390.593486362518,-24.48860830617832
2018-12-28,2362.724655365855,2387.5034812458352,-24.778825879980104
2018-12-31,2397.0584182285575,2408.6134556438674,-11.555037415309926
2019-01-02,2398.208343578767,2411.793491759722,-13.585148180955002
2019-01-03,2392.947002599699,2349.6533900056647,43.29361259403413
2019-01-04,2344.8291407010083,2433.7033297994185,-88.87418909841017
2019-01-07,2430.973978273537,2451.4533826146226,-20.479404341085683
2019-01-08,2438.7944945369145,2476.1732470167135,-37.378752479799005
2019-01-09,2462.893321576089,2486.7232913373437,-23.829969761254688
2019-01-10,2472.7559527383346,2498.403312963269,-25.647360224934346
2019-01-11,2472.906533997734,2498.023417453037,-25.11688345530274
2019-01-14,2477.5267130376005,2484.373482258952,-6.846769221351678
2019-01-15,2464.578843105687,2512.0634869768674,-47.4846438711802
2019-01-16,2495.0343882805237,2517.863601700001,-22.829213419477128
2019-01-17,2503.349721976606,2537.7233809291374,-34.373658952531514
2019-01-18,2513.776370868959,2572.4734047644824,-58.69703389552342
2019-01-22,2553.591079736161,2534.663386145512,18.92769359064914
2019-01-23,2507.638198570503,2540.4633243372746,-32.825125766771635
2019-01-24,2524.2683363685546,2544.09351544899,-19.82517908043519
2019-01-25,2527.1558600027856,2566.523414907433,-39.36755490464748
2019-01-28,2555.771771761206,2545.6134505526597,10.158321208546113
2019-01-29,2515.495256827662,2541.763477884142,-26.268221056479888
2019-01-30,2530.589042104548,2582.813553285082,-52.22451118053414
2019-01-31,2565.813935327683,2605.863430918216,-40.0494955905333
2019-02-01,2584.1629590844377,2608.293385239008,-24.13042615457016
2019-02-04,2588.600604686767,2626.6335824272164,-38.032977740449496
2019-02-05,2600.9779252278486,2639.4633528719805,-38.48542764413196
2019-02-06,2617.703213434829,2633.373550169158,-15.670336734328885
2019-02-07,2609.713227055363,2607.813396441461,1.8998306139019405
2019-02-08,2582.3641044147053,2609.6433206324764,-27.279216217771136
2019-02-11,2585.6456460688423,2611.563452354035,-25.917806285192455
2019-02-12,2597.5585125730186,2646.493361656353,-48.934849083334484
2019-02-13,2628.6230909775486,2654.7935136545357,-26.170422676987073
2019-02-14,2636.04958922102,2647.493411872647,-11.44382265162676
2019-02-15,2623.5370456498094,2677.363579021494,-53.82653337168449
2019-02-19,2658.2206936896864,2681.523364245986,-23.302670556299745
2019-02-20,2655.5282372203283,2686.46341812997,-30.93518090964153
2019-02-21,2663.5939555579216,2676.6433310281172,-13.049375470195628
2019-02-22,2651.359272364548,2694.4332799331505,-43.07400756860261
2019-02-25,2673.6221731460955,2697.8735232897498,-24.251350143654236
2019-02-26,2681.4349220291524,2695.6633505257605,-14.228428496608103
2019-02-27,2673.4177498185636,2694.1432388907197,-20.72548907215605
2019-02-28,2669.1324507893432,2686.2533457985683,-17.120895009225023
2019-03-01,2669.3626476970303,2705.4534272945557,-36.0907795975254
2019-03-04,2684.9581351300867,2694.5734458416655,-9.615310711578786
2019-03-05,2672.5732237400553,2691.4133577707253,-18.840134030670015
2019-03-06,2673.877614039825,2673.2133264910317,0.6642875487932542
2019-03-07,2657.7735397271317,2650.6933960334163,7.080143693715399
2019-03-08,2634.2728009726534,2644.833437175539,-10.56063620288569
2019-03-11,2624.114656295478,2685.0635243585293,-60.94886806305112
2019-03-12,2667.8047583486114,2693.283354582941,-25.478596234329416
2019-03-13,2676.2888560352985,2712.683269590816,-36.39441355551753
2019-03-14,2695.044784602037,2710.2434295132525,-15.198644911215524
2019-03-15,2687.535846208343,2724.243426415883,-36.70758020753965
2019-03-18,2706.8566751620438,2734.703439737341,-27.84676457529713
2019-03-19,2708.1444715129464,2734.3334299838807,-26.188958470934267
2019-03-20,2716.7231900144498,2725.993381895869,-9.270191881419123
2019-03-21,2704.671393321355,2756.6432881100945,-51.97189478873952
2019-03-22,2728.507718211963,2702.4734012219596,26.03431699000339
2019-03-25,2686.254051924052,2700.123592143568,-13.869540219516239
2019-03-26,2681.3470094064314,2720.2234540371637,-38.876444630732294
2019-03-27,2705.697040586433,2707.133476351655,-1.436435765222086
2019-03-28,2685.2940743289582,2717.2033553433675,-31.909281014409316
2019-03-29,2697.4180723527616,2736.163354174896,-38.74528182213453
2019-04-01,2715.4583427417674,2768.9533501988535,-53.4950074570861
2019-04-02,2744.6207956245735,2769.0034851081964,-24.382689483622926
2019-04-03,2740.7621729188804,2775.1633707652763,-34.40119784639592
2019-04-04,2752.2367120290482,2781.153256712155,-28.916544683106622
2019-04-05,2751.53906005115,2794.503441638408,-42.964381587257776
2019-04-08,2768.384919184473,2797.533426088976,-29.148506904502938
2019-04-09,2764.732661651392,2779.963435272116,-15.230773620723994
2019-04-10,2752.297085757905,2789.9732935977136,-37.67620783980874
2019-04-11,2764.205538977808,2790.083449173171,-25.877910195363256
2019-04-12,2763.1883652185343,2809.173375093701,-45.985009875166725
2019-04-15,2784.7040087069536,2807.3434509026856,-22.639442195732045
2019-04-16,2775.5900470888037,2808.8234899165263,-33.23344282772268
2019-04-17,2783.8947889026304,2802.213449263586,-18.31866036095562
2019-04-18,2778.336522157665,2806.7933791508813,-28.456856993216206
2019-04-22,2778.3596477672563,2809.733332602277,-31.373684835020867
2019-04-23,2780.910702608503,2835.44336146389,-54.532658855387126
2019-04-24,2805.7546685643547,2829.013382809294,-23.258714244939256
2019-04-25,2801.460189903846,2827.9333638819708,-26.473173978124578
2019-04-26,2798.4503300295637,2841.64331974217,-43.192989712606504
2019-04-29,2809.686022194869,2844.7935220563386,-35.10749986146948
